"혈액원별(1)","혈액원별(2)",성별(1),2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025
"대한적십자사","전북",여자,34065,3096,9.1,1750,5.1,2658,7.8,3078,9.0,3326,9.8,2095,6.2,2636,7.7,3126,9.2,3259,9.6,3487,10.2,3021,8.9,2533,7.4,28422,1974,6.9,1520,5.3,2624,9.2,2236,7.9,2869,10.1,2655,9.3,2207,7.8,2150,7.6,2327,8.2,2685,9.4,2563,9.0,2612,9.2,27027,1646,6.1,1874,6.9,2097,7.8,2121,7.8,2693,10.0,2538,9.4,2305,8.5,2281,8.4,2331,8.6,2047,7.6,2541,9.4,2553,9.4,26092,1858,7.1,1764,6.8,1992,7.6,2270,8.7,2586,9.9,1921,7.4,1760,6.7,2236,8.6,2261,8.7,2299,8.8,2784,10.7,2361,9.0,27575,2034,7.4,1795,6.5,2189,7.9,2195,8.0,3079,11.2,2362,8.6,2416,8.8,2138,7.8,1941,7.0,2607,9.5,2449,8.9,2370,8.6,26418,1644,6.2,1706,6.5,1986,7.5,1710,6.5,2352,8.9,2034,7.7,2148,8.1,2635,10.0,2694,10.2,2476,9.4,2349,8.9,2684,10.2,26629,2326,8.7,1744,6.5,1948,7.3,2226,8.4,2062,7.7,2781,10.4,2476,9.3,2086,7.8,2210,8.3,2026,7.6,2469,9.3,2275,8.5,27728,1653,6.0,1636,5.9,1942,7.0,2296,8.3,2414,8.7,2765,10.0,2283,8.2,2283,8.2,2790,10.1,2665,9.6,2714,9.8,2287,8.2,27377,1726,6.3,1761,6.4,2017,7.4,2188,8.0,2584,9.4,2305,8.4,2742,10.0,2805,10.2,2143,7.8,2811,10.3,1844,6.7,2451,9.0,29382,2278,7.8,2296,7.8,2104,7.2,2432,8.3,2742,9.3,2394,8.1,2523,8.6,2294,7.8,2520,8.6,2565,8.7,2801,9.5,2433,8.3,30779,1764,5.7,2109,6.9,2383,7.7,2406,7.8,2606,8.5,2742,8.9,3175,10.3,2768,9.0,2860,9.3,2748,8.9,2610,8.5,2608,8.5
"대한적십자사","광주·전남",계,221529,17973,8.1,15120,6.8,18120,8.2,17958,8.1,20461,9.2,18240,8.2,19745,8.9,18366,8.3,17755,8.0,19645,8.9,20342,9.2,17804,8.0,202083,15178,7.5,14044,6.9,18080,8.9,16976,8.4,19007,9.4,16615,8.2,18028,8.9,15375,7.6,15772,7.8,19004,9.4,17788,8.8,16216,8.0,220266,15172,6.9,15666,7.1,18277,8.3,17394,7.9,22455,10.2,18012,8.2,19060,8.7,19113,8.7,19438,8.8,16477,7.5,19117,8.7,20085,9.1,206743,15917,7.7,13544,6.6,18633,9.0,17624,8.5,22238,10.8,16273,7.9,17883,8.6,15443,7.5,18067,8.7,17016,8.2,18924,9.2,15181,7.3,206605,15444,7.5,13452,6.5,17448,8.4,19061,9.2,19180,9.3,16066,7.8,18916,9.2,16083,7.8,17923,8.7,18194,8.8,18565,9.0,16273,7.9,183153,15132,8.3,14091,7.7,15223,8.3,12776,7.0,16328,8.9,15756,8.6,15301,8.4,14986,8.2,15316,8.4,15953,8.7,16008,8.7,16283,8.9,185298,16156,8.7,13845,7.5,17265,9.3,14661,7.9,16252,8.8,14593,7.9,16733,9.0,15514,8.4,14837,8.0,13989,7.5,15174,8.2,16279,8.8,189525,13115,6.9,12233,6.5,13074,6.9,16891,8.9,17738,9.4,15225,8.0,15476,8.2,15683,8.3,19046,10.0,17565,9.3,17404,9.2,16075,8.5,189087,13144,7.0,14578,7.7,14757,7.8,15032,7.9,16293,8.6,15263,8.1,18791,9.9,16850,8.9,15269,8.1,15483,8.2,16743,8.9,16884,8.9,192586,16001,8.3,16116,8.4,14351,7.5,15258,7.9,16984,8.8,16478,8.6,16565,8.6,15811,8.2,15449,8.0,16318,8.5,17424,9.0,15831,8.2,183217,13497,7.4,14487,7.9,15809,8.6,14385,7.9,16126,8.8,16084,8.8,16509,9.0,16407,9.0,14975,8.2,14187,7.7,15923,8.7,14828,8.1
"대한적십자사","광주·전남",남자,141809,11584,8.2,9748,6.9,11554,8.1,11810,8.3,12921,9.1,12295,8.7,12413,8.8,11397,8.0,11209,7.9,12453,8.8,12524,8.8,11901,8.4,133199,10195,7.7,9696,7.3,12013,9.0,11404,8.6,12411,9.3,11262,8.5,11636,8.7,10131,7.6,10381,7.8,12553,9.4,11320,8.5,10197,7.7,147667,10356,7.0,10617,7.2,12839,8.7,11770,8.0,14227,9.6,12797,8.7,12796,8.7,12469,8.4,12919,8.7,10906,7.4,12703,8.6,13268,9.0,141168,10808,7.7,9369,6.6,12615,8.9,12558,8.9,15281,10.8,10898,7.7,11997,8.5,10614,7.5,11948,8.5,11598,8.2,12945,9.2,10537,7.5,141682,10615,7.5,9602,6.8,11816,8.3,14633,10.3,12182,8.6,10973,7.7,12045,8.5,11018,7.8,12320,8.7,12433,8.8,12880,9.1,11165,7.9,127499,10600,8.3,9802,7.7,11232,8.8,9221,7.2,11129,8.7,11376,8.9,10466,8.2,10161,8.0,10262,8.0,10927,8.6,11178,8.8,11145,8.7,127598,11049,8.7,9591,7.5,12034,9.4,10466,8.2,10685,8.4,9803,7.7,11226,8.8,10809,8.5,10429,8.2,9898,7.8,10498,8.2,11110,8.7,124892,9375,7.5,8310,6.7,9039,7.2,10184,8.2,11465,9.2,10437,8.4,10179,8.2,10379,8.3,11231,9.0,11206,9.0,11512,9.2,11575,9.3,128962,9352,7.3,9928,7.7,10363,8.0,10729,8.3,11090,8.6,10501,8.1,11902,9.2,10462,8.1,10586,8.2,10985,8.5,11362,8.8,11702,9.1,131044,11019,8.4,10393,7.9,10139,7.7,10684,8.2,11322,8.6,11208,8.6,11441,8.7,10783,8.2,10198,7.8,11275,8.6,11843,9.0,10739,8.2,124065,9831,7.9,9937,8.0,11162,9.0,9780,7.9,10693,8.6,10902,8.8,10910,8.8,10987,8.9,9883,8.0,9735,7.8,10588,8.5,9657,7.8
"대한적십자사","광주·전남",여자,79720,6389,8.0,5372,6.7,6566,8.2,6148,7.7,7540,9.5,5945,7.5,7332,9.2,6969,8.7,6546,8.2,7192,9.0,7818,9.8,5903,7.4,68884,4983,7.2,4348,6.3,6067,8.8,5572,8.1,6596,9.6,5353,7.8,6392,9.3,5244,7.6,5391,7.8,6451,9.4,6468,9.4,6019,8.7,72599,4816,6.6,5049,7.0,5438,7.5,5624,7.7,8228,11.3,5215,7.2,6264,8.6,6644,9.2,6519,9.0,5571,7.7,6414,8.8,6817,9.4,65575,5109,7.8,4175,6.4,6018,9.2,5066,7.7,6957,10.6,5375,8.2,5886,9.0,4829,7.4,6119,9.3,5418,8.3,5979,9.1,4644,7.1,64923,4829,7.4,3850,5.9,5632,8.7,4428,6.8,6998,10.8,5093,7.8,6871,10.6,5065,7.8,5603,8.6,5761,8.9,5685,8.8,5108,7.9,55654,4532,8.1,4289,7.7,3991,7.2,3555,6.4,5199,9.3,4380,7.9,4835,8.7,4825,8.7,5054,9.1,5026,9.0,4830,8.7,5138,9.2,57700,5107,8.9,4254,7.4,5231,9.1,4195,7.3,5567,9.6,4790,8.3,5507,9.5,4705,8.2,4408,7.6,4091,7.1,4676,8.1,5169,9.0,64633,3740,5.8,3923,6.1,4035,6.2,6707,10.4,6273,9.7,4788,7.4,5297,8.2,5304,8.2,7815,12.1,6359,9.8,5892,9.1,4500,7.0,60125,3792,6.3,4650,7.7,4394,7.3,4303,7.2,5203,8.7,4762,7.9,6889,11.5,6388,10.6,4683,7.8,4498,7.5,5381,8.9,5182,8.6,61542,4982,8.1,5723,9.3,4212,6.8,4574,7.4,5662,9.2,5270,8.6,5124,8.3,5028,8.2,5251,8.5,5043,8.2,5581,9.1,5092,8.3,59152,3666,6.2,4550,7.7,4647,7.9,4605,7.8,5433,9.2,5182,8.8,5599,9.5,5420,9.2,5092,8.6,4452,7.5,5335,9.0,5171,8.7
"대한적십자사","경남",계,135724,11820,8.7,9709,7.2,12124,8.9,10938,8.1,12511,9.2,11224,8.3,12111,8.9,10511,7.7,10576,7.8,11204,8.3,12329,9.1,10667,7.9,127724,11652,9.1,8845,6.9,11545,9.0,10738,8.4,10679,8.4,9782,7.7,11416,8.9,10551,8.3,9119,7.1,10640,8.3,10621,8.3,12136,9.5,130495,10255,7.9,9755,7.5,12309,9.4,9874,7.6,12023,9.2,10105,7.7,12251,9.4,10208,7.8,11170,8.6,9538,7.3,11592,8.9,11415,8.7,134719,11562,8.6,8659,6.4,11766,8.7,11140,8.3,13023,9.7,10406,7.7,11684,8.7,11310,8.4,10631,7.9,10975,8.1,13126,9.7,10437,7.7,132957,11941,9.0,8507,6.4,11846,8.9,10773,8.1,11039,8.3,10240,7.7,12131,9.1,12704,9.6,9804,7.4,10767,8.1,11599,8.7,11606,8.7,131089,10285,7.8,10624,8.1,11007,8.4,9568,7.3,11670,8.9,10817,8.3,11772,9.0,11458,8.7,11262,8.6,10726,8.2,10481,8.0,11419,8.7,124647,10656,8.5,8803,7.1,10898,8.7,10454,8.4,11313,9.1,10354,8.3,10467,8.4,9803,7.9,9733,7.8,9306,7.5,11062,8.9,11798,9.5,123250,9007,7.3,8317,6.7,8964,7.3,11058,9.0,11835,9.6,10319,8.4,10842,8.8,10150,8.2,10308,8.4,10717,8.7,10843,8.8,10890,8.8,129093,9747,7.6,10501,8.1,10040,7.8,9792,7.6,10939,8.5,11031,8.5,10911,8.5,11026,8.5,10827,8.4,11209,8.7,11589,9.0,11481,8.9,136511,11345,8.3,9968,7.3,10758,7.9,11308,8.3,12006,8.8,11682,8.6,12743,9.3,11954,8.8,10298,7.5,11075,8.1,11779,8.6,11595,8.5,135001,9825,7.3,10493,7.8,11421,8.5,11212,8.3,11112,8.2,12387,9.2,12625,9.4,11239,8.3,12407,9.2,10018,7.4,10698,7.9,11564,8.6
"대한적십자사","경남",남자,106235,9330,8.8,7621,7.2,9613,9.0,8595,8.1,9479,8.9,9225,8.7,9184,8.6,8188,7.7,8200,7.7,9027,8.5,9509,9.0,8264,7.8,100136,9312,9.3,7267,7.3,9024,9.0,8538,8.5,8593,8.6,7734,7.7,8455,8.4,8381,8.4,7235,7.2,8337,8.3,8070,8.1,9190,9.2,101365,8266,8.2,7819,7.7,9555,9.4,8038,7.9,9127,9.0,8358,8.2,8919,8.8,8128,8.0,8319,8.2,7464,7.4,8926,8.8,8446,8.3,102900,8964,8.7,6553,6.4,9560,9.3,8248,8.0,10166,9.9,8116,7.9,8766,8.5,8527,8.3,8118,7.9,8122,7.9,10008,9.7,7752,7.5,101395,9481,9.4,6628,6.5,9277,9.1,8272,8.2,8129,8.0,7846,7.7,8847,8.7,9599,9.5,7280,7.2,8224,8.1,9260,9.1,8552,8.4,100405,7994,8.0,8222,8.2,8685,8.6,7492,7.5,8767,8.7,8445,8.4,8936,8.9,8375,8.3,8545,8.5,8357,8.3,8126,8.1,8461,8.4,95004,8003,8.4,6654,7.0,8650,9.1,8042,8.5,8444,8.9,7830,8.2,7525,7.9,7535,7.9,7631,8.0,7287,7.7,8479,8.9,8924,9.4,92168,6908,7.5,6254,6.8,6731,7.3,8017,8.7,8559,9.3,7728,8.4,8246,8.9,7475,8.1,7627,8.3,7940,8.6,8248,8.9,8435,9.2,99097,7546,7.6,7861,7.9,7948,8.0,7618,7.7,8363,8.4,8524,8.6,8185,8.3,8535,8.6,8166,8.2,8551,8.6,9002,9.1,8798,8.9,103116,8807,8.5,7643,7.4,8086,7.8,8905,8.6,9061,8.8,9150,8.9,9270,9.0,9235,9.0,7549,7.3,8331,8.1,8888,8.6,8191,7.9,100392,7586,7.6,8043,8.0,8303,8.3,8926,8.9,7998,8.0,9103,9.1,9132,9.1,8300,8.3,8850,8.8,7422,7.4,8253,8.2,8476,8.4
"대한적십자사","경남",여자,29489,2490,8.4,2088,7.1,2511,8.5,2343,7.9,3032,10.3,1999,6.8,2927,9.9,2323,7.9,2376,8.1,2177,7.4,2820,9.6,2403,8.1,27588,2340,8.5,1578,5.7,2521,9.1,2200,8.0,2086,7.6,2048,7.4,2961,10.7,2170,7.9,1884,6.8,2303,8.3,2551,9.2,2946,10.7,29130,1989,6.8,1936,6.6,2754,9.5,1836,6.3,2896,9.9,1747,6.0,3332,11.4,2080,7.1,2851,9.8,2074,7.1,2666,9.2,2969,10.2,31819,2598,8.2,2106,6.6,2206,6.9,2892,9.1,2857,9.0,2290,7.2,2918,9.2,2783,8.7,2513,7.9,2853,9.0,3118,9.8,2685,8.4,31562,2460,7.8,1879,6.0,2569,8.1,2501,7.9,2910,9.2,2394,7.6,3284,10.4,3105,9.8,2524,8.0,2543,8.1,2339,7.4,3054,9.7,30684,2291,7.5,2402,7.8,2322,7.6,2076,6.8,2903,9.5,2372,7.7,2836,9.2,3083,10.0,2717,8.9,2369,7.7,2355,7.7,2958,9.6,29643,2653,8.9,2149,7.2,2248,7.6,2412,8.1,2869,9.7,2524,8.5,2942,9.9,2268,7.7,2102,7.1,2019,6.8,2583,8.7,2874,9.7,31082,2099,6.8,2063,6.6,2233,7.2,3041,9.8,3276,10.5,2591,8.3,2596,8.4,2675,8.6,2681,8.6,2777,8.9,2595,8.3,2455,7.9,29996,2201,7.3,2640,8.8,2092,7.0,2174,7.2,2576,8.6,2507,8.4,2726,9.1,2491,8.3,2661,8.9,2658,8.9,2587,8.6,2683,8.9,33395,2538,7.6,2325,7.0,2672,8.0,2403,7.2,2945,8.8,2532,7.6,3473,10.4,2719,8.1,2749,8.2,2744,8.2,2891,8.7,3404,10.2,34609,2239,6.5,2450,7.1,3118,9.0,2286,6.6,3114,9.0,3284,9.5,3493,10.1,2939,8.5,3557,10.3,2596,7.5,2445,7.1,3088,8.9
"대한적십자사","제주",계,40676,2879,7.1,2529,6.2,3419,8.4,3606,8.9,3457,8.5,3961,9.7,3575,8.8,3324,8.2,3362,8.3,3924,9.6,3752,9.2,2888,7.1,35806,2806,7.8,2494,7.0,3065,8.6,3149,8.8,3444,9.6,3456,9.7,3084,8.6,2729,7.6,2922,8.2,2809,7.8,3096,8.6,2752,7.7,37804,2469,6.5,3080,8.1,3496,9.2,2915,7.7,3752,9.9,3181,8.4,3242,8.6,3316,8.8,3149,8.3,2787,7.4,3166,8.4,3251,8.6,34264,2795,8.2,2147,6.3,3044,8.9,2922,8.5,3401,9.9,2569,7.5,2878,8.4,2824,8.2,2769,8.1,2692,7.9,3333,9.7,2890,8.4,35973,2930,8.1,2554,7.1,2921,8.1,2983,8.3,3421,9.5,2951,8.2,3304,9.2,2940,8.2,2739,7.6,3126,8.7,3116,8.7,2988,8.3,41673,2705,6.5,2925,7.0,3564,8.6,3352,8.0,3856,9.3,3573,8.6,4131,9.9,3352,8.0,3637,8.7,3515,8.4,3847,9.2,3216,7.7,42035,3857,9.2,2796,6.7,3598,8.6,4009,9.5,3451,8.2,3673,8.7,3589,8.5,3259,7.8,3511,8.4,3247,7.7,3417,8.1,3628,8.6,41748,3035,7.3,2849,6.8,3135,7.5,3260,7.8,4016,9.6,3490,8.4,3813,9.1,3572,8.6,3687,8.8,3634,8.7,3645,8.7,3612,8.7,47103,3041,6.5,3374,7.2,3810,8.1,3799,8.1,4012,8.5,4299,9.1,4134,8.8,4056,8.6,4057,8.6,4095,8.7,4180,8.9,4246,9.0,49495,4144,8.4,3858,7.8,4044,8.2,4328,8.7,4177,8.4,3824,7.7,4424,8.9,4331,8.8,3959,8.0,4089,8.3,4043,8.2,4274,8.6,48060,3707,7.7,3715,7.7,3902,8.1,4140,8.6,4240,8.8,4128,8.6,4341,9.0,4343,9.0,4025,8.4,3675,7.6,3755,7.8,4089,8.5
"대한적십자사","제주",남자,25685,1990,7.7,1649,6.4,2196,8.5,2457,9.6,2340,9.1,2386,9.3,2232,8.7,1853,7.2,1984,7.7,2469,9.6,2472,9.6,1657,6.5,23719,1975,8.3,1632,6.9,1965,8.3,2089,8.8,2288,9.6,2220,9.4,2059,8.7,1750,7.4,1923,8.1,1902,8.0,2132,9.0,1784,7.5,25714,1713,6.7,2047,8.0,2560,10.0,2060,8.0,2323,9.0,2135,8.3,2217,8.6,2280,8.9,2055,8.0,1981,7.7,2254,8.8,2089,8.1,24219,2012,8.3,1530,6.3,2230,9.2,2054,8.5,2430,10.0,1935,8.0,2086,8.6,2113,8.7,1824,7.5,1731,7.1,2311,9.5,1963,8.1,24651,2094,8.5,1806,7.3,1909,7.7,2082,8.4,2359,9.6,2087,8.5,2210,9.0,1912,7.8,1879,7.6,2085,8.5,2098,8.5,2130,8.6,29017,1920,6.6,1975,6.8,2564,8.8,2285,7.9,2713,9.3,2448,8.4,2959,10.2,2348,8.1,2504,8.6,2480,8.5,2666,9.2,2155,7.4,29466,2789,9.5,1896,6.4,2563,8.7,2884,9.8,2360,8.0,2395,8.1,2380,8.1,2270,7.7,2600,8.8,2426,8.2,2339,7.9,2564,8.7,28988,2187,7.5,2012,6.9,2069,7.1,2181,7.5,2791,9.6,2343,8.1,2811,9.7,2309,8.0,2764,9.5,2401,8.3,2449,8.4,2671,9.2,32532,2210,6.8,2329,7.2,2696,8.3,2636,8.1,2841,8.7,2910,8.9,2734,8.4,2970,9.1,2762,8.5,2702,8.3,2766,8.5,2976,9.1,34144,2832,8.3,2627,7.7,2716,8.0,3081,9.0,2764,8.1,2678,7.8,3055,8.9,2963,8.7,2738,8.0,2865,8.4,2876,8.4,2949,8.6,32507,2574,7.9,2542,7.8,2699,8.3,2715,8.4,2955,9.1,2923,9.0,2726,8.4,3050,9.4,2712,8.3,2384,7.3,2631,8.1,2596,8.0
"대한적십자사","제주",여자,14991,889,5.9,880,5.9,1223,8.2,1149,7.7,1117,7.5,1575,10.5,1343,9.0,1471,9.8,1378,9.2,1455,9.7,1280,8.5,1231,8.2,12087,831,6.9,862,7.1,1100,9.1,1060,8.8,1156,9.6,1236,10.2,1025,8.5,979,8.1,999,8.3,907,7.5,964,8.0,968,8.0,12090,756,6.3,1033,8.5,936,7.7,855,7.1,1429,11.8,1046,8.7,1025,8.5,1036,8.6,1094,9.0,806,6.7,912,7.5,1162,9.6,10045,783,7.8,617,6.1,814,8.1,868,8.6,971,9.7,634,6.3,792,7.9,711,7.1,945,9.4,961,9.6,1022,10.2,927,9.2,11322,836,7.4,748,6.6,1012,8.9,901,8.0,1062,9.4,864,7.6,1094,9.7,1028,9.1,860,7.6,1041,9.2,1018,9.0,858,7.6,12656,785,6.2,950,7.5,1000,7.9,1067,8.4,1143,9.0,1125,8.9,1172,9.3,1004,7.9,1133,9.0,1035,8.2,1181,9.3,1061,8.4,12569,1068,8.5,900,7.2,1035,8.2,1125,9.0,1091,8.7,1278,10.2,1209,9.6,989,7.9,911,7.2,821,6.5,1078,8.6,1064,8.5,12760,848,6.6,837,6.6,1066,8.4,1079,8.5,1225,9.6,1147,9.0,1002,7.9,1263,9.9,923,7.2,1233,9.7,1196,9.4,941,7.4,14571,831,5.7,1045,7.2,1114,7.6,1163,8.0,1171,8.0,1389,9.5,1400,9.6,1086,7.5,1295,8.9,1393,9.6,1414,9.7,1270,8.7,15351,1312,8.5,1231,8.0,1328,8.7,1247,8.1,1413,9.2,1146,7.5,1369,8.9,1368,8.9,1221,8.0,1224,8.0,1167,7.6,1325,8.6,15553,1133,7.3,1173,7.5,1203,7.7,1425,9.2,1285,8.3,1205,7.7,1615,10.4,1293,8.3,1313,8.4,1291,8.3,1124,7.2,1493,9.6
"대한적십자사 외","소계",계,210762,15970,7.6,13610,6.5,17588,8.3,17398,8.3,19158,9.1,16449,7.8,18260,8.7,17274,8.2,17133,8.1,19373,9.2,20563,9.8,17986,8.5,221149,16517,7.5,13982,6.3,18287,8.3,19914,9.0,21135,9.6,19154,8.7,19868,9.0,17866,8.1,15632,7.1,23872,10.8,17705,8.0,17217,7.8,213851,15969,7.5,15195,7.1,18824,8.8,18192,8.5,21987,10.3,16688,7.8,18940,8.9,18433,8.6,17540,8.2,16129,7.5,18151,8.5,17803,8.3,201659,16827,8.3,15542,7.7,15829,7.8,16127,8.0,19183,9.5,16606,8.2,19375,9.6,15782,7.8,16054,8.0,16013,7.9,16765,8.3,17556,8.7,177191,15009,8.5,13174,7.4,13717,7.7,12062,6.8,15058,8.5,14370,8.1,14888,8.4,16271,9.2,12952,7.3,18017,10.2,16203,9.1,15470,8.7,176191,12718,7.2,13689,7.8,18227,10.3,12777,7.3,15552,8.8,14830,8.4,16300,9.3,14588,8.3,13184,7.5,13362,7.6,14060,8.0,16904,9.6,177658,12364,7.0,11457,6.4,15323,8.6,13622,7.7,15597,8.8,15857,8.9,16287,9.2,15062,8.5,13125,7.4,15856,8.9,15581,8.8,17527,9.9,204004,13888,6.8,12755,6.3,14448,7.1,15562,7.6,20103,9.9,16759,8.2,18635,9.1,15496,7.6,16494,8.1,17476,8.6,20082,9.8,22306,10.9,234845,15236,6.5,16504,7.0,20281,8.6,19597,8.3,23015,9.8,20889,8.9,19953,8.5,19124,8.1,17258,7.3,22547,9.6,19745,8.4,20696,8.8,216378,19663,9.1,17743,8.2,16720,7.7,16834,7.8,18246,8.4,16321,7.5,18369,8.5,19266,8.9,17873,8.3,19011,8.8,18371,8.5,17961,8.3,204086,16236,8.0,17848,8.7,17021,8.3,17046,8.4,17529,8.6,17567,8.6,17623,8.6,16784,8.2,16957,8.3,16365,8.0,15447,7.6,17663,8.7
"대한적십자사 외","소계",남자,135665,9848,7.3,8582,6.3,11316,8.3,11660,8.6,12657,9.3,10803,8.0,11764,8.7,10916,8.0,11310,8.3,12527,9.2,12832,9.5,11450,8.4,140818,10476,7.4,8744,6.2,11486,8.2,12796,9.1,13428,9.5,12185,8.7,12783,9.1,11155,7.9,10025,7.1,15036,10.7,11488,8.2,11216,8.0,143380,10357,7.2,9897,6.9,12422,8.7,11845,8.3,14180,9.9,11055,7.7,12928,9.0,12028,8.4,12142,8.5,11298,7.9,12476,8.7,12752,8.9,134139,11550,8.6,9878,7.4,10346,7.7,10856,8.1,12807,9.5,10907,8.1,12663,9.4,10277,7.7,10908,8.1,10812,8.1,11247,8.4,11888,8.9,127334,9820,7.7,9234,7.3,10619,8.3,9406,7.4,11272,8.9,10958,8.6,10833,8.5,10958,8.6,9231,7.2,12464,9.8,11322,8.9,11217,8.8,123326,8845,7.2,9511,7.7,12916,10.5,9050,7.3,10290,8.3,10037,8.1,11506,9.3,10196,8.3,9253,7.5,9693,7.9,10349,8.4,11680,9.5,123175,8578,7.0,7974,6.5,10951,8.9,9679,7.9,10925,8.9,10512,8.5,11384,9.2,10064,8.2,8962,7.3,11190,9.1,10881,8.8,12075,9.8,141062,9626,6.8,8693,6.2,9625,6.8,10685,7.6,13653,9.7,11477,8.1,12912,9.2,10708,7.6,11232,8.0,12452,8.8,14299,10.1,15700,11.1,163633,10565,6.5,11415,7.0,13953,8.5,13753,8.4,15680,9.6,14847,9.1,14178,8.7,13218,8.1,12152,7.4,15626,9.5,13726,8.4,14520,8.9,153393,12919,8.4,12058,7.9,12028,7.8,12654,8.2,13029,8.5,11871,7.7,13485,8.8,13711,8.9,12863,8.4,13676,8.9,12575,8.2,12524,8.2,139946,11087,7.9,12031,8.6,11864,8.5,11503,8.2,12103,8.6,11884,8.5,12088,8.6,11859,8.5,11641,8.3,11497,8.2,10409,7.4,11980,8.6
"대한적십자사 외","소계",여자,75097,6122,8.2,5028,6.7,6272,8.4,5738,7.6,6501,8.7,5646,7.5,6496,8.7,6358,8.5,5823,7.8,6846,9.1,7731,10.3,6536,8.7,80331,6041,7.5,5238,6.5,6801,8.5,7118,8.9,7707,9.6,6969,8.7,7085,8.8,6711,8.4,5607,7.0,8836,11.0,6217,7.7,6001,7.5,70471,5612,8.0,5298,7.5,6402,9.1,6347,9.0,7807,11.1,5633,8.0,6012,8.5,6405,9.1,5398,7.7,4831,6.9,5675,8.1,5051,7.2,67520,5277,7.8,5664,8.4,5483,8.1,5271,7.8,6376,9.4,5699,8.4,6712,9.9,5505,8.2,5146,7.6,5201,7.7,5518,8.2,5668,8.4,49857,5189,10.4,3940,7.9,3098,6.2,2656,5.3,3786,7.6,3412,6.8,4055,8.1,5313,10.7,3721,7.5,5553,11.1,4881,9.8,4253,8.5,52865,3873,7.3,4178,7.9,5311,10.0,3727,7.1,5262,10.0,4793,9.1,4794,9.1,4392,8.3,3931,7.4,3669,6.9,3711,7.0,5224,9.9,54483,3786,6.9,3483,6.4,4372,8.0,3943,7.2,4672,8.6,5345,9.8,4903,9.0,4998,9.2,4163,7.6,4666,8.6,4700,8.6,5452,10.0,62942,4262,6.8,4062,6.5,4823,7.7,4877,7.7,6450,10.2,5282,8.4,5723,9.1,4788,7.6,5262,8.4,5024,8.0,5783,9.2,6606,10.5,71212,4671,6.6,5089,7.1,6328,8.9,5844,8.2,7335,10.3,6042,8.5,5775,8.1,5906,8.3,5106,7.2,6921,9.7,6019,8.5,6176,8.7,62985,6744,10.7,5685,9.0,4692,7.4,4180,6.6,5217,8.3,4450,7.1,4884,7.8,5555,8.8,5010,8.0,5335,8.5,5796,9.2,5437,8.6,64140,5149,8.0,5817,9.1,5157,8.0,5543,8.6,5426,8.5,5683,8.9,5535,8.6,4925,7.7,5316,8.3,4868,7.6,5038,7.9,5683,8.9
