"일별(1)",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
"01월 01일",28690,13209,21740,27867,21323,22008,19329,30736,29557,27316,38261
"01월 02일",27093,13928,19560,26972,20525,20227,21181,32616,27586,26085,36864
"01월 03일",29394,13929,17597,25812,18684,18665,21645,30918,25534,24013,35749
"01월 04일",30111,12771,17335,25020,17161,19649,20444,29218,23885,22230,36881
"01월 05일",28500,10735,17715,23229,18409,19803,19162,27636,21893,20772,37470
"01월 06일",26356,9640,18126,23982,18639,17594,17948,25548,20438,22544,34789
"01월 07일",24443,10658,20364,23996,17334,15627,16227,23585,21647,23113,32835
"01월 08일",23198,11233,20973,22515,16098,14212,16032,25133,22069,21336,30987
"01월 09일",21932,14155,19907,20999,14976,12433,18408,25937,19784,19874,28335
"01월 10일",24228,16021,18481,19497,14658,12717,19512,23267,17949,18674,27170
"01월 11일",24631,15251,18100,17505,14703,14450,17931,20708,16726,17754,29323
"01월 12일",23095,14315,17307,16733,16408,15230,16768,18544,15667,17337,30167
"01월 13일",21584,14222,16775,18402,16967,14561,16114,16877,15473,19334,28213
"01월 14일",20285,14025,19141,19541,15139,13594,14684,15604,17569,19830,26012
"01월 15일",20004,14905,19504,17839,14059,14525,14104,16393,17689,18446,23643
"01월 16일",19429,16270,19635,16437,14038,15160,15965,17042,16789,17971,21753
"01월 17일",22702,17817,19383,16106,14344,15882,17141,15511,16294,17112,20537
"01월 18일",24110,17228,18968,16404,14663,18421,15236,14292,15843,16416,22374
"01월 19일",22917,15969,18639,16740,16578,20071,13636,13980,15884,16735,23262
"01월 20일",22342,16153,18714,18152,17371,19646,12735,13540,16500,19917,20776
"01월 21일",21548,15923,20939,19179,17314,18876,11472,13326,16305,21035,19210
"01월 22일",21275,16616,21141,18293,17016,18459,11424,15293,15121,19492,18026
"01월 23일",20802,17949,21901,17563,17065,19176,13265,16442,14624,18658,17774
"01월 24일",24702,18768,21339,17810,16881,17243,14011,15493,15173,18147,18460
"01월 25일",25894,18980,21433,17637,17175,15576,14040,14856,14538,17902,21009
"01월 26일",26084,17862,21882,17242,20079,14388,13866,14940,14889,17976,22409
"01월 27일",25914,17868,20188,19438,21199,14477,14338,14955,15882,21149,22034
"01월 28일",25311,18333,18449,20855,22030,15336,14135,15977,18852,22570,20840
"01월 29일",25496,18832,17864,20590,21580,15480,14714,17006,20676,21591,19307
"01월 30일",25146,21923,18506,19924,21438,14957,17007,17643,20007,20856,19348
"01월 31일",29082,23525,18704,20493,20987,14997,18094,15854,19241,20286,20563
"02월 01일",30133,23644,18483,19703,21798,16294,17369,14428,18588,19693,22696
"02월 02일",29798,22667,18146,19430,24295,16664,17072,14702,17699,19273,23794
"02월 03일",29620,22739,17749,20927,24770,14878,16570,14490,17285,22674,22439
"02월 04일",29483,22640,19091,20861,22751,13285,15691,14145,19179,23764,20140
"02월 05일",29310,22082,18853,20731,20986,13096,16436,15263,20291,22633,17666
"02월 06일",28751,23268,18627,19572,20837,13471,19648,16024,19182,21289,15604
"02월 07일",31747,22035,17371,19990,21274,14199,21105,14393,18058,20758,14293
"02월 08일",33691,20486,16869,19697,21986,16370,20175,13440,16885,20374,16786
"02월 09일",31847,19904,16931,19144,24404,17438,18824,13587,16269,19669,18401
"02월 10일",31013,19603,16839,20261,25740,16677,18341,13398,16294,18341,17237
"02월 11일",30325,18509,18592,21163,24774,16451,16832,13486,19020,17928,16343
"02월 12일",29761,16686,18646,20553,23008,16053,15315,15214,20240,18449,14964
"02월 13일",28936,16942,18932,19289,21001,16784,15756,16280,18403,17315,15633
"02월 14일",30731,17476,18172,18887,19860,17520,17470,14710,16965,16378,15341
"02월 15일",31388,14998,17627,16912,18267,20783,16672,13817,16241,15445,18703
"02월 16일",28867,13138,16969,15108,19600,22589,15344,12929,15671,15062,19808
"02월 17일",26379,11940,16942,15906,19644,21453,13968,12478,16062,17872,18139
"02월 18일",25369,11131,18719,16669,18169,18832,13035,12617,18957,19222,17266
"02월 19일",24079,11431,18699,17111,16801,18182,12382,14391,19910,17288,16207
"02월 20일",23863,12381,18600,15997,16205,17680,14287,15627,18691,16053,15852
"02월 21일",24625,12652,17231,14577,15530,17764,14719,14507,17520,15488,16509
"02월 22일",26124,13188,16128,15470,14632,18990,13454,13870,16467,15756,19899
"02월 23일",24359,12519,16400,16051,16272,18688,12723,13672,15699,16890,21506
"02월 24일",22946,12505,16689,18377,16997,17106,12104,13493,15621,20076,20460
"02월 25일",21508,11933,19009,20085,16169,15397,12040,13182,17627,21673,19354
"02월 26일",21473,12115,19123,20010,15064,14726,12746,14568,18474,21892,18397
"02월 27일",21011,13702,19520,19232,14669,14657,14942,15936,16898,21300,18481
"02월 28일",23411,13599,19369,18663,15105,13455,15848,16146,16134,21744,18821
"02월 29일",-,13949,-,-,-,14227,-,-,-,21925,-
"03월 01일",23910,13364,19255,19315,13488,14558,15328,17637,16327,23069,20336
"03월 02일",21654,12655,19281,20201,16573,13028,13571,17199,15148,26365,21697
"03월 03일",19630,11570,18614,22185,17225,12128,12960,16423,14935,27327,22409
"03월 04일",17908,12988,20299,22321,16114,11998,12079,15855,16736,26057,21554
"03월 05일",16486,14691,20951,22085,14913,11238,11969,17473,17789,24205,21111
"03월 06일",15255,16243,20058,20822,14004,13002,15097,18295,15705,23279,19470
"03월 07일",18490,14946,18820,19458,13695,15634,16083,16638,14661,21926,18129
"03월 08일",19170,13345,18622,18563,13628,16518,14565,16177,13895,20995,20817
"03월 09일",17357,13466,17933,18740,15783,16454,13149,17004,12785,22978,22633
"03월 10일",15689,12375,18693,21164,16414,16445,12421,16163,13454,23929,21000
"03월 11일",15053,13314,20092,22050,15219,16864,11861,15451,15684,22927,20363
"03월 12일",14214,15765,20377,21901,14159,15563,11391,16294,16289,21640,19203
"03월 13일",14505,17903,20688,20721,13298,17295,13862,16644,15146,21224,18513
"03월 14일",19013,15906,19475,20010,12915,19374,15349,14825,14917,20857,18654
"03월 15일",20279,14536,19218,19182,13793,19747,14409,13595,14759,20323,21665
"03월 16일",19735,13755,19284,18726,16051,20174,13484,13520,14453,22141,23012
"03월 17일",19370,13302,19764,20126,17402,20138,13154,12824,15056,23222,21669
"03월 18일",17640,14210,20857,20476,16485,20655,12726,12800,18121,21665,20527
"03월 19일",15880,16300,21929,20200,15341,20729,12558,14004,18497,20738,19983
"03월 20일",16243,16872,22328,19152,14233,21014,14640,15381,17813,20029,19363
"03월 21일",19411,16466,21483,18104,13635,22548,15689,14414,17180,19576,19658
"03월 22일",20550,15772,20969,17518,15061,22250,15072,13765,16439,20417,22412
"03월 23일",19088,15845,21164,18640,16558,22232,14089,13142,15770,22327,23791
"03월 24일",19037,15856,22017,21028,17265,21440,14334,12559,16775,23439,21958
"03월 25일",19376,16195,24270,21405,17777,21261,14586,12689,19121,22048,20465
"03월 26일",19844,17717,25480,22617,16660,20917,14801,14250,20438,20986,19131
"03월 27일",19674,18848,27062,21487,16590,20722,16516,15495,19450,20523,18589
"03월 28일",23456,18470,26288,21626,16210,22211,17480,14323,19330,19449,19199
"03월 29일",25305,17127,26455,22186,17232,22581,16992,12955,18961,20464,21846
"03월 30일",25147,17008,25685,23011,19023,21977,16420,12693,18831,22700,23277
"03월 31일",24401,17070,26701,24452,19545,21302,16338,12611,19142,23674,22002
"04월 01일",23265,17060,27837,25321,19477,20143,15469,12627,20897,22169,20895
"04월 02일",22667,17989,27736,24748,18889,19088,15272,14861,21531,21443,19428
"04월 03일",22303,17870,26833,22707,18176,17510,16497,15496,20050,20944,18711
"04월 04일",24537,16583,25004,21351,17023,17520,17151,14357,18262,20409,17919
"04월 05일",25872,15372,23988,20282,16812,17682,16183,13701,16955,20915,19323
"04월 06일",23898,14163,22151,19889,17237,16308,15073,12863,16035,22890,20452
"04월 07일",22770,13677,21447,20460,17408,15007,13848,12405,16508,23572,18357
"04월 08일",21698,13761,21831,20509,16656,14106,13239,12779,18215,22952,16840
"04월 09일",21217,14529,22285,20509,15367,13830,13424,14335,19141,22608,15172
"04월 10일",21052,15663,19985,19000,14069,14621,14978,15343,17384,22485,14454
"04월 11일",23093,14501,18576,18099,13448,16488,15569,13981,15587,21768,14629
"04월 12일",23098,13724,17506,17704,13556,17250,13866,13725,14862,21507,17259
"04월 13일",21805,12354,17066,17730,13822,16813,13019,13736,14391,24186,18468
"04월 14일",19847,12411,17441,18452,14097,15795,12274,13498,14471,24636,16787
"04월 15일",18837,12896,18252,19233,13407,15606,11438,13503,17112,23045,15034
"04월 16일",17545,12915,18436,18881,12265,14866,12006,15057,17887,21567,13626
"04월 17일",16939,12902,17680,17071,11338,14896,14519,16210,15675,21110,12530
"04월 18일",18991,12394,15890,16014,11057,17409,15604,16520,14124,20721,12286
"04월 19일",19827,10661,15312,15075,11462,18840,13462,16945,13457,20954,14111
"04월 20일",18045,10075,14580,15080,12306,18332,11913,17347,13862,22724,15713
"04월 21일",16140,13612,15407,15851,13854,17312,10803,17169,14325,23967,15192
"04월 22일",15597,16604,16485,15754,13471,16858,10555,16707,16704,22058,13556
"04월 23일",15542,18942,15962,14892,11960,16115,11645,19676,17716,20489,13366
"04월 24일",15619,20301,16727,13405,11029,16639,13503,20616,16655,20428,13722
"04월 25일",18830,18326,15352,13287,11391,18376,14346,20294,15602,20578,14589
"04월 26일",19118,18472,15327,14825,13045,18879,13270,20195,14995,21284,17513
"04월 27일",18304,18476,15606,16364,15044,17751,12137,20062,14326,24309,19215
"04월 28일",18081,18786,16489,19239,15701,16894,11977,19727,14499,26086,18343
"04월 29일",18180,21428,18063,21071,15505,16707,12611,20645,16429,25657,17496
"04월 30일",18776,24247,19011,21454,13884,16357,13670,24130,17724,25448,17343
"05월 01일",18450,24630,18692,19601,14342,15914,15163,24585,17960,24953,16891
"05월 02일",21557,24500,19783,19632,15597,17303,17373,24418,17151,24862,17825
"05월 03일",21957,25679,18978,19536,16974,17633,16435,24629,16850,25343,19614
"05월 04일",23081,25821,21225,20152,19539,16335,15790,24853,15201,28216,21046
"05월 05일",23115,24105,19905,21702,19305,15517,14858,25158,14818,28034,20327
"05월 06일",23418,24000,22051,22617,18858,13728,14583,26314,15850,28223,20551
"05월 07일",24006,24556,22296,21584,18558,12870,14233,28397,16612,27260,20178
"05월 08일",24855,25465,23417,21705,17322,11938,16329,28991,15856,26701,19628
"05월 09일",28342,25405,21895,21320,16966,13084,17635,28599,15350,27123,19393
"05월 10일",28995,24533,22638,21760,16985,13212,16169,28658,14797,28250,21540
"05월 11일",27644,25050,23155,21541,18332,11931,15154,28711,14918,30511,23114
"05월 12일",27518,25836,24324,23156,18050,10844,14369,28934,15770,31743,21792
"05월 13일",27497,26652,26249,23555,18039,10616,13766,29536,18877,31898,21239
"05월 14일",28591,27603,26943,25263,17093,10278,13829,31747,19810,32068,21351
"05월 15일",28012,28348,27402,24882,16109,11369,16092,32428,18638,32125,20762
"05월 16일",29730,28374,27165,24064,16241,17292,16399,32611,17822,31094,20263
"05월 17일",30429,28252,26659,23586,16436,19604,15685,32089,17218,31794,23367
"05월 18일",30289,27478,26962,24002,17714,21211,15875,32001,16469,33648,24618
"05월 19일",30330,27846,28851,25588,18597,20344,15667,32626,17232,35031,24032
"05월 20일",29760,28710,30764,26130,18650,20199,15920,32954,19378,33545,23237
"05월 21일",29933,30602,31006,28053,18448,20126,16018,35401,20164,32746,22319
"05월 22일",30400,31336,32158,26371,18691,20916,18130,36588,19584,32478,22121
"05월 23일",31528,31068,32011,27454,19112,23746,19170,36497,19414,32199,22905
"05월 24일",33164,29594,32550,27754,19007,24727,18295,36176,18583,32533,25633
"05월 25일",33110,29758,33636,28378,21400,23315,17630,36065,18952,34666,27274
"05월 26일",31887,29288,35093,30767,21496,22419,16925,36230,19022,36138,26983
"05월 27일",32487,30070,37731,31783,21834,21364,16716,36721,20356,35859,26440
"05월 28일",32983,31919,39260,32453,21936,20581,16870,38826,21882,36281,25386
"05월 29일",33760,33039,39508,32038,22292,19546,18601,40143,21655,36014,26013
"05월 30일",35497,33045,39315,32725,23194,21788,19088,39809,21304,36826,28089
"05월 31일",36744,32921,40284,33766,24965,22814,17544,40234,21456,38771,31189
"06월 01일",36165,32583,40222,33349,27471,21949,16314,39568,21397,40423,32479
"06월 02일",34824,32348,40833,33848,27785,20198,15583,39784,21906,41218,31694
"06월 03일",33723,32956,42105,33853,27064,19660,14578,39945,23946,40105,31819
"06월 04일",32680,34910,42221,33413,26197,19044,16644,41273,25022,39267,30802
"06월 05일",31663,35391,43266,32131,26360,18115,20251,42193,25148,39007,31100
"06월 06일",33908,33898,42141,32306,26809,19982,21109,41664,26835,39287,32567
"06월 07일",34606,33209,41307,30691,27291,20896,20274,40839,25354,39892,34659
"06월 08일",32806,31849,40421,30758,28609,19595,19429,39821,24219,42030,35460
"06월 09일",30995,30171,40934,31776,28933,18131,18605,38875,24016,42605,34679
"06월 10일",30660,30198,42195,31645,28516,17892,17876,38584,25410,41570,34068
"06월 11일",30434,30953,42232,31086,27783,17219,17533,40389,25933,40680,33348
"06월 12일",30009,30784,41248,29991,27332,17373,19041,41290,24579,39950,33109
"06월 13일",32160,29500,40477,29102,26927,19795,20035,40542,24137,40019,34776
"06월 14일",34032,28837,40081,29876,27561,20586,19226,41541,25131,41528,38887
"06월 15일",32270,27546,39205,29601,28623,19759,17250,41903,25196,43774,40651
"06월 16일",30683,26274,38427,30615,28206,18837,16069,42004,25212,44761,39485
"06월 17일",30122,26253,38986,30661,27468,18676,14567,41683,26849,43725,38042
"06월 18일",29716,27118,38747,29779,26153,18011,14471,43405,27755,41982,36881
"06월 19일",30269,27398,37905,28124,24697,17846,16065,44386,26471,40460,36129
"06월 20일",32841,25977,36565,27396,23606,19997,16725,43359,24608,39470,35676
"06월 21일",33818,23743,35129,26175,23202,20655,15143,41905,23943,38524,37486
"06월 22일",33526,22538,34017,25649,24689,19968,14235,41135,22916,39581,38600
"06월 23일",33587,21441,33050,26325,25513,19159,13442,39278,22509,40702,37508
"06월 24일",33654,21990,33902,27028,24715,18865,12558,38970,24491,38453,36064
"06월 25일",33581,23799,34110,25310,22805,19151,13028,40379,26014,36657,35464
"06월 26일",32873,24756,31982,23205,21112,20093,15080,41925,24463,35712,34933
"06월 27일",35023,23995,30608,21212,19679,23482,16273,40052,23620,34924,35175
"06월 28일",35952,22556,28429,19150,18758,24557,15256,38661,23346,34507,37559
"06월 29일",35429,22064,26645,18526,19938,24784,14556,37353,21277,35720,39051
"06월 30일",34511,20036,25123,19374,20692,24235,14291,36355,21426,36471,37406
