"일별(1)",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
"07월 01일",34306,18527,25984,19658,19675,23267,13525,36065,23323,34641,36278
"07월 02일",33514,19851,26071,17489,18593,22162,13230,37474,24464,33058,35162
"07월 03일",33143,19732,23855,15105,18863,21443,14159,37810,23544,31807,33978
"07월 04일",35411,18861,21596,14926,17434,23188,15300,36180,22315,30695,33995
"07월 05일",35828,18310,19979,13960,17446,24268,14202,35573,22784,31002,37303
"07월 06일",36119,17973,19322,14764,19484,22542,13217,33937,23195,33397,38496
"07월 07일",35276,18583,20250,17832,19911,21593,12447,33943,23572,34028,37759
"07월 08일",35253,18827,22266,18926,19453,20541,12880,33997,25536,33200,37383
"07월 09일",34903,19123,22724,19011,19015,19602,13584,35514,26592,32569,37229
"07월 10일",35834,19430,22552,18603,18223,19024,15787,36193,26702,31829,36497
"07월 11일",37857,19210,22965,17798,18915,21158,17002,34899,25790,30442,37332
"07월 12일",38422,19090,22694,18303,19417,21497,15614,34710,26444,30850,39739
"07월 13일",38579,20114,23950,18785,21274,20090,15204,34831,26978,33074,40901
"07월 14일",39058,20038,24139,20080,21626,18938,13835,34448,27484,33765,40586
"07월 15일",39064,20638,26233,20518,21868,18296,13087,33928,29009,32653,40119
"07월 16일",39690,22168,26685,20721,21449,17664,13445,32440,29893,32166,39734
"07월 17일",40312,22624,27607,20055,21362,17981,15767,33745,30217,31593,39332
"07월 18일",43467,23172,27980,19521,21638,21249,17440,32480,29507,30922,39537
"07월 19일",43774,23649,28652,18788,21115,22506,15971,31924,29069,30782,41360
"07월 20일",42597,23500,29564,18665,22282,21677,14680,32175,28907,31880,42979
"07월 21일",42327,23289,30186,20344,23221,20256,13599,31083,29893,32903,41423
"07월 22일",41063,23462,32037,20048,22428,18902,12693,30459,33376,31085,40119
"07월 23일",40666,25139,32151,20335,20601,17575,12064,32477,34486,29657,39393
"07월 24일",39639,26160,32618,19373,19287,17689,13262,34025,33843,28550,38849
"07월 25일",41616,25480,32202,18542,18307,20470,13811,32610,33325,27651,38855
"07월 26일",42377,24590,32127,17504,17983,21324,13263,31996,32763,26569,40826
"07월 27일",41546,23461,32336,16933,19697,20094,12372,31522,32173,27943,42126
"07월 28일",40342,23701,32386,18499,20420,19096,11956,30696,31955,28972,41128
"07월 29일",39476,22827,34408,19728,19378,18205,11722,30023,33983,27445,40154
"07월 30일",38860,24550,34739,19885,18693,17547,12162,31149,34763,25972,39527
"07월 31일",37675,25053,35681,19704,18008,17763,14142,31996,34154,25046,39190
"08월 01일",39997,24046,35820,19593,17702,19976,15947,30620,33153,24390,38649
"08월 02일",41158,22804,35986,18591,17665,20532,14555,29284,32247,23746,40837
"08월 03일",39911,22786,35781,18103,18864,20800,13972,27912,31297,25430,41652
"08월 04일",38608,22604,36529,20137,19382,20845,13424,26249,30458,26177,39680
"08월 05일",37520,22020,38106,20023,18079,20293,12722,25464,31856,24386,38410
"08월 06일",35700,23446,37879,19790,16904,20693,12429,27272,32428,23041,36961
"08월 07일",34315,23971,37593,18670,15918,23036,14154,28713,30681,21576,35786
"08월 08일",35502,23221,37116,18188,16107,25344,15079,26221,29183,20560,35062
"08월 09일",35703,21756,37502,17447,15368,25505,13827,24497,27277,19955,38210
"08월 10일",34220,20763,37118,16867,17272,25496,12781,23364,25530,22193,39180
"08월 11일",33031,20070,37225,18343,18099,25164,12320,21865,25546,22949,37610
"08월 12일",31878,19553,39225,18321,17811,25768,11421,21427,28546,21436,36299
"08월 13일",31567,21057,40119,18058,17152,26250,11556,23638,29818,21298,35076
"08월 14일",28248,20779,40547,16904,16819,26669,13524,25123,29876,20710,34269
"08월 15일",30726,20837,40827,17889,17987,29268,14356,25307,31077,22101,36021
"08월 16일",31249,19486,39758,16329,17999,30536,13559,23803,30526,22672,37847
"08월 17일",29695,18809,38854,16025,20491,27948,12810,22053,30548,25720,38944
"08월 18일",27989,18778,38058,17924,21549,27892,11984,20248,31323,27022,37111
"08월 19일",26992,18585,39483,18522,20348,26716,12162,18990,33297,25346,36113
"08월 20일",25912,19625,39219,17606,18923,25650,12304,19999,34838,23960,34450
"08월 21일",25174,20473,38446,16952,17757,24341,13692,20863,33915,22371,33398
"08월 22일",27408,19375,37188,15970,17046,24801,15265,19368,33037,21389,33340
"08월 23일",27874,18639,35742,14757,16480,25172,14180,18387,32176,20804,36288
"08월 24일",26908,18280,34724,13639,18314,24380,12877,17514,31670,23134,37937
"08월 25일",26043,17866,33864,15937,19237,23747,11958,16464,31180,24340,36451
"08월 26일",26114,17989,35403,17103,18206,23001,11487,15960,34083,23332,35358
"08월 27일",26073,18716,36402,15931,17098,22133,11608,19161,35846,22445,34452
"08월 28일",26064,19529,35296,14814,16740,22136,13620,21429,34825,21757,33533
"08월 29일",29424,20041,34265,13974,16812,24617,15310,21198,33812,21292,33149
"08월 30일",30317,18896,33140,14257,17123,25726,14008,22262,34146,21805,36057
"08월 31일",29507,17914,32659,13497,19104,25221,12654,23339,34422,24518,37425
"09월 01일",28125,17783,31950,14477,19166,23634,12204,24157,34984,25579,35791
"09월 02일",27310,18052,33585,14138,17723,22119,11604,25084,37624,24401,34683
"09월 03일",26461,18586,33649,14205,16408,20950,12915,28454,38476,23522,33482
"09월 04일",26268,18335,32275,13956,16060,20294,15695,30199,36930,22992,33044
"09월 05일",27830,17328,30546,13766,15691,22973,16898,28061,35792,22722,33530
"09월 06일",28505,16159,28657,13513,16484,23495,16037,27394,34900,23537,36158
"09월 07일",27593,15387,27553,13565,16779,21254,12304,27482,33969,26293,37413
"09월 08일",26851,15759,26774,16786,17818,19402,12148,28487,33610,27269,35837
"09월 09일",26210,16242,27363,18321,17146,17993,12121,27529,35307,26024,34544
"09월 10일",25723,18601,27414,19636,16786,16452,12037,26372,36027,25103,33973
"09월 11일",25300,19292,25293,19598,16956,15739,13337,26715,34426,24052,33483
"09월 12일",27177,19745,23894,19728,15371,17879,14071,28508,33056,23905,33776
"09월 13일",28087,19322,22487,19594,13990,18800,14671,27667,32083,23468,37120
"09월 14일",27429,17666,21225,19791,14244,16893,13880,26929,30967,25313,38597
"09월 15일",26284,15877,21571,21693,15058,15635,13679,25935,30768,26116,36737
"09월 16일",25882,14836,22620,21681,14693,14468,13410,25630,33321,24680,34998
"09월 17일",25854,14878,23176,22408,13983,13875,14067,29020,34385,23403,33617
"09월 18일",24737,15361,22222,21475,13150,14040,15908,30417,32630,23090,32271
"09월 19일",27066,15156,20613,20377,12544,17026,16963,27966,31649,22144,32123
"09월 20일",28255,13346,20001,19668,12506,17802,15298,27270,30108,21336,34010
"09월 21일",27312,12556,19491,19119,13773,18298,13792,26253,29027,22800,34918
"09월 22일",26324,12126,19486,21167,14257,17819,13211,25232,29419,23803,32498
"09월 23일",25540,11943,20255,20831,13105,17325,13504,24584,31571,21762,31070
"09월 24일",25181,12976,21249,19196,12129,17342,15211,27009,32706,20795,29300
"09월 25일",24804,12778,21006,17992,11885,18263,17305,27962,31789,19218,28269
"09월 26일",24279,12411,20686,17452,11581,22182,18853,25971,31397,18311,27312
"09월 27일",23011,11320,20338,17178,12586,24233,18044,24390,32205,18412,29264
"09월 28일",22144,10194,19847,16410,14123,23540,16644,23323,31210,21355,30338
"09월 29일",22788,11151,21184,17247,15492,23339,15319,22007,29596,22942,28348
"09월 30일",23120,13004,23576,17201,13554,22292,14518,21460,29538,21401,27403
"10월 01일",21326,16593,23997,15523,12398,20854,13658,23027,30456,19885,25739
"10월 02일",20028,16676,22590,14090,12010,20531,14690,23924,29225,19298,24486
"10월 03일",21399,17582,20925,13454,12963,23523,14905,23181,29861,19750,25846
"10월 04일",21627,19589,19254,12495,12153,25307,13630,22119,28017,19460,26376
"10월 05일",19598,19008,17907,11812,13052,24183,12330,21555,27023,21101,25198
"10월 06일",17657,18173,17206,12036,13624,22808,11730,20424,26165,21615,23618
"10월 07일",15751,18091,18061,12572,11987,21118,11246,20913,27219,20202,22946
"10월 08일",14818,18989,18013,12087,12360,19373,11878,23660,27526,19036,22044
"10월 09일",14431,19588,18343,12617,12619,19600,13368,24810,26771,19345,22252
"10월 10일",14585,19904,16946,11804,12445,20326,13779,24575,24289,18285,21314
"10월 11일",15167,18875,15900,11071,13116,20480,12923,23141,22118,19230,23088
"10월 12일",14366,18870,15615,12279,14660,17601,13071,21847,20108,21996,23626
"10월 13일",12804,19113,16575,13780,15214,17600,13009,21024,20257,22750,21469
"10월 14일",12425,19429,17743,13884,14184,17060,13236,20057,21835,20839,19866
"10월 15일",13224,21454,17438,14037,13377,14862,14059,22093,22482,19055,18665
"10월 16일",14145,21360,18062,12352,12778,14583,15971,22952,20763,18472,17605
"10월 17일",15600,22274,16421,12614,12614,16925,17450,21252,20340,17950,17821
"10월 18일",16553,21975,15756,12740,13211,17191,16388,20155,20227,16949,19996
"10월 19일",16110,21780,16085,13443,15485,16080,15336,19051,20137,18599,20933
"10월 20일",15386,21842,17856,14701,17677,13674,14484,17907,21214,19378,19198
"10월 21일",16126,22768,18834,15432,17200,12529,13727,18014,22629,17596,17977
"10월 22일",16424,24697,19357,14620,16753,11555,14243,20315,23495,16375,16595
"10월 23일",16666,25085,18993,13764,16139,12227,15685,21335,22714,15565,15567
"10월 24일",19290,25055,18098,13063,16016,14845,16913,20852,22361,15482,15400
"10월 25일",21397,24017,17612,13175,16964,15260,15686,20560,22095,15937,18040
"10월 26일",22797,23675,17424,13394,18685,14221,15216,20690,22072,18251,19159
"10월 27일",18649,22205,14830,14060,18354,11144,12514,18447,20053,18728,17542
"10월 28일",19686,22905,17014,14601,17696,11785,12999,19953,21814,17442,16778
"10월 29일",19614,25235,17901,14774,17301,12644,14128,23093,23361,17107,15657
"10월 30일",20645,26297,18785,14375,16440,13084,15527,25224,23073,16440,15105
"10월 31일",23418,26822,18485,13684,16447,15297,16330,22433,22858,16637,15131
"11월 01일",24735,26356,17440,13250,15897,16506,15202,21679,21934,16614,16883
"11월 02일",24267,26709,16661,14518,17711,15681,14811,20885,21244,18819,18135
"11월 03일",23181,25936,17149,16692,18128,14696,14354,20953,20800,19800,16633
"11월 04일",22429,26466,18318,16988,17420,14160,13852,21139,22873,18729,15597
"11월 05일",21623,27492,18304,17708,15983,13825,14397,23130,24023,18303,14083
"11월 06일",20692,27792,17901,17057,14925,15230,15869,23502,22350,18515,13773
"11월 07일",21237,26520,16663,17085,14941,18201,17089,22976,21366,18140,14242
"11월 08일",21605,25304,15498,16915,14516,19940,16393,22565,20271,18089,16393
"11월 09일",21431,24427,15045,17951,16490,19329,15685,21844,19515,20407,17187
"11월 10일",19828,23029,14664,20109,16691,18386,15282,21184,19767,21539,15088
"11월 11일",20012,22559,16888,20321,15831,17382,14880,21166,22492,20066,14275
"11월 12일",20191,24245,16807,20773,14762,17025,15033,23350,23157,19246,13641
"11월 13일",20352,24530,16916,20462,15222,16993,16764,24285,22057,19012,13869
"11월 14일",21175,22767,15656,21823,15849,18730,17048,23049,20979,18771,14798
"11월 15일",21946,21616,15799,21623,16025,19335,15898,22016,19688,19168,17178
"11월 16일",20973,22274,15917,22338,18244,18283,14757,21230,18673,21886,18588
"11월 17일",19323,21697,15607,24035,18374,16642,14104,19706,18747,22913,16843
"11월 18일",18742,21466,17251,24793,17773,15187,13697,19785,20773,21648,15942
"11월 19일",19504,22277,17582,24752,17277,13445,14996,21962,21694,21643,15091
"11월 20일",19690,24075,17627,23800,17566,14245,16773,22847,20634,21381,14490
"11월 21일",21259,24036,16802,22533,18603,16408,17991,22460,19778,21853,15424
"11월 22일",22104,22448,16199,22298,19267,17059,17441,21804,19311,23441,18166
"11월 23일",22909,21929,15845,23207,20980,16860,17045,21212,18845,25562,19761
"11월 24일",21990,22899,17221,25480,21991,16080,16036,21097,19225,26947,18282
"11월 25일",22229,23412,18261,25703,22649,15063,16098,22442,21403,26367,17327
"11월 26일",21680,24933,18904,25609,22218,14063,17591,25053,22521,26002,16873
"11월 27일",22244,24926,20153,25234,22193,13388,20535,26648,22097,25389,16809
"11월 28일",23882,26096,20155,25834,22089,14845,21678,26099,21221,25480,17489
"11월 29일",25087,26338,19991,26563,22998,15232,21528,25099,21152,26661,19983
"11월 30일",24817,26959,20009,27822,25032,14433,20175,25349,20884,29623,21460
"12월 01일",23945,26880,20593,28909,24783,13964,19758,24911,21389,30522,19305
"12월 02일",21959,26871,21409,29114,23753,13302,19596,24640,23428,29660,17999
"12월 03일",19642,28512,21222,28285,22210,13131,19491,26428,24553,28727,16587
"12월 04일",17937,28766,20533,27322,21459,13262,20831,27487,23420,27372,15134
"12월 05일",19173,27397,19368,25860,20737,15086,21851,25830,22447,26366,14648
"12월 06일",19521,25671,18132,25571,20177,15678,21062,23838,21005,26851,16241
"12월 07일",18713,24117,17313,24742,21426,13946,20177,22406,20303,28802,17323
"12월 08일",17219,23120,17175,26311,22014,12312,19390,21434,20432,30180,15175
"12월 09일",16248,22303,17876,26250,20852,11332,18831,21563,22003,29069,13807
"12월 10일",14772,23278,18284,25044,19842,10270,19384,23347,23024,28247,12921
"12월 11일",15000,23616,17770,23678,18235,11064,21991,24441,21347,27683,12576
"12월 12일",15664,23718,16831,22121,17417,12707,23176,23441,20026,27358,13587
"12월 13일",15932,22152,16822,21628,18608,13451,23258,22218,19804,29081,15959
"12월 14일",15267,21565,18161,21298,19751,11968,22550,20894,20354,31446,17444
"12월 15일",14263,21532,18869,22389,20574,10477,22797,20103,21798,32655,15758
"12월 16일",13771,22002,20429,23030,20043,10292,22381,20397,24354,31975,14473
"12월 17일",14382,23079,20447,22216,19258,10110,23249,22679,25405,32323,13496
"12월 18일",14745,23922,20928,22052,19037,11216,25703,23670,25199,31777,12738
"12월 19일",15772,23488,21504,21084,18039,14300,27786,22686,23688,31502,13394
"12월 20일",16258,22802,20915,21248,19307,14785,27036,22209,23689,32768,15120
"12월 21일",16753,22126,21244,21220,20812,15117,26635,21395,23583,34878,16440
"12월 22일",15779,21572,22885,22919,21936,15565,26713,21427,24623,36515,15562
"12월 23일",15025,21521,25397,23515,22225,15875,26420,21768,26674,36497,14674
"12월 24일",15164,23458,25693,24358,22086,17357,27320,24857,28340,37263,14510
"12월 25일",14516,23539,25472,23427,21054,16606,27372,25064,27446,37373,14095
"12월 26일",16078,23105,26475,23139,21121,19698,29315,24922,27079,37032,14638
"12월 27일",16756,22158,27001,21502,21241,21281,29778,25208,25980,37132,17320
"12월 28일",16730,22847,27831,19749,23796,21506,30202,25888,25810,39483,19037
"12월 29일",16122,23275,25949,21995,25041,20930,30756,26418,25252,40782,17947
"12월 30일",15240,22189,28244,23353,25259,21233,31986,27000,27420,40109,17861
"12월 31일",14491,23315,29648,23026,23941,21097,31897,31060,29165,39515,17518
