date,whole_blood,apheresis_platelet,platelet_plasma,plasma
2021-01-01,125,2,21,43
2021-01-02,4936,59,779,1430
2021-01-03,2894,28,632,1041
2021-01-04,5543,65,581,1232
2021-01-05,5249,55,545,1127
2021-01-06,5196,59,537,1057
2021-01-07,4178,45,485,772
2021-01-08,5923,66,475,680
2021-01-09,5636,80,782,1243
2021-01-10,3139,57,640,982
2021-01-11,5370,61,570,901
2021-01-12,5188,83,498,766
2021-01-13,5771,68,598,983
2021-01-14,5515,81,500,806
2021-01-15,5649,70,498,755
2021-01-16,5133,93,798,1389
2021-01-17,3190,46,688,1088
2021-01-18,4301,77,521,931
2021-01-19,4830,57,503,979
2021-01-20,5105,65,526,984
2021-01-21,4269,60,472,789
2021-01-22,5432,104,616,975
2021-01-23,4680,80,812,1399
2021-01-24,2961,45,675,1165
2021-01-25,6554,74,555,995
2021-01-26,5853,53,493,781
2021-01-27,6585,63,590,928
2021-01-28,6100,65,481,834
2021-01-29,6402,65,542,890
2021-01-30,5415,56,815,1366
2021-01-31,3421,48,652,1090
2021-02-01,5677,57,566,1016
2021-02-02,5807,47,502,988
2021-02-03,5126,51,533,841
2021-02-04,4911,46,466,706
2021-02-05,6400,58,546,907
2021-02-06,6808,64,823,1351
2021-02-07,3595,52,657,1120
2021-02-08,6218,73,549,907
2021-02-09,5872,67,500,790
2021-02-10,6468,96,748,1048
2021-02-11,357,0,54,120
2021-02-13,3148,48,597,781
2021-02-14,3512,73,749,1290
2021-02-15,5888,75,796,1241
2021-02-16,5120,87,637,955
2021-02-17,4629,78,609,878
2021-02-18,5311,58,631,852
2021-02-19,5503,76,654,962
2021-02-20,5105,76,864,1411
2021-02-21,2849,52,671,1100
2021-02-22,5068,74,610,999
2021-02-23,5350,48,533,826
2021-02-24,4929,57,539,880
2021-02-25,4921,53,446,720
2021-02-26,6660,68,485,773
2021-02-27,5762,57,783,1151
2021-02-28,3293,50,655,1111
2021-03-01,2258,28,335,625
2021-03-02,5588,66,630,1047
2021-03-03,5520,57,598,1039
2021-03-04,5079,75,524,955
2021-03-05,5991,65,618,1164
2021-03-06,6720,68,849,1432
2021-03-07,3963,42,686,1175
2021-03-08,4922,65,604,1028
2021-03-09,4711,48,533,934
2021-03-10,4943,52,530,1035
2021-03-11,5146,41,465,872
2021-03-12,5687,62,558,896
2021-03-13,5887,72,848,1439
2021-03-14,3481,47,687,1134
2021-03-15,5762,59,501,826
2021-03-16,5225,52,552,925
2021-03-17,5688,46,540,889
2021-03-18,5639,65,501,949
2021-03-19,6344,61,596,1213
2021-03-20,5434,50,805,1336
2021-03-21,3765,56,677,1153
2021-03-22,6090,49,600,1148
2021-03-23,5311,46,446,839
2021-03-24,6581,56,526,991
2021-03-25,5978,55,485,914
2021-03-26,6874,57,558,1044
2021-03-27,5511,61,721,1196
2021-03-28,3728,43,665,1174
2021-03-29,6132,48,553,942
2021-03-30,5711,58,552,1025
2021-03-31,6052,59,586,982
2021-04-01,5051,44,478,907
2021-04-02,5895,52,607,1142
2021-04-03,4231,60,798,1347
2021-04-04,3286,35,678,1120
2021-04-05,5171,49,585,1068
2021-04-06,5097,47,475,884
2021-04-07,5360,48,538,980
2021-04-08,5213,45,513,847
2021-04-09,6277,58,587,1043
2021-04-10,5049,60,801,1269
2021-04-11,2954,48,690,1098
2021-04-12,4511,69,500,810
2021-04-13,5073,67,588,941
2021-04-14,4930,72,540,887
2021-04-15,4614,51,539,790
2021-04-16,6570,65,640,1071
2021-04-17,6061,77,822,1330
2021-04-18,3684,45,669,1080
2021-04-19,4536,54,578,904
2021-04-20,4772,50,520,710
2021-04-21,4327,41,520,662
2021-04-22,5023,46,539,795
2021-04-23,6608,45,647,999
2021-04-24,5533,53,821,1228
2021-04-25,3445,54,676,1085
2021-04-26,5574,72,526,923
2021-04-27,4810,66,562,855
2021-04-28,5148,55,580,919
2021-04-29,6237,64,607,964
2021-04-30,7144,104,680,1191
2021-05-01,4390,54,617,954
2021-05-02,5079,42,684,1130
2021-05-03,5488,60,557,1068
2021-05-04,5725,55,517,871
2021-05-05,1557,13,177,406
2021-05-06,5911,46,572,1097
2021-05-07,6743,65,628,1132
2021-05-08,5700,72,766,1312
2021-05-09,4142,52,674,1084
2021-05-10,5314,62,524,863
2021-05-11,5449,51,578,886
2021-05-12,5772,62,568,976
2021-05-13,5847,50,577,1025
2021-05-14,6935,60,624,1135
2021-05-15,5391,59,722,1220
2021-05-16,2991,54,647,1028
2021-05-17,5622,53,576,965
2021-05-18,7070,56,587,982
2021-05-19,2413,21,256,514
2021-05-20,6213,56,529,971
2021-05-21,6661,50,622,1126
2021-05-22,5701,62,767,1308
2021-05-23,3530,58,652,1061
2021-05-24,5680,46,514,920
2021-05-25,6225,41,552,906
2021-05-26,6117,47,546,855
2021-05-27,5616,45,509,899
2021-05-28,6354,49,604,1103
2021-05-29,5000,57,683,1257
2021-05-30,3125,47,664,1112
2021-05-31,5748,51,565,1004
2021-06-01,5231,42,541,868
2021-06-02,5547,41,410,644
2021-06-03,4814,43,465,768
2021-06-04,7555,46,617,959
2021-06-05,6968,63,816,1259
2021-06-06,3436,51,669,997
2021-06-07,5426,55,555,785
2021-06-08,5519,56,546,704
2021-06-09,5595,56,575,708
2021-06-10,5156,53,497,748
2021-06-11,6065,60,586,874
2021-06-12,4505,53,742,1210
2021-06-13,3214,53,664,1007
2021-06-14,5487,57,582,963
2021-06-15,3989,51,461,668
2021-06-16,4732,54,457,721
2021-06-17,3994,47,380,713
2021-06-18,5391,70,651,911
2021-06-19,4407,46,810,1230
2021-06-20,2933,54,693,1077
2021-06-21,4923,91,613,867
2021-06-22,4634,75,597,771
2021-06-23,4765,54,581,780
2021-06-24,4711,54,550,798
2021-06-25,6636,87,677,972
2021-06-26,5048,66,803,1276
2021-06-27,3281,49,681,964
2021-06-28,5579,72,629,879
2021-06-29,5557,60,570,813
2021-06-30,5519,74,519,722
2021-07-01,5015,53,532,745
2021-07-02,5879,66,597,911
2021-07-03,4371,58,778,1145
2021-07-04,3236,49,660,1054
2021-07-05,4609,47,569,846
2021-07-06,4700,63,506,703
2021-07-07,4253,41,530,770
2021-07-08,6028,47,537,710
2021-07-09,6395,54,628,891
2021-07-10,5145,78,844,1328
2021-07-11,3459,47,682,1005
2021-07-12,4681,72,557,836
2021-07-13,5815,52,617,847
2021-07-14,4353,65,507,701
2021-07-15,4806,43,484,791
2021-07-16,6238,61,606,927
2021-07-17,5347,75,813,1207
2021-07-18,3836,50,660,1111
2021-07-19,4485,50,519,869
2021-07-20,4409,55,521,717
2021-07-21,4539,44,537,763
2021-07-22,4722,42,503,724
2021-07-23,5292,56,599,857
2021-07-24,4503,71,825,1154
2021-07-25,2928,51,692,952
2021-07-26,5506,52,543,836
2021-07-27,5042,52,580,787
2021-07-28,5536,58,533,768
2021-07-29,5491,55,536,769
2021-07-30,6561,74,669,987
2021-07-31,5342,77,782,1217
2021-08-01,4014,51,662,991
2021-08-02,4586,61,563,902
2021-08-03,5222,52,583,790
2021-08-04,5251,59,589,789
2021-08-05,5005,56,539,756
2021-08-06,6252,63,624,990
2021-08-07,5023,48,808,1168
2021-08-08,3124,48,695,964
2021-08-09,4965,60,585,960
2021-08-10,4721,49,517,723
2021-08-11,5237,49,554,790
2021-08-12,4957,54,536,800
2021-08-13,6085,66,681,1057
2021-08-14,5309,84,804,1264
2021-08-15,2897,53,668,953
2021-08-16,2284,37,368,480
2021-08-17,5275,62,560,978
2021-08-18,5053,71,576,864
2021-08-19,6133,74,584,815
2021-08-20,6026,71,632,914
2021-08-21,4561,68,785,1122
2021-08-22,3427,46,692,1054
2021-08-23,5092,67,574,834
2021-08-24,4564,53,564,728
2021-08-25,4184,47,452,693
2021-08-26,4886,50,549,819
2021-08-27,6247,72,633,1021
2021-08-28,5495,88,825,1299
2021-08-29,3773,56,660,981
2021-08-30,5577,72,575,936
2021-08-31,4896,47,574,881
2021-09-01,5011,56,539,782
2021-09-02,5044,46,519,850
2021-09-03,7464,72,619,1213
2021-09-04,6176,56,826,1337
2021-09-05,3883,32,666,1059
2021-09-06,6063,59,551,921
2021-09-07,5277,36,499,790
2021-09-08,5485,44,474,796
2021-09-09,5475,57,504,836
2021-09-10,5673,55,585,974
2021-09-11,4695,69,755,1240
2021-09-12,2967,51,636,1021
2021-09-13,6573,44,541,923
2021-09-14,5120,62,517,804
2021-09-15,5414,49,579,887
2021-09-16,5708,80,530,837
2021-09-17,7377,99,727,1045
2021-09-18,5120,74,782,1153
2021-09-19,3080,62,627,882
2021-09-20,190,4,32,67
2021-09-22,1440,40,328,400
2021-09-23,6579,89,776,1178
2021-09-24,8136,91,811,1311
2021-09-25,5342,116,798,1313
2021-09-26,3574,69,723,1044
2021-09-27,5807,100,646,998
2021-09-28,5129,65,612,827
2021-09-29,4778,65,589,870
2021-09-30,4809,52,536,866
2021-10-01,5236,61,717,1323
2021-10-02,4182,54,748,1137
2021-10-03,2581,47,625,893
2021-10-04,1822,42,403,544
2021-10-05,4781,60,471,674
2021-10-06,4793,61,419,667
2021-10-07,4481,54,522,788
2021-10-08,5926,60,639,1070
2021-10-09,4446,69,694,1036
2021-10-10,2870,71,651,987
2021-10-11,2245,35,386,556
2021-10-12,6334,72,631,946
2021-10-13,6015,70,603,926
2021-10-14,5613,63,583,859
2021-10-15,6546,76,652,1077
2021-10-16,5030,60,712,1126
2021-10-17,3922,63,639,916
2021-10-18,5194,63,495,706
2021-10-19,4832,58,444,637
2021-10-20,4924,69,472,613
2021-10-21,4364,63,470,719
2021-10-22,6725,92,635,1034
2021-10-23,4640,59,676,1098
2021-10-24,3331,58,669,1050
2021-10-25,5223,61,504,776
2021-10-26,5772,67,540,824
2021-10-27,1940,35,295,440
2021-10-28,5773,67,692,1052
2021-10-29,7144,80,701,1152
2021-10-30,4895,60,708,1122
2021-10-31,3443,57,688,1055
2021-11-01,5402,77,525,937
2021-11-02,5605,64,521,850
2021-11-03,5306,49,545,841
2021-11-04,5206,48,487,868
2021-11-05,6486,59,652,1150
2021-11-06,4754,61,692,1176
2021-11-07,3509,43,697,1080
2021-11-08,5639,62,529,828
2021-11-09,5271,49,544,904
2021-11-10,5477,61,443,751
2021-11-11,5093,50,474,902
2021-11-12,5931,64,646,1115
2021-11-13,4609,62,699,1166
2021-11-14,2961,60,658,1006
2021-11-15,4769,54,588,956
2021-11-16,4779,44,514,831
2021-11-17,4593,50,480,829
2021-11-18,5065,41,513,872
2021-11-19,7393,70,652,1206
2021-11-20,5066,65,698,1082
2021-11-21,3672,49,671,1076
2021-11-22,6216,94,561,973
2021-11-23,5949,51,554,861
2021-11-24,5942,52,485,854
2021-11-25,7057,54,532,930
2021-11-26,9159,71,689,1126
2021-11-27,6303,66,699,1166
2021-11-28,4663,53,679,1010
2021-11-29,6208,53,548,1039
2021-11-30,4511,42,470,717
2021-12-01,5793,37,523,848
2021-12-02,5734,46,472,806
2021-12-03,6223,59,614,1085
2021-12-04,4214,51,680,1099
2021-12-05,3493,52,652,1005
2021-12-06,5734,55,577,935
2021-12-07,5152,59,504,861
2021-12-08,5248,64,510,717
2021-12-09,5637,48,497,771
2021-12-10,7517,52,620,944
2021-12-11,5703,62,693,1111
2021-12-12,3426,47,703,925
2021-12-13,6424,67,590,840
2021-12-14,5790,49,485,690
2021-12-15,6212,42,534,711
2021-12-16,5532,50,454,674
2021-12-17,7713,69,599,909
2021-12-18,5600,44,663,958
2021-12-19,4328,57,655,972
2021-12-20,5574,65,535,890
2021-12-21,5667,70,545,818
2021-12-22,5685,51,538,796
2021-12-23,5538,71,497,845
2021-12-24,7455,64,665,965
2021-12-25,2184,21,284,412
2021-12-26,4113,42,706,974
2021-12-27,6109,56,591,891
2021-12-28,5836,59,562,741
2021-12-29,6278,65,586,823
2021-12-30,6703,67,577,846
2021-12-31,6059,67,612,968
2022-01-01,237,2,28,68
2022-01-02,3777,57,717,1177
2022-01-03,4420,83,529,952
2022-01-04,4276,81,565,806
2022-01-05,4220,82,480,823
2022-01-06,4236,111,613,827
2022-01-07,4599,84,754,898
2022-01-08,4366,65,772,1078
2022-01-09,2685,65,766,991
2022-01-10,3851,73,536,782
2022-01-11,3735,78,487,605
2022-01-12,3767,64,521,654
2022-01-13,4749,62,659,778
2022-01-14,4815,106,656,890
2022-01-15,3704,94,635,894
2022-01-16,2662,65,693,1055
2022-01-17,4458,75,584,779
2022-01-18,4449,74,579,741
2022-01-19,5147,69,523,696
2022-01-20,5024,73,560,786
2022-01-21,5935,61,659,907
2022-01-22,4958,63,742,1110
2022-01-23,3413,67,740,1078
2022-01-24,5166,69,584,735
2022-01-25,5187,70,554,700
2022-01-26,5834,53,601,760
2022-01-27,5881,62,631,854
2022-01-28,6908,91,777,1057
2022-01-29,4228,65,697,897
2022-01-30,2772,61,667,934
2022-01-31,327,8,71,99
2022-02-02,2380,58,471,556
2022-02-03,5782,54,741,1223
2022-02-04,5338,78,750,1002
2022-02-05,4011,76,750,1066
2022-02-06,2701,69,727,1033
2022-02-07,4153,63,638,879
2022-02-08,4454,64,613,722
2022-02-09,5783,62,594,719
2022-02-10,5184,62,622,737
2022-02-11,5920,50,666,891
2022-02-12,4599,46,721,953
2022-02-13,3130,50,650,990
2022-02-14,4311,57,482,627
2022-02-15,4526,50,415,448
2022-02-16,4194,56,448,525
2022-02-17,4464,49,573,802
2022-02-18,6014,70,654,851
2022-02-19,4699,57,737,1053
2022-02-20,3361,44,732,953
2022-02-21,4864,39,587,789
2022-02-22,4914,54,593,636
2022-02-23,5446,48,539,680
2022-02-24,5458,50,526,660
2022-02-25,5711,62,624,860
2022-02-26,4707,47,686,988
2022-02-27,3390,56,698,938
2022-02-28,6705,75,604,895
2022-03-01,3860,35,487,604
2022-03-02,5315,54,486,731
2022-03-03,4901,57,475,834
2022-03-04,5415,51,561,996
2022-03-05,4642,43,709,1039
2022-03-06,2962,42,670,970
2022-03-07,4390,38,502,837
2022-03-08,5388,47,552,854
2022-03-09,3709,37,476,622
2022-03-10,3942,40,411,686
2022-03-11,5023,61,575,859
2022-03-12,3969,51,618,966
2022-03-13,2436,36,628,925
2022-03-14,3687,44,445,629
2022-03-15,4041,54,375,501
2022-03-16,4894,57,482,656
2022-03-17,4109,67,505,731
2022-03-18,5499,71,628,917
2022-03-19,4126,52,701,918
2022-03-20,3916,62,664,921
2022-03-21,4385,61,510,713
2022-03-22,5224,54,535,645
2022-03-23,4875,43,493,593
2022-03-24,4629,58,461,657
2022-03-25,5653,63,609,846
2022-03-26,4678,60,656,948
2022-03-27,3516,58,669,833
2022-03-28,4673,72,498,656
2022-03-29,4094,58,390,530
2022-03-30,4887,60,524,675
2022-03-31,5021,59,475,671
2022-04-01,5656,50,592,856
2022-04-02,5495,50,655,886
2022-04-03,2961,60,614,810
2022-04-04,4570,48,501,723
2022-04-05,5023,64,538,631
2022-04-06,4863,71,516,633
2022-04-07,4987,48,460,625
2022-04-08,6289,77,566,783
2022-04-09,4721,43,618,835
2022-04-10,3256,61,610,835
2022-04-11,4351,52,534,591
2022-04-12,5565,45,469,572
2022-04-13,5759,49,545,629
2022-04-14,5528,57,532,648
2022-04-15,6216,82,634,871
2022-04-16,4821,48,709,916
2022-04-17,3430,56,653,790
2022-04-18,6583,50,521,718
2022-04-19,6845,41,466,715
2022-04-20,6789,51,435,660
2022-04-21,5693,52,417,668
2022-04-22,7044,58,591,853
2022-04-23,6159,54,648,970
2022-04-24,3767,50,622,949
2022-04-25,5812,37,522,726
2022-04-26,6635,56,473,726
2022-04-27,7311,57,539,860
2022-04-28,7724,50,539,938
2022-04-29,8777,62,640,1133
2022-04-30,6940,48,670,1128
2022-05-01,3828,59,604,886
2022-05-02,6381,56,564,1002
2022-05-03,7013,41,524,915
2022-05-04,7430,50,506,983
2022-05-05,3118,33,373,559
2022-05-06,8151,64,653,1198
2022-05-07,5130,51,635,1038
2022-05-08,3025,44,567,914
2022-05-09,6321,54,573,992
2022-05-10,6420,43,499,880
2022-05-11,6427,49,527,906
2022-05-12,6020,47,503,955
2022-05-13,7227,57,653,1232
2022-05-14,5421,49,713,1174
2022-05-15,3546,43,656,1111
2022-05-16,6004,40,574,1117
2022-05-17,5967,41,518,925
2022-05-18,6249,49,488,944
2022-05-19,6212,38,456,823
2022-05-20,7146,63,590,1121
2022-05-21,5229,47,714,1186
2022-05-22,3863,41,702,1117
2022-05-23,6318,41,538,969
2022-05-24,6065,44,474,918
2022-05-25,6208,48,443,944
2022-05-26,6387,40,430,1042
2022-05-27,6900,47,573,1288
2022-05-28,4833,51,657,1283
2022-05-29,3410,44,654,1157
2022-05-30,6244,47,542,1105
2022-05-31,6884,42,547,1041
2022-06-01,2633,16,335,707
2022-06-02,6420,36,476,1069
2022-06-03,6984,58,554,1225
2022-06-04,4314,44,615,1202
2022-06-05,3050,50,622,1074
2022-06-06,1888,17,283,571
2022-06-07,5641,33,548,969
2022-06-08,5625,56,501,964
2022-06-09,5231,47,505,912
2022-06-10,6151,44,632,1142
2022-06-11,4642,68,683,1297
2022-06-12,3076,46,690,1157
2022-06-13,6520,59,687,1157
2022-06-14,7943,84,761,1374
2022-06-15,6267,45,490,853
2022-06-16,5924,35,462,905
2022-06-17,6224,59,595,1093
2022-06-18,4685,34,664,1245
2022-06-19,2970,57,599,1143
2022-06-20,5693,38,476,951
2022-06-21,4754,49,478,919
2022-06-22,5517,46,497,927
2022-06-23,4310,42,421,883
2022-06-24,5996,46,652,1159
2022-06-25,4184,56,746,1289
2022-06-26,3125,62,672,1142
2022-06-27,4942,47,595,1073
2022-06-28,4870,39,566,965
2022-06-29,4488,43,485,819
2022-06-30,5186,40,507,888
2022-07-01,5709,42,643,1135
2022-07-02,3849,57,709,1190
2022-07-03,2818,39,683,1199
2022-07-04,5109,54,535,974
2022-07-05,5262,55,556,872
2022-07-06,4923,49,506,800
2022-07-07,6057,34,497,843
2022-07-08,6446,64,580,1186
2022-07-09,4359,54,714,1328
2022-07-10,3054,49,652,1069
2022-07-11,5671,51,537,854
2022-07-12,5436,54,527,861
2022-07-13,5230,53,430,748
2022-07-14,5324,56,517,780
2022-07-15,5454,58,570,902
2022-07-16,3983,49,704,1175
2022-07-17,3051,45,657,1116
2022-07-18,5069,56,567,820
2022-07-19,5166,56,567,889
2022-07-20,5326,47,536,865
2022-07-21,4699,50,455,775
2022-07-22,5101,54,610,1047
2022-07-23,4563,67,692,1197
2022-07-24,3217,66,663,1104
2022-07-25,5078,70,652,1121
2022-07-26,5485,95,677,1042
2022-07-27,5251,66,590,918
2022-07-28,5047,74,617,966
2022-07-29,5620,76,699,1154
2022-07-30,4127,60,739,1248
2022-07-31,2587,37,703,1068
2022-08-01,4740,64,645,1000
2022-08-02,4285,50,569,906
2022-08-03,4792,60,616,879
2022-08-04,4240,42,523,886
2022-08-05,5688,59,687,1054
2022-08-06,4402,64,729,1143
2022-08-07,3186,51,706,1054
2022-08-08,4405,60,656,949
2022-08-09,4163,61,602,872
2022-08-10,4711,71,591,867
2022-08-11,4220,54,612,828
2022-08-12,6374,78,775,1373
2022-08-13,5082,55,810,1334
2022-08-14,3352,60,737,1172
2022-08-15,2500,39,417,804
2022-08-16,4652,75,618,997
2022-08-17,4502,76,586,915
2022-08-18,4635,64,550,855
2022-08-19,4910,77,682,987
2022-08-20,3912,64,726,1079
2022-08-21,2821,41,731,1094
2022-08-22,4528,81,617,944
2022-08-23,4441,69,579,811
2022-08-24,4851,64,610,875
2022-08-25,4891,79,589,810
2022-08-26,5338,75,694,1073
2022-08-27,6679,70,708,1331
2022-08-28,4578,40,698,1225
2022-08-29,6761,75,541,999
2022-08-30,7086,63,571,1091
2022-08-31,7082,61,604,1063
2022-09-01,6982,61,532,1162
2022-09-02,7428,58,649,1332
2022-09-03,6142,58,715,1317
2022-09-04,4019,57,699,1260
2022-09-05,5149,40,546,1052
2022-09-06,5860,73,654,1121
