date,whole_blood,apheresis_platelet,platelet_plasma,plasma
2022-09-07,7789,89,709,1355
2022-09-08,9284,94,902,1538
2022-09-09,986,16,118,250
2022-09-11,2645,47,589,860
2022-09-12,4747,68,703,1273
2022-09-13,6684,85,795,1474
2022-09-14,6220,79,639,1247
2022-09-15,5868,78,654,1281
2022-09-16,6630,86,798,1634
2022-09-17,6325,73,780,1570
2022-09-18,3633,49,726,1378
2022-09-19,5284,53,617,1246
2022-09-20,5877,53,567,1126
2022-09-21,5609,61,605,1213
2022-09-22,5485,69,560,1150
2022-09-23,6195,76,559,1311
2022-09-24,5180,61,609,1149
2022-09-25,3392,56,666,1094
2022-09-26,5207,58,565,1079
2022-09-27,5491,53,583,1114
2022-09-28,5228,52,601,1134
2022-09-29,4292,50,499,961
2022-09-30,5944,87,812,1617
2022-10-01,4352,80,786,1461
2022-10-02,2729,49,728,1264
2022-10-03,2020,47,401,813
2022-10-04,5107,57,677,1271
2022-10-05,5881,81,633,1269
2022-10-06,5511,54,631,1218
2022-10-07,7612,88,680,1531
2022-10-08,5743,62,710,1328
2022-10-09,3472,50,683,1105
2022-10-10,2538,41,430,682
2022-10-11,5792,59,628,1368
2022-10-12,5115,49,537,1232
2022-10-13,5293,53,599,1268
2022-10-14,5705,70,695,1527
2022-10-15,4984,51,743,1432
2022-10-16,2940,43,714,1226
2022-10-17,5473,36,539,1108
2022-10-18,5078,49,540,1049
2022-10-19,5045,45,549,1062
2022-10-20,5047,44,547,1073
2022-10-21,6134,69,635,1395
2022-10-22,5207,49,723,1330
2022-10-23,3488,55,678,1196
2022-10-24,6281,48,586,1260
2022-10-25,6341,63,643,1330
2022-10-26,6460,84,623,1380
2022-10-27,2159,35,319,607
2022-10-28,8344,80,807,2006
2022-10-29,6160,58,761,1649
2022-10-30,4537,70,737,1420
2022-10-31,6792,68,636,1606
2022-11-01,6131,60,626,1345
2022-11-02,5821,73,548,1338
2022-11-03,6214,62,590,1354
2022-11-04,6752,67,646,1474
2022-11-05,4725,62,688,1384
2022-11-06,2842,51,653,1205
2022-11-07,5601,61,549,1212
2022-11-08,5675,54,564,1212
2022-11-09,5848,52,584,1258
2022-11-10,5100,38,467,1017
2022-11-11,6524,75,755,1715
2022-11-12,5045,59,785,1431
2022-11-13,3749,66,700,1388
2022-11-14,5312,53,602,1339
2022-11-15,5255,64,536,1199
2022-11-16,5683,69,565,1298
2022-11-17,4314,44,524,933
2022-11-18,6708,73,736,1593
2022-11-19,4835,67,686,1326
2022-11-20,3125,49,697,1186
2022-11-21,6051,57,606,1234
2022-11-22,5707,51,564,1133
2022-11-23,6362,57,578,1165
2022-11-24,6072,44,527,1094
2022-11-25,7711,55,674,1431
2022-11-26,5356,58,738,1333
2022-11-27,4149,52,689,1290
2022-11-28,5933,51,557,1172
2022-11-29,5643,54,536,1036
2022-11-30,6481,54,624,1213
2022-12-01,5525,53,508,990
2022-12-02,6413,63,685,1377
2022-12-03,4458,55,659,1216
2022-12-04,3257,45,700,1183
2022-12-05,4965,55,592,1063
2022-12-06,4286,46,511,770
2022-12-07,4970,50,534,898
2022-12-08,5431,66,584,934
2022-12-09,6667,69,704,1176
2022-12-10,4734,59,746,1192
2022-12-11,3486,58,699,1120
2022-12-12,5419,57,596,978
2022-12-13,5563,69,602,921
2022-12-14,5112,39,551,870
2022-12-15,5401,50,516,881
2022-12-16,7093,81,718,1216
2022-12-17,4989,58,718,1078
2022-12-18,3139,36,660,990
2022-12-19,5712,46,556,1084
2022-12-20,6051,49,539,978
2022-12-21,5732,47,533,984
2022-12-22,6023,63,522,959
2022-12-23,6754,62,703,1111
2022-12-24,5786,53,755,1183
2022-12-25,2090,28,401,503
2022-12-26,6882,59,633,1195
2022-12-27,6890,57,608,1165
2022-12-28,7179,58,647,1115
2022-12-29,6816,61,605,1096
2022-12-30,7310,50,649,1241
2022-12-31,6432,53,757,1488
2023-01-01,41,1,21,46
2023-01-02,4894,62,710,1216
2023-01-03,4502,53,570,1021
2023-01-04,4738,56,584,1077
2023-01-05,4293,55,527,903
2023-01-06,4816,66,658,1030
2023-01-07,4053,55,775,1259
2023-01-08,2519,47,729,1043
2023-01-09,4401,71,586,910
2023-01-10,4403,64,596,815
2023-01-11,4645,57,602,806
2023-01-12,4681,52,632,838
2023-01-13,5956,74,806,1036
2023-01-14,4830,68,885,1404
2023-01-15,2773,53,674,866
2023-01-16,5176,57,684,1053
2023-01-17,4937,74,654,902
2023-01-18,5001,95,651,966
2023-01-19,5951,77,686,972
2023-01-20,6267,117,915,1296
2023-01-21,1457,34,311,357
2023-01-23,1267,30,298,395
2023-01-24,3024,66,695,903
2023-01-25,5333,91,758,1041
2023-01-26,6150,71,733,947
2023-01-27,7049,87,907,1197
2023-01-28,5930,68,933,1386
2023-01-29,3708,74,805,1146
2023-01-30,6014,91,804,1123
2023-01-31,5830,72,758,1081
2023-02-01,4987,80,597,891
2023-02-02,4859,63,574,900
2023-02-03,5747,63,718,1120
2023-02-04,4616,64,737,1188
2023-02-05,3086,61,548,807
2023-02-06,5722,55,572,824
2023-02-07,5139,59,559,738
2023-02-08,5550,70,565,859
2023-02-09,5170,70,611,829
2023-02-10,6312,69,761,1053
2023-02-11,5734,59,880,1355
2023-02-12,3373,40,815,1179
2023-02-13,5860,80,725,999
2023-02-14,5373,63,671,859
2023-02-15,5335,59,582,822
2023-02-16,5236,49,556,819
2023-02-17,6506,71,704,1134
2023-02-18,5809,59,731,1180
2023-02-19,3207,45,602,979
2023-02-20,6035,59,543,945
2023-02-21,5438,66,520,776
2023-02-22,5356,57,554,907
2023-02-23,5007,45,518,813
2023-02-24,6397,65,714,1110
2023-02-25,5095,51,814,1300
2023-02-26,3141,49,772,1156
2023-02-27,5371,60,597,951
2023-02-28,5706,70,694,982
2023-03-01,2817,44,548,777
2023-03-02,4981,48,645,1094
2023-03-03,6015,74,710,1379
2023-03-04,4754,52,807,1321
2023-03-05,3122,37,660,1098
2023-03-06,5295,58,609,1052
2023-03-07,5038,58,535,945
2023-03-08,5329,61,573,1018
2023-03-09,4889,42,538,949
2023-03-10,6404,70,646,1258
2023-03-11,5154,63,785,1332
2023-03-12,2828,44,704,1112
2023-03-13,5272,79,687,1124
2023-03-14,5494,61,621,963
2023-03-15,5010,55,529,917
2023-03-16,4807,40,506,884
2023-03-17,6592,56,775,1369
2023-03-18,5936,63,789,1282
2023-03-19,3148,40,652,1135
2023-03-20,5306,52,647,1058
2023-03-21,5324,50,584,942
2023-03-22,5238,47,603,993
2023-03-23,5306,51,559,990
2023-03-24,6904,57,765,1331
2023-03-25,5176,71,789,1329
2023-03-26,3491,43,759,1234
2023-03-27,5617,61,680,1087
2023-03-28,5737,60,697,1011
2023-03-29,5221,58,530,928
2023-03-30,5407,54,597,1018
2023-03-31,6214,75,766,1331
2023-04-01,4022,50,778,1233
2023-04-02,2746,46,664,1070
2023-04-03,4776,48,582,1053
2023-04-04,3902,42,504,893
2023-04-05,4490,40,577,945
2023-04-06,4784,44,567,982
2023-04-07,6453,69,783,1423
2023-04-08,4926,59,823,1367
2023-04-09,3104,62,755,1156
2023-04-10,5087,59,664,1112
2023-04-11,4531,36,598,865
2023-04-12,4980,55,598,890
2023-04-13,5650,65,658,1161
2023-04-14,6686,70,814,1399
2023-04-15,5431,53,769,1288
2023-04-16,3019,42,659,1108
2023-04-17,4803,47,644,961
2023-04-18,4149,41,524,721
2023-04-19,4906,59,602,904
2023-04-20,5826,42,545,997
2023-04-21,6898,67,771,1376
2023-04-22,5300,47,816,1339
2023-04-23,3380,45,744,1106
2023-04-24,5316,59,628,1025
2023-04-25,5100,47,573,956
2023-04-26,5476,64,618,1043
2023-04-27,5301,61,509,1055
2023-04-28,6935,71,851,1546
2023-04-29,4692,48,791,1313
2023-04-30,3476,58,706,1105
2023-05-01,3222,29,370,697
2023-05-02,6278,43,681,1178
2023-05-03,6126,48,621,1249
2023-05-04,6405,60,643,1267
2023-05-05,2034,29,320,481
2023-05-06,4094,41,719,1215
2023-05-07,2753,42,647,1103
2023-05-08,6107,68,668,1262
2023-05-09,5826,56,662,1142
2023-05-10,5398,50,600,1097
2023-05-11,6016,45,587,1088
2023-05-12,6818,59,782,1593
2023-05-13,5782,45,781,1366
2023-05-14,3226,39,686,1204
2023-05-15,5764,55,550,1062
2023-05-16,5598,48,582,989
2023-05-17,5968,45,630,1113
2023-05-18,5807,54,571,1058
2023-05-19,7171,62,645,1300
2023-05-20,5070,56,762,1413
2023-05-21,3396,54,669,1205
2023-05-22,5837,46,614,1162
2023-05-23,5958,46,573,1037
2023-05-24,6164,50,615,1082
2023-05-25,6258,44,609,1039
2023-05-26,7260,52,791,1534
2023-05-27,3681,53,663,1049
2023-05-28,3233,38,702,1176
2023-05-29,3186,32,534,960
2023-05-30,6376,60,702,1228
2023-05-31,6972,69,702,1341
2023-06-01,5878,44,574,1102
2023-06-02,6985,62,685,1326
2023-06-03,4754,40,791,1377
2023-06-04,3004,48,679,1184
2023-06-05,7268,65,738,1359
2023-06-06,3744,50,546,952
2023-06-07,5502,42,577,1046
2023-06-08,4840,29,506,899
2023-06-09,6306,61,635,1302
2023-06-10,4117,54,705,1242
2023-06-11,2341,37,672,995
2023-06-12,5596,44,558,920
2023-06-13,6305,48,703,1110
2023-06-14,7578,72,900,1444
2023-06-15,6163,45,672,1116
2023-06-16,6300,67,721,1333
2023-06-17,4458,44,799,1379
2023-06-18,3012,43,729,1206
2023-06-19,5475,45,644,1152
2023-06-20,4462,34,488,937
2023-06-21,5305,45,586,1025
2023-06-22,5203,51,564,1023
2023-06-23,5881,60,722,1297
2023-06-24,4558,51,782,1351
2023-06-25,3347,43,698,1188
2023-06-26,5447,41,559,1074
2023-06-27,5656,48,667,1088
2023-06-28,5756,70,686,1216
2023-06-29,3894,28,519,804
2023-06-30,6181,73,757,1353
2023-07-01,4412,43,849,1381
2023-07-02,2909,39,762,1194
2023-07-03,5929,49,694,1182
2023-07-04,4825,35,489,812
2023-07-05,6147,50,615,1046
2023-07-06,6001,51,611,957
2023-07-07,6299,58,659,1180
2023-07-08,4426,47,792,1370
2023-07-09,2810,39,712,1142
2023-07-10,6027,54,616,1075
2023-07-11,4441,45,551,844
2023-07-12,5978,51,647,1015
2023-07-13,5803,62,670,977
2023-07-14,5928,50,815,1184
2023-07-15,3947,43,820,1278
2023-07-16,2769,45,727,1180
2023-07-17,6602,51,696,1097
2023-07-18,5382,53,498,880
2023-07-19,5608,46,640,1050
2023-07-20,5584,42,569,991
2023-07-21,7366,64,735,1515
2023-07-22,6037,61,773,1423
2023-07-23,3166,61,748,1181
2023-07-24,6441,71,640,1402
2023-07-25,6013,52,600,1224
2023-07-26,5861,55,655,1225
2023-07-27,5777,56,644,1180
2023-07-28,6277,51,736,1460
2023-07-29,4819,54,783,1387
2023-07-30,3059,46,702,1140
2023-07-31,6214,56,716,1429
2023-08-01,5512,28,633,1178
2023-08-02,5275,57,600,1094
2023-08-03,4924,47,592,1077
2023-08-04,5374,56,685,1294
2023-08-05,4225,61,780,1336
2023-08-06,2460,42,707,1119
2023-08-07,4937,50,637,1174
2023-08-08,4847,55,629,1101
2023-08-09,4581,61,596,1048
2023-08-10,3462,48,584,791
2023-08-11,6411,84,771,1353
2023-08-12,5809,59,809,1413
2023-08-13,3249,58,767,1206
2023-08-14,6707,74,890,1566
2023-08-15,3248,40,558,880
2023-08-16,5545,52,754,1277
2023-08-17,6269,50,688,1187
2023-08-18,6938,54,760,1398
2023-08-19,5173,45,821,1335
2023-08-20,3609,45,738,1229
2023-08-21,5431,56,625,1153
2023-08-22,5152,63,653,1121
2023-08-23,5165,57,601,1072
2023-08-24,5748,51,603,1027
2023-08-25,6280,64,701,1273
2023-08-26,5676,56,795,1477
2023-08-27,3805,37,742,1302
2023-08-28,5602,53,689,1367
2023-08-29,5538,51,556,1191
2023-08-30,6402,60,677,1330
2023-08-31,6716,66,684,1413
2023-09-01,6709,55,791,1615
2023-09-02,5070,53,834,1473
2023-09-03,2906,47,770,1265
2023-09-04,4907,56,593,1230
2023-09-05,5285,57,653,1161
2023-09-06,5585,44,639,1235
2023-09-07,5270,69,584,1107
2023-09-08,5903,50,740,1544
2023-09-09,4410,50,797,1472
2023-09-10,2851,47,738,1327
2023-09-11,5012,49,649,1258
2023-09-12,5110,56,575,1111
2023-09-13,5492,58,703,1248
2023-09-14,4735,53,565,1138
2023-09-15,6321,58,775,1593
2023-09-16,5116,48,818,1463
2023-09-17,3221,61,780,1314
2023-09-18,5085,37,567,1296
2023-09-19,5460,59,650,1236
2023-09-20,4633,60,592,1182
2023-09-21,5315,58,599,1311
2023-09-22,6855,67,816,1756
2023-09-23,5012,71,863,1541
2023-09-24,3412,49,801,1408
2023-09-25,6314,66,757,1438
2023-09-26,6994,90,810,1466
2023-09-27,8514,113,1009,1912
2023-09-28,1105,11,107,216
2023-09-30,1797,59,548,730
2023-10-01,2555,39,724,1167
2023-10-02,2590,52,614,979
2023-10-03,2319,48,559,932
2023-10-04,5098,63,800,1668
2023-10-05,5921,94,876,1554
2023-10-06,6193,92,1033,2027
2023-10-07,4456,71,908,1520
2023-10-08,2525,62,790,1340
2023-10-09,1448,21,288,634
2023-10-10,4934,65,750,1580
2023-10-11,4780,73,724,1598
2023-10-12,4506,50,588,1146
2023-10-13,6487,70,706,1359
2023-10-14,4743,61,793,1321
2023-10-15,2987,44,709,1184
2023-10-16,5358,51,677,1203
2023-10-17,5410,56,620,1022
2023-10-18,5828,52,707,1239
2023-10-19,5869,63,726,1166
2023-10-20,7199,73,925,1588
2023-10-21,4832,55,812,1388
2023-10-22,3212,36,766,1185
2023-10-23,5488,60,592,1055
2023-10-24,6126,53,730,1186
2023-10-25,6362,72,685,1314
2023-10-26,6611,75,684,1203
2023-10-27,3095,38,446,776
2023-10-28,4978,64,811,1442
2023-10-29,3641,49,741,1293
2023-10-30,6940,70,793,1531
2023-10-31,6641,75,732,1322
2023-11-01,5302,71,652,1456
2023-11-02,5277,64,665,1300
2023-11-03,6308,73,840,1766
2023-11-04,4720,54,804,1505
2023-11-05,3041,53,790,1362
2023-11-06,5772,68,665,1460
2023-11-07,5582,61,688,1383
2023-11-08,5103,53,681,1313
2023-11-09,4991,46,614,1199
2023-11-10,6507,66,765,1415
2023-11-11,5380,51,833,1319
2023-11-12,2906,46,746,1158
2023-11-13,5730,73,715,1340
2023-11-14,4804,71,632,1065
2023-11-15,5239,58,647,1310
2023-11-16,4863,65,638,1198
2023-11-17,6892,67,851,1605
2023-11-18,4930,61,796,1515
2023-11-19,3206,55,774,1365
2023-11-20,5858,71,646,1390
2023-11-21,6312,89,741,1474
2023-11-22,6529,59,705,1458
2023-11-23,6190,63,703,1416
2023-11-24,6393,82,754,1277
2023-11-25,5116,50,833,1394
2023-11-26,3228,59,734,1258
2023-11-27,6396,67,713,1415
2023-11-28,6087,66,672,1264
2023-11-29,6297,55,701,1405
2023-11-30,5987,67,682,1230
2023-12-01,6463,71,816,1597
2023-12-02,4688,49,805,1397
2023-12-03,3377,52,744,1237
2023-12-04,5998,74,671,1472
2023-12-05,5940,49,716,1460
2023-12-06,5105,48,575,1184
2023-12-07,5045,49,545,1074
2023-12-08,6628,76,819,1360
2023-12-09,4897,63,810,1329
2023-12-10,3280,50,748,1207
2023-12-11,5398,60,656,1016
2023-12-12,5668,56,646,966
2023-12-13,6055,60,708,1152
2023-12-14,5810,56,604,972
2023-12-15,7539,53,805,1335
2023-12-16,5209,60,785,1297
2023-12-17,3291,51,738,1158
2023-12-18,6734,52,664,1183
2023-12-19,4737,61,617,1032
2023-12-20,6570,59,675,1219
2023-12-21,6455,55,664,1072
2023-12-22,7757,86,812,1230
2023-12-23,5441,60,816,1236
2023-12-24,3899,55,768,1112
2023-12-25,1166,8,154,205
2023-12-26,7066,74,841,1401
2023-12-27,6196,61,772,1201
2023-12-28,6890,75,780,1327
2023-12-29,6798,89,800,1307
2023-12-30,4868,64,823,1265
2023-12-31,3810,44,806,1224
2024-01-01,50,1,15,43
2024-01-02,6027,58,841,1639
2024-01-03,5211,75,771,1388
2024-01-04,5079,60,705,1209
2024-01-05,5288,62,750,1085
2024-01-06,4641,63,811,1274
2024-01-07,2474,41,740,1062
2024-01-08,4816,61,608,889
2024-01-09,4656,57,690,920
2024-01-10,5012,52,738,1027
2024-01-11,5213,63,653,977
2024-01-12,6048,72,850,1158
2024-01-13,5027,73,900,1393
2024-01-14,2651,42,798,1089
2024-01-15,5344,65,617,898
2024-01-16,5118,67,696,1048
2024-01-17,4918,67,695,964
2024-01-18,4899,67,651,978
2024-01-19,6617,98,856,1563
2024-01-20,6109,70,844,1425
2024-01-21,3177,60,799,1207
2024-01-22,5425,82,688,1240
2024-01-23,5439,75,656,1078
2024-01-24,5519,75,677,1049
2024-01-25,5672,71,665,1105
2024-01-26,6752,74,851,1381
2024-01-27,5878,72,873,1400
2024-01-28,3636,45,816,1198
2024-01-29,6161,67,698,1158
2024-01-30,5880,74,713,1173
2024-01-31,6086,78,735,1218
2024-02-01,5465,64,679,1014
2024-02-02,6122,56,793,1299
2024-02-03,6107,63,834,1363
2024-02-04,3378,49,804,1232
2024-02-05,5509,59,724,1201
2024-02-06,5642,86,738,1029
2024-02-07,5941,84,733,956
2024-02-08,6877,100,972,1362
2024-02-09,1147,15,156,265
2024-02-11,1333,46,536,550
2024-02-12,3212,69,757,1068
2024-02-13,6300,89,968,1407
2024-02-14,5630,80,876,1124
2024-02-15,5450,77,761,1030
2024-02-16,6460,80,911,1267
2024-02-17,5556,43,978,1485
2024-02-18,3524,56,810,1226
2024-02-19,5382,53,777,1123
2024-02-20,5372,61,679,1009
2024-02-21,5449,51,592,1079
2024-02-22,5576,44,472,1244
2024-02-23,6484,46,434,1265
2024-02-24,6688,56,513,1278
2024-02-25,3946,34,539,1183
2024-02-26,6291,66,465,1201
2024-02-27,5712,48,562,1246
2024-02-28,6640,71,651,1174
2024-02-29,6680,74,687,1346
2024-03-01,3093,47,589,966
2024-03-02,5594,47,825,1418
2024-03-03,2792,37,754,1277
2024-03-04,4971,49,699,1270
2024-03-05,4334,57,629,1041
2024-03-06,5303,52,698,1239
2024-03-07,4850,40,577,1110
2024-03-08,5732,64,743,1496
2024-03-09,4455,55,781,1440
2024-03-10,2858,47,684,1138
2024-03-11,5364,37,567,1115
2024-03-12,4809,43,568,1095
2024-03-13,5986,56,678,1321
2024-03-14,5242,51,587,1147
2024-03-15,5203,60,660,1338
2024-03-16,4434,47,814,1611
2024-03-17,2735,34,730,1424
2024-03-18,5393,53,665,1448
2024-03-19,4957,51,607,1236
2024-03-20,5234,47,636,1361
2024-03-21,5224,47,553,1188
2024-03-22,6144,59,741,1572
2024-03-23,4865,55,814,1515
2024-03-24,2950,56,686,1209
2024-03-25,4608,53,526,1072
2024-03-26,4873,39,614,1127
2024-03-27,5285,46,623,1309
2024-03-28,4619,46,575,1186
2024-03-29,6853,66,764,1478
2024-03-30,4489,53,769,1505
2024-03-31,2968,49,727,1428
2024-04-01,4977,53,607,1342
2024-04-02,5062,43,678,1252
2024-04-03,5297,46,646,1330
2024-04-04,5064,42,589,1293
2024-04-05,6105,54,737,1642
2024-04-06,4171,44,767,1484
2024-04-07,2435,39,675,1203
2024-04-08,5421,50,594,1208
2024-04-09,5907,37,623,1266
2024-04-10,2425,34,445,915
2024-04-11,5075,52,594,1327
2024-04-12,5857,66,743,1624
2024-04-13,5476,54,777,1572
2024-04-14,2572,49,768,1349
2024-04-15,4852,54,598,1452
2024-04-16,4395,38,600,1302
2024-04-17,5484,52,668,1616
2024-04-18,5184,51,568,1409
2024-04-19,6429,49,750,1587
2024-04-20,4413,51,768,1392
2024-04-21,3086,19,734,1218
2024-04-22,4679,43,555,1133
2024-04-23,4372,41,573,1075
2024-04-24,5897,39,566,1092
2024-04-25,6195,51,592,1276
2024-04-26,7121,67,755,1607
2024-04-27,5555,49,835,1642
2024-04-28,3708,36,732,1406
2024-04-29,6067,55,702,1567
2024-04-30,6359,56,710,1547
2024-05-01,1950,20,273,583
2024-05-02,6229,55,690,1672
2024-05-03,6935,43,792,1851
2024-05-04,5416,48,724,1431
2024-05-05,1701,33,483,787
2024-05-06,2694,51,554,999
