date,whole_blood,apheresis_platelet,platelet_plasma,plasma
2024-05-07,5555,47,637,1397
2024-05-08,5601,47,635,1640
2024-05-09,6034,53,590,1697
2024-05-10,7444,62,711,1934
2024-05-11,5045,42,775,1595
2024-05-12,3078,40,708,1468
2024-05-13,6784,49,662,1605
2024-05-14,6585,45,671,1427
2024-05-15,1937,18,351,839
2024-05-16,5396,55,612,1391
2024-05-17,7173,51,765,1776
2024-05-18,4462,51,708,1506
2024-05-19,3362,41,654,1160
2024-05-20,5573,48,507,1301
2024-05-21,5678,47,556,1332
2024-05-22,5879,52,617,1365
2024-05-23,6048,39,577,1338
2024-05-24,6878,73,714,1748
2024-05-25,4761,43,792,1487
2024-05-26,3244,40,664,1410
2024-05-27,6721,47,657,1544
2024-05-28,6235,52,626,1406
2024-05-29,5990,46,548,1278
2024-05-30,6459,53,595,1374
2024-05-31,8006,48,770,1828
2024-06-01,4184,47,754,1561
2024-06-02,2655,41,674,1325
2024-06-03,5762,44,548,1524
2024-06-04,5487,53,556,1711
2024-06-05,6209,55,578,1698
2024-06-06,2503,29,463,1175
2024-06-07,7133,60,743,2220
2024-06-08,4777,46,758,1568
2024-06-09,2606,41,643,1311
2024-06-10,5980,39,639,1619
2024-06-11,5728,55,621,1605
2024-06-12,5208,45,527,1550
2024-06-13,6028,49,613,1828
2024-06-14,7965,66,789,2578
2024-06-15,4704,36,748,1781
2024-06-16,2825,32,669,1454
2024-06-17,5680,35,481,2051
2024-06-18,4555,34,516,1953
2024-06-19,4548,28,532,2279
2024-06-20,4683,36,472,2116
2024-06-21,5149,39,550,2537
2024-06-22,3399,37,744,1938
2024-06-23,2679,44,667,1696
2024-06-24,4608,38,602,2141
2024-06-25,4407,45,599,1861
2024-06-26,4780,54,607,2203
2024-06-27,4998,59,627,2293
2024-06-28,5555,68,810,2873
2024-06-29,3561,46,777,2069
2024-06-30,2464,31,666,1781
2024-07-01,4509,43,641,2144
2024-07-02,4146,37,563,1669
2024-07-03,4767,47,698,2114
2024-07-04,4843,42,543,1860
2024-07-05,5957,58,722,2500
2024-07-06,4872,51,783,1949
2024-07-07,2442,43,707,1695
2024-07-08,5475,36,588,2075
2024-07-09,5331,42,616,1895
2024-07-10,5251,37,623,1951
2024-07-11,4194,56,574,2069
2024-07-12,6218,54,785,2488
2024-07-13,4581,48,796,2057
2024-07-14,2391,28,698,1726
2024-07-15,5375,44,647,2214
2024-07-16,5006,38,660,1938
2024-07-17,5102,46,618,2051
2024-07-18,4661,42,567,1869
2024-07-19,5876,52,747,2691
2024-07-20,3775,41,767,1979
2024-07-21,2563,37,743,1701
2024-07-22,4920,44,657,2186
2024-07-23,4724,44,606,2026
2024-07-24,5036,41,643,2160
2024-07-25,4889,53,631,2147
2024-07-26,5025,53,743,2526
2024-07-27,3886,46,757,1919
2024-07-28,2548,33,712,1660
2024-07-29,4823,63,611,2148
2024-07-30,4680,53,658,1986
2024-07-31,5107,51,673,2066
2024-08-01,4854,41,620,1487
2024-08-02,5437,47,664,1763
2024-08-03,3976,34,747,1503
2024-08-04,2476,39,679,1329
2024-08-05,4759,44,634,1610
2024-08-06,4540,51,658,1496
2024-08-07,4752,51,641,1487
2024-08-08,4411,51,605,1598
2024-08-09,5225,63,708,1823
2024-08-10,4659,45,746,1598
2024-08-11,2450,34,695,1391
2024-08-12,4831,46,637,1640
2024-08-13,5576,66,697,1666
2024-08-14,5580,49,734,1772
2024-08-15,3107,48,522,1030
2024-08-16,6736,57,763,2014
2024-08-17,5286,66,684,1551
2024-08-18,2930,45,661,1344
2024-08-19,4897,60,641,1697
2024-08-20,4537,74,650,1475
2024-08-21,4517,48,621,1419
2024-08-22,5122,48,642,1431
2024-08-23,5462,64,733,1755
2024-08-24,4883,45,736,1622
2024-08-25,2941,34,704,1355
2024-08-26,5718,52,648,1926
2024-08-27,5452,70,624,1762
2024-08-28,5785,52,613,1938
2024-08-29,5143,47,570,1503
2024-08-30,6776,65,739,2177
2024-08-31,4936,40,748,1728
2024-09-01,2830,44,701,1443
2024-09-02,5711,54,619,1765
2024-09-03,5856,51,595,1682
2024-09-04,5911,65,658,1767
2024-09-05,5877,43,577,1765
2024-09-06,6472,48,712,2003
2024-09-07,5081,60,740,1733
2024-09-08,2644,44,698,1506
2024-09-09,5484,63,677,1811
2024-09-10,5212,59,631,1666
2024-09-11,5071,55,665,1697
2024-09-12,5998,73,659,1578
2024-09-13,7960,86,1009,2369
2024-09-14,4759,53,860,1717
2024-09-15,2510,48,680,1409
2024-09-16,321,6,68,209
2024-09-18,1663,53,503,794
2024-09-19,6252,70,859,2272
2024-09-20,6568,80,894,2342
2024-09-21,4222,49,828,1635
2024-09-22,3072,59,738,1582
2024-09-23,5409,46,777,2072
2024-09-24,5485,59,682,1880
2024-09-25,5110,52,594,1878
2024-09-26,5422,49,530,1828
2024-09-27,6962,51,737,2423
2024-09-28,5644,31,671,1786
2024-09-29,3657,34,633,1588
2024-09-30,5794,59,553,1786
2024-10-01,2255,40,423,999
2024-10-02,5921,64,627,1502
2024-10-03,2199,30,412,893
2024-10-04,6511,62,908,2445
2024-10-05,4209,45,755,1587
2024-10-06,2410,51,678,1456
2024-10-07,5460,49,751,1963
2024-10-08,5150,51,661,1738
2024-10-09,2510,44,489,1069
2024-10-10,5278,48,704,1947
2024-10-11,7209,73,834,2296
2024-10-12,5302,36,755,1684
2024-10-13,3080,48,673,1459
2024-10-14,4833,54,567,1685
2024-10-15,4388,40,538,1361
2024-10-16,5428,66,628,1513
2024-10-17,5766,52,548,1454
2024-10-18,5870,42,750,1965
2024-10-19,4222,53,785,1590
2024-10-20,2879,47,713,1461
2024-10-21,5039,44,633,1576
2024-10-22,4829,57,623,1330
2024-10-23,5148,52,590,1270
2024-10-24,6091,56,678,1596
2024-10-25,7001,82,822,2123
2024-10-26,5115,45,765,1675
2024-10-27,2606,43,674,1316
2024-10-28,5723,54,614,1719
2024-10-29,5812,58,682,1497
2024-10-30,5839,62,603,1663
2024-10-31,6317,66,637,1710
2024-11-01,6089,60,787,2053
2024-11-02,4665,41,719,1588
2024-11-03,2766,39,632,1502
2024-11-04,5954,41,688,1864
2024-11-05,5994,53,640,1682
2024-11-06,6130,49,620,1581
2024-11-07,5123,49,593,1454
2024-11-08,6426,59,735,1986
2024-11-09,4603,42,749,1557
2024-11-10,2918,37,707,1356
2024-11-11,5147,52,580,1501
2024-11-12,5148,55,626,1385
2024-11-13,6311,65,705,1688
2024-11-14,4967,65,600,1382
2024-11-15,6930,66,783,2071
2024-11-16,5132,50,750,1579
2024-11-17,3242,41,700,1495
2024-11-18,6328,57,724,1782
2024-11-19,6432,56,619,1669
2024-11-20,6190,49,612,1650
2024-11-21,6380,47,635,1647
2024-11-22,7536,58,757,2108
2024-11-23,4782,67,685,1610
2024-11-24,3373,49,709,1404
2024-11-25,6041,52,614,1588
2024-11-26,6339,60,646,1545
2024-11-27,5924,44,577,1449
2024-11-28,6203,55,611,1588
2024-11-29,7354,61,737,2108
2024-11-30,5314,51,720,1559
2024-12-01,2727,35,694,1445
2024-12-02,5959,51,643,1737
2024-12-03,5430,59,609,1508
2024-12-04,4753,30,551,1317
2024-12-05,5091,52,576,1317
2024-12-06,6662,65,711,1772
2024-12-07,4595,55,746,1489
2024-12-08,3102,30,698,1299
2024-12-09,5504,65,532,1174
2024-12-10,5475,41,590,1247
2024-12-11,5358,46,583,1207
2024-12-12,5632,66,575,1253
2024-12-13,7736,63,814,1785
2024-12-14,4935,41,731,1464
2024-12-15,3196,39,726,1348
2024-12-16,6265,48,673,1653
2024-12-17,6386,69,633,1453
2024-12-18,6090,45,587,1322
2024-12-19,6228,41,554,1213
2024-12-20,7647,68,655,1610
2024-12-21,4655,43,730,1410
2024-12-22,3419,28,654,1200
2024-12-23,7274,47,678,1547
2024-12-24,7928,61,730,1525
2024-12-25,2191,22,204,397
2024-12-26,6533,49,709,1537
2024-12-27,7021,44,768,1611
2024-12-28,4993,45,720,1419
2024-12-29,3357,32,689,1281
2024-12-30,6456,52,706,1594
2024-12-31,5737,56,703,1501
2025-01-01,56,0,16,29
2025-01-02,5104,60,683,1653
2025-01-03,5381,64,745,1658
2025-01-04,4115,32,788,1449
2025-01-05,2297,46,678,1209
2025-01-06,4640,41,610,1528
2025-01-07,4257,60,637,1224
2025-01-08,4060,56,586,994
2025-01-09,3872,59,594,1006
2025-01-10,5219,85,868,1366
2025-01-11,4777,47,886,1440
2025-01-12,2586,53,784,1184
2025-01-13,5196,89,765,1428
2025-01-14,4593,86,685,1121
2025-01-15,4363,46,509,867
2025-01-16,4553,51,635,1116
2025-01-17,5637,79,809,1511
2025-01-18,4595,56,830,1473
2025-01-19,2622,51,777,1300
2025-01-20,4763,71,721,1370
2025-01-21,4888,62,671,1248
2025-01-22,5285,67,699,1143
2025-01-23,6043,74,798,1275
2025-01-24,7220,83,964,1738
2025-01-25,5416,66,892,1516
2025-01-26,3261,44,746,1353
2025-01-27,3653,78,714,1116
2025-01-28,417,12,112,213
2025-01-30,1861,60,441,658
2025-01-31,8062,86,1076,2156
2025-02-01,4677,49,875,1532
2025-02-02,2982,38,819,1357
2025-02-03,5583,63,886,1701
2025-02-04,4647,59,713,1354
2025-02-05,4556,53,687,1315
2025-02-06,4584,62,686,1321
2025-02-07,5154,52,783,1463
2025-02-08,4782,45,808,1579
2025-02-09,3074,37,715,1392
2025-02-10,5491,51,663,1503
2025-02-11,5070,59,494,1054
2025-02-12,5120,40,471,888
2025-02-13,5993,56,644,1055
2025-02-14,5583,60,827,1600
2025-02-15,5891,38,807,1535
2025-02-16,2821,48,726,1409
2025-02-17,5146,49,693,1445
2025-02-18,5107,44,649,1316
2025-02-19,4977,49,582,1168
2025-02-20,5870,51,623,1115
2025-02-21,6675,53,801,1473
2025-02-22,5827,47,796,1497
2025-02-23,3447,45,753,1337
2025-02-24,5686,67,650,1431
2025-02-25,5219,68,611,1145
2025-02-26,5337,48,593,1164
2025-02-27,6122,64,649,1244
2025-02-28,6740,63,818,1758
2025-03-01,3920,41,767,1259
2025-03-02,3050,54,706,1317
2025-03-03,3032,28,490,957
2025-03-04,5127,62,697,1606
2025-03-05,5778,63,648,1433
2025-03-06,5324,50,519,1237
2025-03-07,6327,58,744,1718
2025-03-08,5342,48,774,1546
2025-03-09,3599,32,704,1455
2025-03-10,4983,44,542,1251
2025-03-11,5412,55,638,1192
2025-03-12,5404,48,597,1200
2025-03-13,5595,57,683,1189
2025-03-14,6432,64,849,1806
2025-03-15,5636,46,801,1502
2025-03-16,3115,46,742,1377
2025-03-17,5559,57,576,1252
2025-03-18,4995,35,600,1150
2025-03-19,5695,61,610,1419
2025-03-20,5702,44,604,1261
2025-03-21,6759,62,800,1756
2025-03-22,5442,40,812,1586
2025-03-23,3180,44,754,1395
2025-03-24,5342,35,612,1361
2025-03-25,5036,46,593,1210
2025-03-26,4479,46,531,1073
2025-03-27,5874,54,659,1321
2025-03-28,6638,66,877,1790
2025-03-29,5185,60,775,1557
2025-03-30,3322,47,701,1385
2025-03-31,4682,48,564,1236
2025-04-01,5062,44,654,1365
2025-04-02,4471,37,551,1200
2025-04-03,5448,55,673,1248
2025-04-04,5525,64,682,1550
2025-04-05,3830,51,770,1384
2025-04-06,2835,47,722,1362
2025-04-07,4891,54,670,1337
2025-04-08,5038,62,573,1168
2025-04-09,5005,55,600,1196
2025-04-10,5086,44,612,1234
2025-04-11,6284,70,853,1803
2025-04-12,5119,62,825,1482
2025-04-13,3226,42,721,1357
2025-04-14,5027,53,669,1251
2025-04-15,4392,51,555,1210
2025-04-16,4840,38,590,1291
2025-04-17,5278,48,642,1160
2025-04-18,5914,54,707,1497
2025-04-19,4618,46,805,1440
2025-04-20,3511,45,699,1298
2025-04-21,7031,55,823,1541
2025-04-22,4817,61,611,1082
2025-04-23,5973,58,699,1226
2025-04-24,6104,63,641,1307
2025-04-25,7061,72,882,1735
2025-04-26,5483,63,773,1495
2025-04-27,3632,49,661,1305
2025-04-28,5999,53,651,1466
2025-04-29,5494,56,630,1361
2025-04-30,6639,50,648,1561
2025-05-01,1845,22,307,630
2025-05-02,8284,68,926,2040
2025-05-03,4743,45,751,1360
2025-05-04,3020,44,680,1165
2025-05-05,1254,20,304,438
2025-05-06,2936,38,516,948
2025-05-07,6388,64,715,1557
2025-05-08,6076,62,709,1430
2025-05-09,6760,57,845,1709
2025-05-10,4578,49,740,1518
2025-05-11,3341,32,709,1385
2025-05-12,5824,55,676,1557
2025-05-13,6200,51,726,1495
2025-05-14,6267,52,634,1516
2025-05-15,5852,38,499,1248
2025-05-16,6531,41,692,1747
2025-05-17,5821,47,763,1539
2025-05-18,3396,40,716,1396
2025-05-19,6036,36,540,1298
2025-05-20,5970,44,540,1167
2025-05-21,5867,57,599,1328
2025-05-22,6165,59,670,1464
2025-05-23,7832,48,842,1808
2025-05-24,5318,49,758,1580
2025-05-25,3645,45,745,1416
2025-05-26,6466,44,638,1468
2025-05-27,6092,66,633,1373
2025-05-28,5721,47,578,1571
2025-05-29,7348,47,558,1534
2025-05-30,8662,38,714,2103
2025-05-31,5693,44,629,1674
2025-06-01,3314,34,604,1409
2025-06-02,6831,44,648,1740
2025-06-03,3055,29,373,1005
2025-06-04,5763,38,563,1490
2025-06-05,7253,58,709,1507
2025-06-06,3511,52,634,1117
2025-06-07,5173,48,736,1421
2025-06-08,2949,45,713,1277
2025-06-09,6303,46,670,1530
2025-06-10,6039,58,688,1408
2025-06-11,6178,55,667,1446
2025-06-12,6080,38,615,1328
2025-06-13,8707,68,895,1994
2025-06-14,6771,56,802,1748
2025-06-15,4011,43,733,1442
2025-06-16,5815,40,613,1613
2025-06-17,5096,45,475,1178
2025-06-18,5195,44,572,1471
2025-06-19,5556,51,600,1463
2025-06-20,5766,45,643,1605
2025-06-21,4355,61,758,1575
2025-06-22,3172,40,720,1405
2025-06-23,5419,38,573,1654
2025-06-24,4806,43,587,1377
2025-06-25,5274,68,695,1698
2025-06-26,5477,55,609,1577
2025-06-27,6572,75,825,1978
2025-06-28,4890,56,791,1582
2025-06-29,3226,52,783,1472
2025-06-30,4927,41,601,1436
2025-07-01,5358,43,625,1293
2025-07-02,5405,41,611,1335
2025-07-03,4842,57,635,1245
2025-07-04,6504,56,737,1716
2025-07-05,5493,57,802,1621
2025-07-06,2996,55,748,1404
2025-07-07,6037,40,663,1568
2025-07-08,5731,57,680,1445
2025-07-09,6195,44,640,1512
2025-07-10,5045,53,645,1549
2025-07-11,7223,62,768,1898
2025-07-12,4920,63,797,1605
2025-07-13,3123,47,724,1467
2025-07-14,6285,49,591,1611
2025-07-15,6272,49,606,1555
2025-07-16,5852,43,608,1463
2025-07-17,5617,64,565,1290
2025-07-18,6620,61,707,1755
2025-07-19,4340,45,781,1468
2025-07-20,3260,39,745,1404
2025-07-21,5615,49,698,1602
2025-07-22,5429,52,668,1388
2025-07-23,5818,54,716,1454
2025-07-24,5812,57,666,1417
2025-07-25,6411,72,796,1805
2025-07-26,4564,57,764,1581
2025-07-27,2940,49,735,1391
2025-07-28,6093,55,658,1731
2025-07-29,5475,47,596,1516
2025-07-30,5554,51,657,1542
2025-07-31,5607,60,626,1470
2025-08-01,5847,61,706,1691
2025-08-02,4681,45,776,1442
2025-08-03,2619,40,728,1359
2025-08-04,5018,45,643,1470
2025-08-05,5182,47,652,1422
2025-08-06,5168,44,645,1443
2025-08-07,4975,48,658,1384
2025-08-08,5828,67,780,1695
2025-08-09,5670,56,829,1561
2025-08-10,2906,51,747,1386
2025-08-11,5659,53,815,1695
2025-08-12,5242,57,694,1452
2025-08-13,5302,45,754,1490
2025-08-14,6205,64,708,1718
2025-08-15,3604,44,598,1180
2025-08-16,4701,44,786,1496
2025-08-17,3072,45,709,1356
2025-08-18,5464,45,707,1519
2025-08-19,5515,60,641,1428
2025-08-20,5312,43,630,1435
2025-08-21,5328,45,628,1379
2025-08-22,6692,60,848,1790
2025-08-23,5445,53,834,1605
2025-08-24,3608,48,730,1431
2025-08-25,5512,55,667,1402
2025-08-26,5241,62,643,1326
2025-08-27,5591,51,662,1378
2025-08-28,5100,45,657,1359
2025-08-29,6402,59,782,1730
2025-08-30,5397,41,817,1571
2025-08-31,3250,45,763,1454
2025-09-01,5128,35,666,1477
2025-09-02,5358,33,624,1350
2025-09-03,5194,58,576,1301
2025-09-04,5840,40,660,1490
2025-09-05,6904,68,827,2005
2025-09-06,5123,60,778,1627
2025-09-07,3080,50,735,1455
2025-09-08,5419,41,690,1469
2025-09-09,5119,48,590,1214
2025-09-10,5388,62,649,1381
2025-09-11,5299,48,607,1255
2025-09-12,6844,52,850,1730
2025-09-13,5626,53,863,1715
2025-09-14,3185,50,776,1469
2025-09-15,5368,49,658,1528
2025-09-16,4590,38,604,1250
2025-09-17,4964,54,654,1405
2025-09-18,5289,54,663,1420
2025-09-19,6090,57,823,1820
2025-09-20,4537,62,803,1609
2025-09-21,2857,49,767,1419
2025-09-22,4714,41,634,1315
2025-09-23,5247,56,666,1367
2025-09-24,4837,58,706,1423
2025-09-25,5492,47,730,1349
2025-09-26,6268,66,883,1897
2025-09-27,4510,63,853,1552
2025-09-28,3139,48,765,1412
2025-09-29,6037,83,756,1663
2025-09-30,6212,79,752,1593
2025-10-01,5710,77,773,1645
2025-10-02,6904,82,890,1801
2025-10-03,3481,73,764,1214
2025-10-04,4078,72,837,1361
2025-10-05,395,8,105,308
2025-10-07,1294,54,470,539
2025-10-08,2194,57,648,882
2025-10-09,2742,76,703,1141
2025-10-10,6999,100,1091,2232
2025-10-11,4706,63,886,1609
2025-10-12,2808,50,774,1440
2025-10-13,4998,57,849,1703
2025-10-14,4870,58,714,1546
2025-10-15,5234,63,685,1519
2025-10-16,5717,48,749,1622
2025-10-17,7173,64,809,1803
2025-10-18,4905,59,815,1582
2025-10-19,3031,46,614,1086
2025-10-20,5225,47,514,987
2025-10-21,5049,48,517,908
2025-10-22,5403,52,558,1009
2025-10-23,5758,57,668,1114
2025-10-24,6891,77,879,1734
2025-10-25,5290,55,863,1531
2025-10-26,3216,43,797,1409
2025-10-27,5515,59,793,1504
2025-10-28,5700,68,734,1395
2025-10-29,5937,67,696,1524
2025-10-30,5858,58,704,1377
2025-10-31,6757,72,879,1813
2025-11-01,4625,64,817,1442
2025-11-02,3121,56,728,1281
2025-11-03,5389,49,603,1296
2025-11-04,5175,45,553,1168
2025-11-05,5188,47,628,1187
2025-11-06,5546,55,664,1192
2025-11-07,6329,76,912,1539
2025-11-08,4628,54,880,1414
2025-11-09,2747,37,865,1322
2025-11-10,4740,48,676,1194
2025-11-11,5265,62,728,1261
2025-11-12,5533,77,750,1162
2025-11-13,6487,76,849,1440
2025-11-14,7514,99,947,1680
2025-11-15,5107,74,853,1486
2025-11-16,3244,57,790,1286
2025-11-17,5621,60,653,1166
2025-11-18,5441,53,619,1045
2025-11-19,5592,50,676,1206
2025-11-20,5619,56,622,1106
2025-11-21,7942,95,894,1487
2025-11-22,5460,46,882,1466
2025-11-23,3464,41,837,1262
2025-11-24,6005,66,749,1311
2025-11-25,5383,70,661,1057
2025-11-26,6444,72,759,1248
2025-11-27,6507,81,789,1217
2025-11-28,7430,83,950,1563
2025-11-29,5524,68,840,1431
2025-11-30,3659,56,799,1307
2025-12-01,5926,51,693,1204
2025-12-02,5476,58,693,1077
2025-12-03,5046,43,656,1065
2025-12-04,5269,64,646,1007
2025-12-05,5976,57,754,1319
2025-12-06,4623,50,806,1288
2025-12-07,3106,38,795,1159
2025-12-08,5544,57,744,1127
2025-12-09,5072,57,671,973
2025-12-10,5354,52,666,976
2025-12-11,6217,66,635,925
2025-12-12,7452,77,914,1352
2025-12-13,5117,52,869,1386
2025-12-14,3347,52,760,1241
2025-12-15,5814,52,731,1057
2025-12-16,5632,72,635,929
2025-12-17,5731,51,668,997
2025-12-18,6025,40,618,945
2025-12-19,7295,66,828,1248
2025-12-20,4588,47,801,1253
2025-12-21,3460,41,752,1147
2025-12-22,6779,56,695,1154
2025-12-23,6232,70,685,993
2025-12-24,7171,76,861,1162
2025-12-25,2039,28,324,391
2025-12-26,7671,65,964,1532
2025-12-27,5271,66,852,1291
2025-12-28,3645,36,815,1162
2025-12-29,6456,43,728,1146
2025-12-30,6969,68,849,1253
2025-12-31,6330,59,773,1157
