date,O_pos,A_pos,B_pos,AB_pos,O_neg,A_neg,B_neg,AB_neg,O,A,B,AB,total
2021-01-01,24,31,21,16,2,2,1,0,26,33,22,16,97
2021-01-02,32,46,41,32,2,1,3,0,34,47,44,32,157
2021-01-03,49,55,46,27,0,0,0,0,49,55,46,27,177
2021-01-04,88,108,73,40,0,1,0,1,88,109,73,41,311
2021-01-05,85,132,92,42,2,0,1,0,87,132,93,42,354
2021-01-06,76,112,98,39,0,4,1,0,76,116,99,39,330
2021-01-07,82,120,90,38,1,0,0,0,83,120,90,38,331
2021-01-08,85,106,62,25,1,0,1,0,86,106,63,25,280
2021-01-09,73,75,65,23,0,0,0,0,73,75,65,23,236
2021-01-10,35,57,46,18,1,0,2,0,36,57,48,18,159
2021-01-11,103,134,99,54,1,3,2,0,104,137,101,54,396
2021-01-12,75,108,88,46,0,1,1,0,75,109,89,46,319
2021-01-13,48,104,93,34,0,0,0,0,48,104,93,34,279
2021-01-14,74,78,69,33,1,2,0,0,75,80,69,33,257
2021-01-15,78,124,83,44,0,0,0,0,78,124,83,44,329
2021-01-16,60,90,55,24,0,1,0,1,60,91,55,25,231
2021-01-17,44,40,29,18,0,0,0,0,44,40,29,18,131
2021-01-18,98,105,75,47,4,1,0,0,102,106,75,47,330
2021-01-19,89,127,93,30,2,1,1,0,91,128,94,30,343
2021-01-20,71,117,76,34,0,0,1,0,71,117,77,34,299
2021-01-21,96,106,83,27,0,0,0,0,96,106,83,27,312
2021-01-22,56,109,58,33,0,0,0,0,56,109,58,33,256
2021-01-23,49,58,60,39,0,0,0,0,49,58,60,39,206
2021-01-24,43,47,45,12,0,0,0,0,43,47,45,12,147
2021-01-25,84,100,82,35,0,1,0,0,84,101,82,35,302
2021-01-26,77,108,84,58,1,0,1,0,78,108,85,58,329
2021-01-27,84,108,100,30,0,1,1,0,84,109,101,30,324
2021-01-28,75,120,82,30,1,1,0,0,76,121,82,30,309
2021-01-29,91,151,102,34,0,2,0,0,91,153,102,34,380
2021-01-30,41,71,63,27,1,1,0,0,42,72,63,27,204
2021-01-31,41,36,38,23,0,0,1,0,41,36,39,23,139
2021-02-01,91,103,99,41,3,0,1,2,94,103,100,43,340
2021-02-02,72,151,86,22,1,1,1,0,73,152,87,22,334
2021-02-03,75,104,83,37,0,1,1,0,75,105,84,37,301
2021-02-04,48,97,79,23,0,0,0,1,48,97,79,24,248
2021-02-05,80,104,60,44,0,0,1,1,80,104,61,45,290
2021-02-06,58,80,52,21,0,0,1,0,58,80,53,21,212
2021-02-07,36,45,43,15,1,0,0,0,37,45,43,15,140
2021-02-08,78,105,80,55,3,3,1,3,81,108,81,58,328
2021-02-09,77,97,104,56,0,1,1,1,77,98,105,57,337
2021-02-10,79,63,69,36,0,3,0,1,79,66,69,37,251
2021-02-11,38,57,55,21,2,0,0,0,40,57,55,21,173
2021-02-13,1,2,4,1,1,0,1,0,2,2,5,1,10
2021-02-14,22,27,29,7,0,0,0,0,22,27,29,7,85
2021-02-15,91,106,80,42,1,0,0,1,92,106,80,43,321
2021-02-16,71,133,73,42,0,0,2,0,71,133,75,42,321
2021-02-17,75,125,78,31,0,0,1,0,75,125,79,31,310
2021-02-18,69,73,81,25,1,1,0,0,70,74,81,25,250
2021-02-19,75,96,93,27,1,0,1,0,76,96,94,27,293
2021-02-20,59,80,78,33,0,0,0,0,59,80,78,33,250
2021-02-21,49,50,57,26,0,0,0,0,49,50,57,26,182
2021-02-22,74,119,97,31,0,0,0,0,74,119,97,31,321
2021-02-23,92,97,94,27,0,3,1,0,92,100,95,27,314
2021-02-24,81,89,72,27,1,1,1,2,82,90,73,29,274
2021-02-25,70,90,59,47,0,0,0,0,70,90,59,47,266
2021-02-26,80,139,100,51,0,0,1,1,80,139,101,52,372
2021-02-27,53,74,57,18,0,0,0,0,53,74,57,18,202
2021-02-28,44,48,35,7,0,3,0,0,44,51,35,7,137
2021-03-01,34,42,30,10,0,0,0,1,34,42,30,11,117
2021-03-02,55,104,88,35,2,1,0,1,57,105,88,36,286
2021-03-03,73,103,93,41,0,0,2,1,73,103,95,42,313
2021-03-04,82,122,88,41,0,1,2,0,82,123,90,41,336
2021-03-05,81,111,60,23,1,0,0,0,82,111,60,23,276
2021-03-06,68,79,57,27,1,0,0,0,69,79,57,27,232
2021-03-07,57,58,47,13,0,0,0,0,57,58,47,13,175
2021-03-08,98,133,97,41,2,0,0,1,100,133,97,42,372
2021-03-09,71,81,58,42,0,1,0,0,71,82,58,42,253
2021-03-10,54,75,68,16,0,3,0,0,54,78,68,16,216
2021-03-11,91,103,69,51,1,0,0,0,92,103,69,51,315
2021-03-12,49,87,101,29,1,1,1,0,50,88,102,29,269
2021-03-13,45,78,59,20,0,0,0,0,45,78,59,20,202
2021-03-14,29,49,28,13,1,0,0,0,30,49,28,13,120
2021-03-15,101,118,93,45,1,1,0,0,102,119,93,45,359
2021-03-16,90,112,72,51,1,0,2,0,91,112,74,51,328
2021-03-17,55,99,66,48,0,0,1,0,55,99,67,48,269
2021-03-18,53,67,73,31,1,1,0,0,54,68,73,31,226
2021-03-19,54,99,86,24,1,0,1,1,55,99,87,25,266
2021-03-20,48,76,71,22,0,0,2,0,48,76,73,22,219
2021-03-21,39,46,37,3,0,1,0,0,39,47,37,3,126
2021-03-22,90,125,95,39,1,1,3,0,91,126,98,39,354
2021-03-23,72,121,84,55,1,0,0,1,73,121,84,56,334
2021-03-24,99,109,107,27,1,0,0,0,100,109,107,27,343
2021-03-25,76,92,66,21,0,0,1,0,76,92,67,21,256
2021-03-26,71,146,73,39,0,0,0,0,71,146,73,39,329
2021-03-27,59,66,74,24,2,0,0,0,61,66,74,24,225
2021-03-28,36,60,43,28,0,0,1,0,36,60,44,28,168
2021-03-29,93,132,76,54,0,1,0,1,93,133,76,55,357
2021-03-30,93,168,104,55,2,1,0,0,95,169,104,55,423
2021-03-31,106,134,119,28,1,0,0,0,107,134,119,28,388
2021-04-01,66,105,78,22,1,1,1,0,67,106,79,22,274
2021-04-02,72,106,107,47,0,1,0,0,72,107,107,47,333
2021-04-03,64,77,58,33,1,0,0,0,65,77,58,33,233
2021-04-04,36,33,31,13,0,0,0,0,36,33,31,13,113
2021-04-05,67,111,63,38,3,1,0,1,70,112,63,39,284
2021-04-06,105,118,88,36,0,0,1,1,105,118,89,37,349
2021-04-07,82,87,99,33,1,0,1,0,83,87,100,33,303
2021-04-08,85,113,77,48,1,2,0,0,86,115,77,48,326
2021-04-09,74,103,70,45,0,1,1,0,74,104,71,45,294
2021-04-10,58,71,59,39,1,1,0,0,59,72,59,39,229
2021-04-11,36,42,39,17,0,0,1,0,36,42,40,17,135
2021-04-12,89,91,80,34,0,4,1,0,89,95,81,34,299
2021-04-13,65,101,57,25,0,1,1,0,65,102,58,25,250
2021-04-14,65,79,56,39,0,2,0,0,65,81,56,39,241
2021-04-15,72,60,65,24,0,1,1,0,72,61,66,24,223
2021-04-16,59,93,59,35,0,0,2,1,59,93,61,36,249
2021-04-17,65,80,53,29,0,2,1,0,65,82,54,29,230
2021-04-18,62,46,54,18,1,0,0,0,63,46,54,18,181
2021-04-19,121,107,108,51,0,3,0,2,121,110,108,53,392
2021-04-20,71,82,70,26,2,2,0,0,73,84,70,26,253
2021-04-21,73,70,74,34,1,1,1,0,74,71,75,34,254
2021-04-22,78,90,70,36,0,2,1,0,78,92,71,36,277
2021-04-23,86,123,80,38,0,2,0,0,86,125,80,38,329
2021-04-24,58,60,61,26,0,0,1,0,58,60,62,26,206
2021-04-25,44,47,28,6,0,0,0,0,44,47,28,6,125
2021-04-26,118,137,89,35,3,1,1,0,121,138,90,35,384
2021-04-27,86,89,64,27,0,1,1,0,86,90,65,27,268
2021-04-28,63,94,68,29,1,1,0,0,64,95,68,29,256
2021-04-29,33,111,62,37,1,0,1,0,34,111,63,37,245
2021-04-30,84,122,115,49,1,1,0,1,85,123,115,50,373
2021-05-01,84,59,56,26,0,0,0,0,84,59,56,26,225
2021-05-02,47,55,43,18,0,0,0,0,47,55,43,18,163
2021-05-03,88,131,72,45,1,1,0,0,89,132,72,45,338
2021-05-04,58,122,109,43,0,0,1,0,58,122,110,43,333
2021-05-05,39,45,43,9,0,0,1,0,39,45,44,9,137
2021-05-06,58,96,74,29,1,2,1,0,59,98,75,29,261
2021-05-07,84,143,101,46,0,0,2,0,84,143,103,46,376
2021-05-08,70,67,58,33,0,0,0,1,70,67,58,34,229
2021-05-09,32,49,39,14,0,0,0,0,32,49,39,14,134
2021-05-10,92,116,69,37,0,1,3,0,92,117,72,37,318
2021-05-11,113,111,83,33,0,0,1,0,113,111,84,33,341
2021-05-12,50,88,99,42,0,1,0,0,50,89,99,42,280
2021-05-13,88,99,73,38,0,0,1,0,88,99,74,38,299
2021-05-14,73,86,102,43,0,1,0,0,73,87,102,43,305
2021-05-15,51,81,74,24,0,0,0,0,51,81,74,24,230
2021-05-16,35,67,29,19,0,0,0,0,35,67,29,19,150
2021-05-17,87,126,86,29,1,1,0,0,88,127,86,29,330
2021-05-18,71,100,84,40,2,0,3,0,73,100,87,40,300
2021-05-19,27,53,37,8,0,0,0,0,27,53,37,8,125
2021-05-20,78,98,81,30,1,1,1,0,79,99,82,30,290
2021-05-21,101,146,98,31,3,1,2,0,104,147,100,31,382
2021-05-22,48,93,62,24,0,0,0,0,48,93,62,24,227
2021-05-23,27,56,37,19,1,0,1,0,28,56,38,19,141
2021-05-24,67,111,90,33,1,2,1,0,68,113,91,33,305
2021-05-25,79,123,79,50,4,0,0,0,83,123,79,50,335
2021-05-26,64,121,61,29,1,0,2,0,65,121,63,29,278
2021-05-27,67,126,92,27,1,0,1,0,68,126,93,27,314
2021-05-28,82,70,71,25,1,2,1,0,83,72,72,25,252
2021-05-29,47,99,65,18,0,0,0,0,47,99,65,18,229
2021-05-30,42,71,38,18,0,0,0,0,42,71,38,18,169
2021-05-31,97,139,151,47,0,0,0,0,97,139,151,47,434
2021-06-01,59,107,88,34,1,0,2,0,60,107,90,34,291
2021-06-02,70,124,78,33,0,1,0,0,70,125,78,33,306
2021-06-03,81,93,74,41,2,1,0,2,83,94,74,43,294
2021-06-04,77,62,77,28,2,0,0,1,79,62,77,29,247
2021-06-05,70,78,64,34,0,0,0,0,70,78,64,34,246
2021-06-06,22,58,36,17,1,0,1,0,23,58,37,17,135
2021-06-07,83,131,95,50,0,0,1,0,83,131,96,50,360
2021-06-08,53,92,71,42,0,0,0,0,53,92,71,42,258
2021-06-09,68,114,63,50,0,0,1,0,68,114,64,50,296
2021-06-10,78,98,72,42,1,0,1,0,79,98,73,42,292
2021-06-11,66,90,72,31,0,1,0,0,66,91,72,31,260
2021-06-12,59,65,24,20,0,0,1,0,59,65,25,20,169
2021-06-13,30,43,34,11,0,1,1,0,30,44,35,11,120
2021-06-14,94,112,74,32,0,0,0,1,94,112,74,33,313
2021-06-15,60,87,67,41,1,1,0,0,61,88,67,41,257
2021-06-16,49,73,59,27,0,0,0,0,49,73,59,27,208
2021-06-17,38,77,44,21,1,1,2,1,39,78,46,22,185
2021-06-18,67,77,62,25,0,1,0,0,67,78,62,25,232
2021-06-19,34,50,44,17,0,0,0,0,34,50,44,17,145
2021-06-20,34,29,42,12,0,1,0,0,34,30,42,12,118
2021-06-21,75,79,75,29,0,3,1,0,75,82,76,29,262
2021-06-22,89,95,70,51,1,0,0,0,90,95,70,51,306
2021-06-23,55,73,48,30,0,0,1,0,55,73,49,30,207
2021-06-24,70,76,60,21,0,0,0,0,70,76,60,21,227
2021-06-25,72,110,67,33,1,1,0,0,73,111,67,33,284
2021-06-26,59,70,59,30,1,1,0,0,60,71,59,30,220
2021-06-27,40,50,33,9,0,1,0,0,40,51,33,9,133
2021-06-28,67,134,64,34,0,1,1,0,67,135,65,34,301
2021-06-29,66,95,81,26,0,1,0,0,66,96,81,26,269
2021-06-30,61,127,70,20,0,0,0,0,61,127,70,20,278
2021-07-01,72,93,65,17,0,0,0,1,72,93,65,18,248
2021-07-02,86,117,95,23,3,1,1,0,89,118,96,23,326
2021-07-03,42,58,52,16,0,0,0,0,42,58,52,16,168
2021-07-04,34,29,40,11,2,0,0,0,36,29,40,11,116
2021-07-05,68,113,56,31,0,4,0,1,68,117,56,32,273
2021-07-06,93,88,73,21,0,0,0,0,93,88,73,21,275
2021-07-07,87,112,94,26,0,0,0,0,87,112,94,26,319
2021-07-08,46,60,76,35,1,0,1,0,47,60,77,35,219
2021-07-09,87,114,70,42,1,0,0,1,88,114,70,43,315
2021-07-10,57,101,70,32,0,1,0,0,57,102,70,32,261
2021-07-11,18,42,44,5,0,0,0,0,18,42,44,5,109
2021-07-12,102,105,82,46,0,0,0,0,102,105,82,46,335
2021-07-13,82,71,71,20,2,0,0,0,84,71,71,20,246
2021-07-14,118,142,98,45,1,0,1,0,119,142,99,45,405
2021-07-15,73,74,64,15,0,4,0,0,73,78,64,15,230
2021-07-16,75,103,91,20,1,0,0,0,76,103,91,20,290
2021-07-17,69,64,49,9,0,0,0,0,69,64,49,9,191
2021-07-18,44,33,31,17,0,0,1,0,44,33,32,17,126
2021-07-19,75,118,98,39,1,2,2,0,76,120,100,39,335
2021-07-20,55,110,70,26,0,0,0,0,55,110,70,26,261
2021-07-21,44,64,57,31,1,1,2,0,45,65,59,31,200
2021-07-22,50,61,60,25,1,0,0,2,51,61,60,27,199
2021-07-23,69,94,75,35,0,1,3,0,69,95,78,35,277
2021-07-24,37,89,48,34,0,0,0,0,37,89,48,34,208
2021-07-25,25,36,21,8,0,0,0,0,25,36,21,8,90
2021-07-26,70,105,102,34,1,1,1,0,71,106,103,34,314
2021-07-27,69,98,61,25,0,0,1,0,69,98,62,25,254
2021-07-28,76,76,49,10,1,1,1,0,77,77,50,10,214
2021-07-29,71,85,81,25,0,1,2,0,71,86,83,25,265
2021-07-30,71,106,88,26,2,1,1,0,73,107,89,26,295
2021-07-31,47,68,57,30,0,1,0,1,47,69,57,31,204
2021-08-01,34,36,34,10,1,0,0,1,35,36,34,11,116
2021-08-02,79,123,76,38,0,0,0,1,79,123,76,39,317
2021-08-03,75,97,60,38,1,0,1,0,76,97,61,38,272
2021-08-04,87,118,70,25,1,1,1,0,88,119,71,25,303
2021-08-05,80,88,75,34,1,0,0,0,81,88,75,34,278
2021-08-06,61,94,84,28,0,0,0,1,61,94,84,29,268
2021-08-07,57,55,57,20,1,0,1,0,58,55,58,20,191
2021-08-08,25,49,37,25,0,0,0,0,25,49,37,25,136
2021-08-09,79,118,75,33,1,2,0,0,80,120,75,33,308
2021-08-10,55,87,57,39,0,0,0,0,55,87,57,39,238
2021-08-11,82,90,75,35,1,0,2,1,83,90,77,36,286
2021-08-12,73,82,46,21,1,2,0,0,74,84,46,21,225
2021-08-13,55,94,77,20,0,1,0,0,55,95,77,20,247
2021-08-14,48,83,44,29,0,0,0,0,48,83,44,29,204
2021-08-15,43,71,41,41,0,0,0,0,43,71,41,41,196
2021-08-16,17,27,21,10,0,0,0,0,17,27,21,10,75
2021-08-17,75,94,78,33,2,0,0,0,77,94,78,33,282
2021-08-18,59,75,73,23,0,0,0,0,59,75,73,23,230
2021-08-19,84,87,90,38,1,0,0,0,85,87,90,38,300
2021-08-20,89,85,72,39,1,0,2,0,90,85,74,39,288
2021-08-21,78,78,59,25,2,0,0,0,80,78,59,25,242
2021-08-22,36,46,27,12,1,0,0,0,37,46,27,12,122
2021-08-23,97,105,83,51,1,0,0,0,98,105,83,51,337
2021-08-24,68,84,77,43,0,0,0,0,68,84,77,43,272
2021-08-25,64,94,69,39,1,2,2,0,65,96,71,39,271
2021-08-26,51,73,50,31,2,0,1,0,53,73,51,31,208
2021-08-27,82,84,79,24,2,0,0,0,84,84,79,24,271
2021-08-28,51,63,58,29,2,0,0,0,53,63,58,29,203
2021-08-29,34,48,33,15,0,0,0,0,34,48,33,15,130
2021-08-30,110,134,74,34,0,0,0,0,110,134,74,34,352
2021-08-31,90,143,70,36,0,1,1,0,90,144,71,36,341
2021-09-01,57,85,90,51,1,2,0,0,58,87,90,51,286
2021-09-02,85,89,66,41,1,0,3,0,86,89,69,41,285
2021-09-03,59,114,119,32,0,0,1,0,59,114,120,32,325
2021-09-04,55,53,62,22,0,0,0,0,55,53,62,22,192
2021-09-05,41,30,33,9,0,0,1,0,41,30,34,9,114
2021-09-06,75,120,65,39,0,0,1,1,75,120,66,40,301
2021-09-07,102,121,83,38,0,1,0,0,102,122,83,38,345
2021-09-08,61,90,67,23,0,0,1,1,61,90,68,24,243
2021-09-09,80,95,67,36,1,0,0,0,81,95,67,36,279
2021-09-10,64,112,69,44,0,1,0,0,64,113,69,44,290
2021-09-11,42,47,47,25,2,0,0,0,44,47,47,25,163
2021-09-12,16,52,23,20,0,0,1,0,16,52,24,20,112
2021-09-13,96,115,79,34,0,0,1,0,96,115,80,34,325
2021-09-14,84,108,65,31,2,3,0,0,86,111,65,31,293
2021-09-15,84,66,87,24,0,0,1,0,84,66,88,24,262
2021-09-16,48,71,59,28,1,0,0,0,49,71,59,28,207
2021-09-17,69,119,74,43,2,0,0,0,71,119,74,43,307
2021-09-18,75,83,63,33,0,2,1,0,75,85,64,33,257
2021-09-19,31,57,49,14,0,0,0,0,31,57,49,14,151
2021-09-20,30,46,45,28,0,2,1,0,30,48,46,28,152
2021-09-21,6,7,5,3,1,0,0,0,7,7,5,3,22
2021-09-22,0,1,1,0,0,0,0,0,0,1,1,0,2
2021-09-23,74,93,62,24,2,1,1,0,76,94,63,24,257
2021-09-24,70,141,126,62,0,2,0,0,70,143,126,62,401
2021-09-25,80,87,84,45,0,0,0,0,80,87,84,45,296
2021-09-26,24,49,45,13,0,0,0,0,24,49,45,13,131
2021-09-27,107,130,116,30,0,0,0,0,107,130,116,30,383
2021-09-28,71,110,66,47,0,0,0,1,71,110,66,48,295
2021-09-29,57,83,64,45,1,0,1,0,58,83,65,45,251
2021-09-30,73,127,117,27,0,0,1,1,73,127,118,28,346
2021-10-01,59,110,89,52,0,0,1,0,59,110,90,52,311
2021-10-02,61,81,66,24,0,0,0,0,61,81,66,24,232
2021-10-03,36,58,37,11,3,0,0,0,39,58,37,11,145
2021-10-04,16,17,14,11,1,0,0,0,17,17,14,11,59
2021-10-05,83,122,97,32,0,0,0,0,83,122,97,32,334
2021-10-06,74,103,45,24,1,1,1,0,75,104,46,24,249
2021-10-07,60,87,57,31,1,2,0,0,61,89,57,31,238
2021-10-08,51,94,83,28,0,0,0,1,51,94,83,29,257
2021-10-09,46,38,44,24,0,1,0,0,46,39,44,24,153
2021-10-10,41,50,48,24,0,0,0,0,41,50,48,24,163
2021-10-11,26,21,25,10,0,0,0,1,26,21,25,11,83
2021-10-12,80,94,82,30,2,2,0,1,82,96,82,31,291
2021-10-13,82,95,80,46,0,0,2,0,82,95,82,46,305
2021-10-14,54,90,75,32,0,0,0,0,54,90,75,32,251
2021-10-15,102,105,84,35,0,0,0,0,102,105,84,35,326
2021-10-16,90,78,48,32,0,2,0,0,90,80,48,32,250
2021-10-17,50,68,64,23,0,0,0,0,50,68,64,23,205
2021-10-18,110,117,88,34,0,0,1,2,110,117,89,36,352
2021-10-19,71,109,106,45,0,1,1,0,71,110,107,45,333
2021-10-20,71,95,64,27,1,0,1,0,72,95,65,27,259
2021-10-21,73,78,81,25,2,1,0,0,75,79,81,25,260
2021-10-22,79,99,89,42,2,0,2,0,81,99,91,42,313
2021-10-23,72,99,83,41,1,0,0,0,73,99,83,41,296
2021-10-24,43,52,48,13,1,0,1,0,44,52,49,13,158
2021-10-25,111,141,105,53,1,0,1,0,112,141,106,53,412
2021-10-26,79,86,103,35,4,1,1,0,83,87,104,35,309
2021-10-27,36,38,52,21,0,0,0,0,36,38,52,21,147
2021-10-28,85,97,86,39,0,0,0,2,85,97,86,41,309
2021-10-29,114,149,93,51,0,0,2,0,114,149,95,51,409
2021-10-30,80,108,103,32,0,1,0,0,80,109,103,32,324
2021-10-31,40,73,54,20,0,0,0,0,40,73,54,20,187
2021-11-01,131,141,131,37,0,3,0,1,131,144,131,38,444
2021-11-02,86,90,107,47,0,0,0,0,86,90,107,47,330
2021-11-03,92,120,95,37,0,0,0,1,92,120,95,38,345
2021-11-04,96,104,84,33,0,1,0,1,96,105,84,34,319
2021-11-05,105,77,93,36,0,0,0,0,105,77,93,36,311
2021-11-06,54,64,48,21,0,0,0,0,54,64,48,21,187
2021-11-07,47,61,30,19,0,1,0,1,47,62,30,20,159
2021-11-08,106,81,106,46,1,4,0,0,107,85,106,46,344
2021-11-09,93,129,115,54,0,2,0,1,93,131,115,55,394
2021-11-10,61,97,78,36,0,0,1,1,61,97,79,37,274
2021-11-11,71,99,64,45,2,0,1,0,73,99,65,45,282
2021-11-12,74,102,61,31,0,1,0,1,74,103,61,32,270
2021-11-13,55,80,60,25,0,0,0,0,55,80,60,25,220
2021-11-14,36,45,29,29,0,0,0,0,36,45,29,29,139
2021-11-15,81,90,60,38,3,3,2,1,84,93,62,39,278
2021-11-16,59,99,90,37,1,1,0,0,60,100,90,37,287
2021-11-17,93,113,58,22,0,1,0,0,93,114,58,22,287
2021-11-18,72,83,68,19,0,0,0,1,72,83,68,20,243
2021-11-19,74,113,91,48,0,0,0,0,74,113,91,48,326
2021-11-20,74,85,83,28,0,0,0,0,74,85,83,28,270
2021-11-21,52,69,55,33,0,0,2,0,52,69,57,33,211
2021-11-22,98,141,108,54,0,3,1,1,98,144,109,55,406
2021-11-23,111,143,107,37,1,1,0,0,112,144,107,37,400
2021-11-24,90,120,96,52,2,3,0,0,92,123,96,52,363
2021-11-25,95,119,112,34,0,5,2,0,95,124,114,34,367
2021-11-26,118,141,119,74,0,0,0,0,118,141,119,74,452
2021-11-27,88,94,62,43,1,2,0,0,89,96,62,43,290
2021-11-28,66,46,64,23,0,0,3,0,66,46,67,23,202
2021-11-29,75,160,145,76,0,0,0,0,75,160,145,76,456
2021-11-30,77,132,100,42,0,2,0,0,77,134,100,42,353
2021-12-01,92,100,104,37,0,1,1,0,92,101,105,37,335
2021-12-02,90,144,88,39,1,1,0,0,91,145,88,39,363
2021-12-03,118,125,132,54,1,0,0,1,119,125,132,55,431
2021-12-04,48,62,46,13,1,0,0,0,49,62,46,13,170
2021-12-05,26,25,47,28,0,0,0,0,26,25,47,28,126
2021-12-06,124,139,128,49,1,3,2,0,125,142,130,49,446
2021-12-07,87,104,77,33,2,2,3,1,89,106,80,34,309
2021-12-08,77,94,74,53,0,0,1,0,77,94,75,53,299
2021-12-09,76,114,71,33,0,1,0,1,76,115,71,34,296
2021-12-10,67,141,89,37,0,3,1,0,67,144,90,37,338
2021-12-11,55,65,66,35,0,0,0,0,55,65,66,35,221
2021-12-12,47,60,39,15,0,0,0,0,47,60,39,15,161
2021-12-13,120,127,111,43,0,0,0,0,120,127,111,43,401
2021-12-14,109,103,130,30,2,0,0,1,111,103,130,31,375
2021-12-15,90,99,83,27,0,0,2,0,90,99,85,27,301
2021-12-16,77,107,94,57,1,1,0,0,78,108,94,57,337
2021-12-17,80,106,73,35,0,0,1,0,80,106,74,35,295
2021-12-18,50,90,70,43,0,0,0,0,50,90,70,43,253
2021-12-19,49,67,49,20,0,0,0,0,49,67,49,20,185
2021-12-20,113,141,122,56,2,0,1,0,115,141,123,56,435
2021-12-21,91,114,108,45,1,0,0,0,92,114,108,45,359
2021-12-22,95,112,102,51,0,0,1,0,95,112,103,51,361
2021-12-23,92,146,114,44,2,2,0,0,94,148,114,44,400
2021-12-24,105,124,86,30,0,0,2,0,105,124,88,30,347
2021-12-25,51,72,52,30,0,0,0,0,51,72,52,30,205
2021-12-26,34,53,43,10,0,0,1,0,34,53,44,10,141
2021-12-27,73,94,69,28,0,1,0,1,73,95,69,29,266
2021-12-28,116,128,88,39,0,0,1,1,116,128,89,40,373
2021-12-29,101,128,91,40,0,2,2,0,101,130,93,40,364
2021-12-30,85,132,70,36,1,1,1,1,86,133,71,37,327
2021-12-31,80,111,94,34,0,0,0,0,80,111,94,34,319
2022-01-01,18,11,24,7,0,0,0,0,18,11,24,7,60
2022-01-02,24,35,16,13,1,2,0,0,25,37,16,13,91
