date,O_pos,A_pos,B_pos,AB_pos,O_neg,A_neg,B_neg,AB_neg,O,A,B,AB,total
2022-01-03,70,115,68,28,1,1,2,1,71,116,70,29,286
2022-01-04,67,128,119,44,0,2,0,1,67,130,119,45,361
2022-01-05,82,98,52,41,1,1,0,1,83,99,52,42,276
2022-01-06,85,112,87,30,2,1,0,0,87,113,87,30,317
2022-01-07,86,103,55,30,0,0,0,0,86,103,55,30,274
2022-01-08,36,68,28,24,1,0,0,0,37,68,28,24,157
2022-01-09,47,51,35,15,0,0,0,0,47,51,35,15,148
2022-01-10,77,98,75,24,0,2,2,1,77,100,77,25,279
2022-01-11,63,69,47,33,0,2,0,0,63,71,47,33,214
2022-01-12,50,94,65,25,1,0,0,0,51,94,65,25,235
2022-01-13,72,89,83,25,0,1,0,0,72,90,83,25,270
2022-01-14,88,103,101,21,0,1,1,2,88,104,102,23,317
2022-01-15,33,48,41,19,0,0,0,0,33,48,41,19,141
2022-01-16,28,52,39,19,0,0,0,0,28,52,39,19,138
2022-01-17,105,112,74,20,0,1,1,0,105,113,75,20,313
2022-01-18,62,63,70,46,0,1,0,0,62,64,70,46,242
2022-01-19,64,89,72,39,1,0,0,0,65,89,72,39,265
2022-01-20,43,112,40,35,0,1,0,0,43,113,40,35,231
2022-01-21,101,106,91,44,0,0,0,1,101,106,91,45,343
2022-01-22,50,65,49,37,0,0,1,0,50,65,50,37,202
2022-01-23,38,47,46,20,0,0,0,0,38,47,46,20,151
2022-01-24,122,140,113,56,1,0,0,0,123,140,113,56,432
2022-01-25,75,86,55,33,0,0,0,0,75,86,55,33,249
2022-01-26,98,104,82,21,0,0,1,0,98,104,83,21,306
2022-01-27,104,120,71,45,0,0,1,1,104,120,72,46,342
2022-01-28,96,133,111,35,0,0,1,0,96,133,112,35,376
2022-01-29,49,74,59,25,0,0,0,0,49,74,59,25,207
2022-01-30,56,63,46,14,0,0,0,0,56,63,46,14,179
2022-01-31,61,43,59,39,0,0,0,0,61,43,59,39,202
2022-02-01,1,1,0,0,0,0,0,0,1,1,0,0,2
2022-02-02,4,3,8,5,0,0,0,0,4,3,8,5,20
2022-02-03,81,110,102,54,1,2,1,0,82,112,103,54,351
2022-02-04,121,162,126,45,1,1,1,0,122,163,127,45,457
2022-02-05,41,56,42,27,0,0,0,0,41,56,42,27,166
2022-02-06,43,50,19,24,0,0,0,0,43,50,19,24,136
2022-02-07,106,101,90,35,0,0,0,0,106,101,90,35,332
2022-02-08,104,105,63,36,1,2,0,0,105,107,63,36,311
2022-02-09,113,116,81,49,0,0,2,0,113,116,83,49,361
2022-02-10,114,150,88,52,1,0,0,0,115,150,88,52,405
2022-02-11,75,120,101,30,0,0,2,0,75,120,103,30,328
2022-02-12,49,73,34,32,0,0,0,0,49,73,34,32,188
2022-02-13,30,46,49,23,0,0,0,0,30,46,49,23,148
2022-02-14,102,141,123,48,1,1,1,0,103,142,124,48,417
2022-02-15,66,103,59,38,0,1,2,0,66,104,61,38,269
2022-02-16,67,100,63,35,0,2,0,0,67,102,63,35,267
2022-02-17,61,93,56,35,1,0,1,0,62,93,57,35,247
2022-02-18,120,117,109,51,0,0,0,0,120,117,109,51,397
2022-02-19,58,67,51,24,0,1,3,0,58,68,54,24,204
2022-02-20,54,66,47,25,0,0,0,0,54,66,47,25,192
2022-02-21,142,170,136,54,1,0,0,1,143,170,136,55,504
2022-02-22,104,146,105,46,0,2,2,1,104,148,107,47,406
2022-02-23,113,145,98,30,0,0,0,0,113,145,98,30,386
2022-02-24,133,151,117,64,2,2,0,0,135,153,117,64,469
2022-02-25,115,175,132,46,0,0,0,0,115,175,132,46,468
2022-02-26,59,55,62,24,0,0,0,0,59,55,62,24,200
2022-02-27,37,41,41,12,0,0,0,0,37,41,41,12,131
2022-02-28,178,203,180,74,0,3,0,0,178,206,180,74,638
2022-03-01,34,48,50,15,0,0,0,0,34,48,50,15,147
2022-03-02,148,191,142,72,1,2,2,0,149,193,144,72,558
2022-03-03,108,132,91,48,1,0,0,0,109,132,91,48,380
2022-03-04,191,204,129,62,0,2,1,0,191,206,130,62,589
2022-03-05,83,106,99,27,1,0,0,0,84,106,99,27,316
2022-03-06,37,59,28,11,0,0,0,0,37,59,28,11,135
2022-03-07,221,301,222,119,1,3,0,0,222,304,222,119,867
2022-03-08,152,173,124,69,1,0,0,0,153,173,124,69,519
2022-03-09,44,49,53,16,0,1,0,0,44,50,53,16,163
2022-03-10,160,181,124,62,0,0,1,2,160,181,125,64,530
2022-03-11,218,240,185,79,2,4,2,1,220,244,187,80,731
2022-03-12,43,64,57,22,0,0,0,0,43,64,57,22,186
2022-03-13,34,40,39,16,0,0,0,0,34,40,39,16,129
2022-03-14,239,221,177,74,1,0,1,0,240,221,178,74,713
2022-03-15,134,151,135,59,0,0,0,0,134,151,135,59,479
2022-03-16,149,182,138,62,0,1,1,0,149,183,139,62,533
2022-03-17,331,332,255,112,2,1,1,1,333,333,256,113,1035
2022-03-18,219,275,222,110,2,1,1,0,221,276,223,110,830
2022-03-19,65,81,87,36,0,4,0,0,65,85,87,36,273
2022-03-20,20,52,40,7,0,0,0,0,20,52,40,7,119
2022-03-21,248,320,253,98,1,2,1,0,249,322,254,98,923
2022-03-22,235,269,235,129,2,3,1,1,237,272,236,130,875
2022-03-23,156,198,140,83,2,0,1,1,158,198,141,84,581
2022-03-24,108,159,123,78,0,7,0,0,108,166,123,78,475
2022-03-25,107,172,124,51,0,0,0,2,107,172,124,53,456
2022-03-26,48,76,56,22,0,0,2,0,48,76,58,22,204
2022-03-27,41,40,30,20,0,0,0,0,41,40,30,20,131
2022-03-28,129,159,127,59,8,1,2,0,137,160,129,59,485
2022-03-29,123,152,108,51,0,0,0,0,123,152,108,51,434
2022-03-30,109,135,112,48,0,1,0,0,109,136,112,48,405
2022-03-31,104,150,110,49,0,0,1,0,104,150,111,49,414
2022-04-01,134,135,90,52,0,0,0,0,134,135,90,52,411
2022-04-02,68,78,75,23,0,0,0,0,68,78,75,23,244
2022-04-03,78,58,65,24,0,0,0,0,78,58,65,24,225
2022-04-04,146,159,116,55,0,1,0,0,146,160,116,55,477
2022-04-05,100,137,135,42,1,1,0,0,101,138,135,42,416
2022-04-06,96,100,97,57,0,2,1,0,96,102,98,57,353
2022-04-07,73,97,54,47,0,0,2,0,73,97,56,47,273
2022-04-08,112,171,121,54,0,0,1,0,112,171,122,54,459
2022-04-09,70,69,68,28,0,0,0,0,70,69,68,28,235
2022-04-10,47,55,61,14,0,0,0,0,47,55,61,14,177
2022-04-11,99,151,112,66,0,0,0,0,99,151,112,66,428
2022-04-12,104,81,85,42,4,0,1,2,108,81,86,44,319
2022-04-13,105,141,105,45,0,0,1,0,105,141,106,45,397
2022-04-14,105,76,83,60,0,1,0,0,105,77,83,60,325
2022-04-15,125,154,107,48,0,1,1,0,125,155,108,48,436
2022-04-16,103,110,75,40,0,0,0,0,103,110,75,40,328
2022-04-17,42,60,35,16,0,0,0,0,42,60,35,16,153
2022-04-18,108,179,154,58,1,4,5,0,109,183,159,58,509
2022-04-19,115,177,80,38,1,4,1,1,116,181,81,39,417
2022-04-20,140,156,111,60,1,1,0,0,141,157,111,60,469
2022-04-21,110,127,116,58,0,0,1,1,110,127,117,59,413
2022-04-22,99,118,106,55,0,0,0,0,99,118,106,55,378
2022-04-23,84,66,70,19,1,0,0,0,85,66,70,19,240
2022-04-24,55,58,66,22,2,0,0,0,57,58,66,22,203
2022-04-25,138,165,154,60,0,1,1,0,138,166,155,60,519
2022-04-26,120,188,109,71,0,0,0,0,120,188,109,71,488
2022-04-27,80,157,151,52,0,3,1,0,80,160,152,52,444
2022-04-28,100,161,103,39,2,2,0,3,102,163,103,42,410
2022-04-29,115,171,118,80,0,0,0,0,115,171,118,80,484
2022-04-30,85,96,76,40,0,0,0,0,85,96,76,40,297
2022-05-01,41,64,49,18,0,0,0,0,41,64,49,18,172
2022-05-02,152,204,148,80,1,1,1,0,153,205,149,80,587
2022-05-03,102,147,111,58,0,1,1,0,102,148,112,58,420
2022-05-04,128,165,72,57,0,0,0,0,128,165,72,57,422
2022-05-05,66,69,66,23,0,1,0,0,66,70,66,23,225
2022-05-06,83,131,123,43,1,0,1,1,84,131,124,44,383
2022-05-07,43,63,73,34,1,0,0,0,44,63,73,34,214
2022-05-08,37,57,30,18,0,0,0,0,37,57,30,18,142
2022-05-09,99,139,122,47,1,1,2,0,100,140,124,47,411
2022-05-10,97,137,83,43,1,1,3,0,98,138,86,43,365
2022-05-11,101,133,126,44,2,0,0,3,103,133,126,47,409
2022-05-12,89,136,100,36,2,0,0,0,91,136,100,36,363
2022-05-13,86,109,91,29,2,0,1,0,88,109,92,29,318
2022-05-14,59,67,95,34,0,0,0,0,59,67,95,34,255
2022-05-15,52,51,36,25,0,0,0,0,52,51,36,25,164
2022-05-16,119,114,95,40,5,0,3,0,124,114,98,40,376
2022-05-17,119,165,91,42,2,0,0,0,121,165,91,42,419
2022-05-18,80,129,109,54,1,0,2,0,81,129,111,54,375
2022-05-19,94,119,78,31,0,1,1,1,94,120,79,32,325
2022-05-20,102,131,105,52,2,3,2,1,104,134,107,53,398
2022-05-21,46,72,52,26,0,0,0,0,46,72,52,26,196
2022-05-22,38,54,49,28,1,1,0,0,39,55,49,28,171
2022-05-23,122,151,118,49,6,3,0,1,128,154,118,50,450
2022-05-24,102,107,88,27,0,0,0,0,102,107,88,27,324
2022-05-25,80,120,86,31,1,0,1,2,81,120,87,33,321
2022-05-26,123,101,88,47,0,0,0,0,123,101,88,47,359
2022-05-27,114,127,78,24,0,0,0,0,114,127,78,24,343
2022-05-28,44,75,63,30,1,1,0,0,45,76,63,30,214
2022-05-29,14,27,23,17,0,0,0,0,14,27,23,17,81
2022-05-30,88,161,126,35,1,3,0,1,89,164,126,36,415
2022-05-31,84,120,113,49,2,0,0,0,86,120,113,49,368
2022-06-01,14,15,19,3,0,0,0,0,14,15,19,3,51
2022-06-02,96,183,110,51,0,0,0,0,96,183,110,51,440
2022-06-03,102,198,117,41,2,0,3,0,104,198,120,41,463
2022-06-04,78,98,49,35,0,0,1,1,78,98,50,36,262
2022-06-05,42,40,32,17,1,0,0,0,43,40,32,17,132
2022-06-06,25,36,15,11,0,0,0,0,25,36,15,11,87
2022-06-07,65,96,74,35,1,1,4,1,66,97,78,36,277
2022-06-08,94,115,85,42,0,0,0,0,94,115,85,42,336
2022-06-09,110,109,98,48,0,0,0,0,110,109,98,48,365
2022-06-10,70,128,70,26,1,1,2,0,71,129,72,26,298
2022-06-11,60,78,78,30,0,0,0,0,60,78,78,30,246
2022-06-12,29,52,23,6,0,0,1,0,29,52,24,6,111
2022-06-13,79,128,95,35,1,3,2,0,80,131,97,35,343
2022-06-14,112,101,83,59,2,0,0,0,114,101,83,59,357
2022-06-15,127,145,130,55,0,0,1,0,127,145,131,55,458
2022-06-16,68,130,108,35,0,0,0,0,68,130,108,35,341
2022-06-17,84,135,118,54,0,1,3,0,84,136,121,54,395
2022-06-18,60,66,62,21,0,0,1,0,60,66,63,21,210
2022-06-19,36,52,46,17,0,2,1,0,36,54,47,17,154
2022-06-20,70,96,77,67,0,0,1,0,70,96,78,67,311
2022-06-21,76,110,87,35,2,1,0,0,78,111,87,35,311
2022-06-22,61,109,71,30,2,3,1,0,63,112,72,30,277
2022-06-23,57,82,89,57,0,0,1,0,57,82,90,57,286
2022-06-24,77,82,77,23,0,2,1,0,77,84,78,23,262
2022-06-25,49,71,55,22,2,0,0,0,51,71,55,22,199
2022-06-26,36,40,43,23,0,0,0,0,36,40,43,23,142
2022-06-27,76,90,111,42,2,0,2,3,78,90,113,45,326
2022-06-28,77,119,97,42,1,3,1,2,78,122,98,44,342
2022-06-29,68,80,80,25,1,0,1,1,69,80,81,26,256
2022-06-30,89,67,53,35,0,0,0,0,89,67,53,35,244
2022-07-01,81,135,92,40,0,0,0,2,81,135,92,42,350
2022-07-02,40,78,41,24,0,1,0,0,40,79,41,24,184
2022-07-03,32,69,37,13,0,0,0,0,32,69,37,13,151
2022-07-04,98,95,76,32,1,0,0,0,99,95,76,32,302
2022-07-05,79,109,88,28,2,0,1,0,81,109,89,28,307
2022-07-06,69,91,72,41,0,3,0,0,69,94,72,41,276
2022-07-07,70,90,92,34,0,2,1,0,70,92,93,34,289
2022-07-08,87,117,83,53,0,0,1,0,87,117,84,53,341
2022-07-09,60,97,51,30,0,0,0,0,60,97,51,30,238
2022-07-10,32,30,33,10,0,0,0,0,32,30,33,10,105
2022-07-11,78,83,96,47,1,1,0,0,79,84,96,47,306
2022-07-12,110,123,92,31,0,2,2,0,110,125,94,31,360
2022-07-13,114,106,97,43,1,1,0,0,115,107,97,43,362
2022-07-14,92,113,101,35,1,0,1,1,93,113,102,36,344
2022-07-15,57,156,90,39,0,0,2,0,57,156,92,39,344
2022-07-16,1191,1125,1401,395,2,6,4,3,1193,1131,1405,398,4127
2022-07-17,20,30,32,21,1,0,1,0,21,30,33,21,105
2022-07-18,94,125,107,41,4,2,1,2,98,127,108,43,376
2022-07-19,1378,1629,1328,509,8,11,6,3,1386,1640,1334,512,4872
2022-07-20,106,86,76,34,3,5,1,0,109,91,77,34,311
2022-07-21,76,153,95,46,3,0,0,0,79,153,95,46,373
2022-07-22,64,113,84,32,1,0,1,0,65,113,85,32,295
2022-07-23,29,46,34,18,0,1,0,0,29,47,34,18,128
2022-07-24,33,42,20,28,0,1,0,0,33,43,20,28,124
2022-07-25,105,141,109,41,1,2,1,1,106,143,110,42,401
2022-07-26,75,142,97,63,2,1,2,1,77,143,99,64,383
2022-07-27,94,93,81,44,0,3,0,0,94,96,81,44,315
2022-07-28,70,82,82,28,0,2,1,0,70,84,83,28,265
2022-07-29,87,106,106,58,2,0,0,0,89,106,106,58,359
2022-07-30,72,72,65,21,0,0,0,0,72,72,65,21,230
2022-07-31,40,45,31,18,0,2,0,0,40,47,31,18,136
2022-08-01,95,130,102,42,0,3,1,0,95,133,103,42,373
2022-08-02,82,153,86,46,0,3,1,0,82,156,87,46,371
2022-08-03,80,109,74,41,0,2,1,1,80,111,75,42,308
2022-08-04,69,81,83,45,0,0,0,0,69,81,83,45,278
2022-08-05,78,107,92,41,1,2,1,0,79,109,93,41,322
2022-08-06,54,46,45,18,0,0,0,0,54,46,45,18,163
2022-08-07,19,48,32,25,0,1,0,0,19,49,32,25,125
2022-08-08,122,117,99,45,2,0,2,0,124,117,101,45,387
2022-08-09,106,140,92,31,1,0,2,0,107,140,94,31,372
2022-08-10,98,104,66,35,0,1,0,2,98,105,66,37,306
2022-08-11,72,128,92,36,0,0,0,0,72,128,92,36,328
2022-08-12,85,93,82,34,0,1,1,1,85,94,83,35,297
2022-08-13,53,54,55,18,0,0,0,1,53,54,55,19,181
2022-08-14,45,29,49,13,0,0,0,0,45,29,49,13,136
2022-08-15,61,71,68,21,1,1,1,0,62,72,69,21,224
2022-08-16,104,128,100,45,0,1,0,1,104,129,100,46,379
2022-08-17,92,115,93,37,3,2,0,0,95,117,93,37,342
2022-08-18,73,104,99,40,3,0,1,0,76,104,100,40,320
2022-08-19,99,99,95,37,2,4,0,0,101,103,95,37,336
2022-08-20,60,74,44,18,0,0,1,0,60,74,45,18,197
2022-08-21,17,45,29,12,1,2,0,0,18,47,29,12,106
2022-08-22,93,163,104,46,1,0,2,0,94,163,106,46,409
2022-08-23,112,132,105,25,1,2,1,1,113,134,106,26,379
2022-08-24,80,81,102,32,2,1,1,0,82,82,103,32,299
2022-08-25,102,113,96,50,0,2,0,1,102,115,96,51,364
2022-08-26,85,143,130,43,1,2,0,0,86,145,130,43,404
2022-08-27,57,78,58,19,0,0,1,0,57,78,59,19,213
2022-08-28,65,73,65,37,0,0,0,0,65,73,65,37,240
2022-08-29,111,183,105,55,0,1,2,0,111,184,107,55,457
2022-08-30,130,149,123,39,0,1,0,0,130,150,123,39,442
2022-08-31,157,194,130,64,2,2,0,0,159,196,130,64,549
2022-09-01,101,180,103,54,0,0,1,1,101,180,104,55,440
2022-09-02,100,154,115,57,0,0,0,0,100,154,115,57,426
2022-09-03,60,84,78,33,0,0,0,2,60,84,78,35,257
2022-09-04,52,74,70,30,0,2,0,0,52,76,70,30,228
2022-09-05,132,172,159,49,1,5,3,2,133,177,162,51,523
2022-09-06,134,189,120,66,0,2,0,2,134,191,120,68,513
2022-09-07,93,135,86,50,1,1,1,1,94,136,87,51,368
2022-09-08,129,160,128,52,2,1,2,1,131,161,130,53,475
2022-09-09,83,107,104,23,0,0,0,0,83,107,104,23,317
2022-09-10,4,4,2,0,0,0,0,0,4,4,2,0,10
2022-09-11,1,2,1,2,0,1,0,0,1,3,1,2,7
2022-09-12,29,41,31,13,0,0,1,1,29,41,32,14,116
2022-09-13,130,120,107,55,1,1,1,0,131,121,108,55,415
2022-09-14,119,176,153,67,1,0,0,0,120,176,153,67,516
2022-09-15,136,165,152,82,4,1,1,0,140,166,153,82,541
2022-09-16,95,157,115,46,2,0,1,0,97,157,116,46,416
2022-09-17,61,83,56,29,0,0,0,0,61,83,56,29,229
2022-09-18,47,62,57,24,0,0,0,0,47,62,57,24,190
2022-09-19,120,191,155,49,0,2,4,0,120,193,159,49,521
2022-09-20,96,125,112,47,2,0,1,1,98,125,113,48,384
2022-09-21,122,99,112,53,0,2,1,0,122,101,113,53,389
2022-09-22,61,142,111,32,2,1,0,0,63,143,111,32,349
2022-09-23,87,101,79,34,1,0,3,0,88,101,82,34,305
2022-09-24,43,61,57,34,0,0,0,0,43,61,57,34,195
2022-09-25,43,52,40,10,0,0,1,0,43,52,41,10,146
2022-09-26,127,166,125,59,0,3,4,1,127,169,129,60,485
2022-09-27,93,115,61,33,4,0,0,0,97,115,61,33,306
2022-09-28,101,89,80,40,1,1,0,0,102,90,80,40,312
2022-09-29,80,145,74,42,1,1,1,1,81,146,75,43,345
2022-09-30,86,127,114,54,0,0,0,0,86,127,114,54,381
2022-10-01,79,62,36,24,0,0,0,0,79,62,36,24,201
2022-10-02,61,83,51,20,0,0,1,0,61,83,52,20,216
2022-10-03,30,39,17,14,1,1,0,1,31,40,17,15,103
2022-10-04,120,171,130,40,1,0,1,1,121,171,131,41,464
2022-10-05,114,128,111,40,0,1,0,0,114,129,111,40,394
2022-10-06,75,125,80,44,0,2,1,1,75,127,81,45,328
2022-10-07,107,120,87,45,0,1,3,0,107,121,90,45,363
2022-10-08,67,69,45,17,0,0,0,0,67,69,45,17,198
2022-10-09,70,75,46,19,1,0,0,0,71,75,46,19,211
2022-10-10,53,67,68,19,1,0,0,0,54,67,68,19,208
2022-10-11,136,190,137,86,1,4,1,0,137,194,138,86,555
2022-10-12,132,149,153,43,5,0,0,0,137,149,153,43,482
2022-10-13,79,108,61,39,0,0,0,0,79,108,61,39,287
2022-10-14,76,182,153,52,1,3,0,1,77,185,153,53,468
2022-10-15,56,86,62,37,0,0,0,1,56,86,62,38,242
2022-10-16,72,78,59,20,0,0,0,0,72,78,59,20,229
2022-10-17,106,181,164,56,1,0,0,0,107,181,164,56,508
2022-10-18,109,136,98,61,0,1,2,0,109,137,100,61,407
2022-10-19,101,118,111,37,1,3,1,0,102,121,112,37,372
2022-10-20,83,100,102,50,0,1,1,0,83,101,103,50,337
2022-10-21,111,135,111,45,1,3,1,0,112,138,112,45,407
2022-10-22,67,112,69,25,1,2,0,0,68,114,69,25,276
2022-10-23,67,79,57,19,1,2,1,0,68,81,58,19,226
2022-10-24,156,223,125,82,4,4,7,0,160,227,132,82,601
2022-10-25,107,156,134,47,1,0,1,0,108,156,135,47,446
2022-10-26,103,135,153,49,1,1,3,0,104,136,156,49,445
2022-10-27,86,114,84,22,0,3,2,0,86,117,86,22,311
2022-10-28,70,108,88,52,1,2,2,1,71,110,90,53,324
2022-10-29,77,98,78,28,0,0,0,0,77,98,78,28,281
2022-10-30,49,101,73,29,0,2,0,0,49,103,73,29,254
2022-10-31,135,189,141,60,0,2,5,0,135,191,146,60,532
2022-11-01,126,152,148,60,1,0,0,0,127,152,148,60,487
2022-11-02,95,142,94,45,2,0,0,0,97,142,94,45,378
2022-11-03,67,147,85,45,0,0,2,0,67,147,87,45,346
2022-11-04,88,110,82,60,0,1,0,0,88,111,82,60,341
2022-11-05,48,54,70,18,0,0,1,0,48,54,71,18,191
2022-11-06,47,74,65,34,0,0,1,0,47,74,66,34,221
2022-11-07,102,124,114,43,0,2,1,0,102,126,115,43,386
2022-11-08,85,144,98,58,0,0,1,0,85,144,99,58,386
2022-11-09,98,102,85,61,2,0,1,1,100,102,86,62,350
2022-11-10,96,128,119,43,0,0,2,1,96,128,121,44,389
2022-11-11,73,150,103,26,1,3,3,0,74,153,106,26,359
2022-11-12,61,51,65,31,0,2,0,0,61,53,65,31,210
2022-11-13,41,81,53,27,0,0,0,0,41,81,53,27,202
2022-11-14,105,145,126,40,2,3,1,0,107,148,127,40,422
2022-11-15,109,136,94,49,0,2,0,0,109,138,94,49,390
2022-11-16,93,118,98,38,0,0,0,0,93,118,98,38,347
2022-11-17,85,101,99,32,0,0,0,0,85,101,99,32,317
2022-11-18,90,77,80,21,0,1,0,0,90,78,80,21,269
2022-11-19,79,70,70,19,0,0,0,0,79,70,70,19,238
2022-11-20,68,68,63,21,1,0,0,0,69,68,63,21,221
2022-11-21,92,126,101,50,1,0,0,2,93,126,101,52,372
2022-11-22,81,143,132,41,0,0,0,0,81,143,132,41,397
2022-11-23,88,126,65,44,0,1,0,0,88,127,65,44,324
2022-11-24,112,155,126,34,0,2,1,0,112,157,127,34,430
2022-11-25,124,165,148,68,1,0,1,0,125,165,149,68,507
2022-11-26,54,73,56,37,0,0,0,0,54,73,56,37,220
2022-11-27,44,65,60,16,0,0,0,0,44,65,60,16,185
2022-11-28,133,157,118,57,3,0,0,0,136,157,118,57,468
2022-11-29,117,127,111,44,1,0,0,0,118,127,111,44,400
2022-11-30,104,124,101,37,2,1,2,0,106,125,103,37,371
2022-12-01,87,148,132,38,0,1,0,0,87,149,132,38,406
2022-12-02,145,138,115,57,0,3,0,1,145,141,115,58,459
2022-12-03,60,92,58,23,0,0,0,0,60,92,58,23,233
2022-12-04,54,63,45,35,0,0,0,0,54,63,45,35,197
2022-12-05,113,129,118,58,0,1,0,1,113,130,118,59,420
2022-12-06,93,143,88,44,1,1,1,1,94,144,89,45,372
2022-12-07,85,103,83,36,0,0,0,0,85,103,83,36,307
2022-12-08,96,124,76,33,1,3,0,2,97,127,76,35,335
2022-12-09,99,137,105,36,2,2,2,1,101,139,107,37,384
2022-12-10,61,71,57,36,0,1,1,0,61,72,58,36,227
2022-12-11,46,53,68,18,1,2,4,0,47,55,72,18,192
2022-12-12,110,126,141,55,0,1,1,1,110,127,142,56,435
2022-12-13,118,115,126,59,0,1,1,1,118,116,127,60,421
2022-12-14,82,106,90,48,4,2,0,0,86,108,90,48,332
2022-12-15,73,113,103,50,0,5,1,1,73,118,104,51,346
2022-12-16,133,143,137,54,0,0,0,0,133,143,137,54,467
2022-12-17,67,77,68,30,0,0,0,0,67,77,68,30,242
2022-12-18,64,62,72,31,1,0,0,0,65,62,72,31,230
2022-12-19,144,143,141,41,0,2,1,1,144,145,142,42,473
2022-12-20,123,155,135,64,2,0,0,0,125,155,135,64,479
2022-12-21,117,121,94,48,1,4,0,0,118,125,94,48,385
2022-12-22,100,149,102,50,1,0,1,2,101,149,103,52,405
2022-12-23,108,111,94,46,0,1,0,0,108,112,94,46,360
2022-12-24,55,92,79,31,0,0,1,0,55,92,80,31,258
