date,O_pos,A_pos,B_pos,AB_pos,O_neg,A_neg,B_neg,AB_neg,O,A,B,AB,total
2022-12-25,53,71,38,23,0,0,0,0,53,71,38,23,185
2022-12-26,113,162,131,41,0,1,1,0,113,163,132,41,449
2022-12-27,100,146,114,20,0,1,3,0,100,147,117,20,384
2022-12-28,161,172,125,54,1,0,3,1,162,172,128,55,517
2022-12-29,100,197,148,55,0,0,3,2,100,197,151,57,505
2022-12-30,128,155,104,66,1,0,0,0,129,155,104,66,454
2022-12-31,69,107,100,38,1,1,0,0,70,108,100,38,316
2023-01-01,17,31,33,8,0,0,0,0,17,31,33,8,89
2023-01-02,95,152,117,46,2,3,1,0,97,155,118,46,416
2023-01-03,102,116,93,33,2,0,0,1,104,116,93,34,347
2023-01-04,97,123,70,28,0,0,0,0,97,123,70,28,318
2023-01-05,93,168,98,30,1,1,1,0,94,169,99,30,392
2023-01-06,65,113,91,54,2,1,1,0,67,114,92,54,327
2023-01-07,31,52,32,11,0,0,0,0,31,52,32,11,126
2023-01-08,54,75,49,29,0,0,0,0,54,75,49,29,207
2023-01-09,51,97,86,54,2,1,0,0,53,98,86,54,291
2023-01-10,69,93,70,40,0,0,1,0,69,93,71,40,273
2023-01-11,61,91,103,41,0,7,0,0,61,98,103,41,303
2023-01-12,61,70,81,32,1,0,0,0,62,70,81,32,245
2023-01-13,44,85,93,37,0,1,0,1,44,86,93,38,261
2023-01-14,45,85,55,35,0,0,0,0,45,85,55,35,220
2023-01-15,63,86,60,37,0,0,0,0,63,86,60,37,246
2023-01-16,121,114,99,35,2,0,1,1,123,114,100,36,373
2023-01-17,94,116,91,35,0,0,0,0,94,116,91,35,336
2023-01-18,65,115,73,23,0,0,0,0,65,115,73,23,276
2023-01-19,69,101,72,26,1,0,2,1,70,101,74,27,272
2023-01-20,109,87,100,50,0,0,1,0,109,87,101,50,347
2023-01-21,71,83,66,21,0,0,0,1,71,83,66,22,242
2023-01-22,0,1,0,0,0,0,0,0,0,1,0,0,1
2023-01-24,35,36,30,18,1,0,0,0,36,36,30,18,120
2023-01-25,80,99,99,36,3,3,1,1,83,102,100,37,322
2023-01-26,81,106,131,54,0,0,1,1,81,106,132,55,374
2023-01-27,136,122,124,49,2,0,1,0,138,122,125,49,434
2023-01-28,74,74,94,47,0,0,0,0,74,74,94,47,289
2023-01-29,58,59,61,31,0,0,0,0,58,59,61,31,209
2023-01-30,141,122,135,49,0,0,0,0,141,122,135,49,447
2023-01-31,123,162,121,58,0,0,0,0,123,162,121,58,464
2023-02-01,94,115,92,34,0,0,1,0,94,115,93,34,336
2023-02-02,92,94,78,26,1,0,1,0,93,94,79,26,292
2023-02-03,99,122,95,42,0,0,0,1,99,122,95,43,359
2023-02-04,53,57,48,25,0,0,1,0,53,57,49,25,184
2023-02-05,41,55,43,10,0,0,0,1,41,55,43,11,150
2023-02-06,91,87,94,48,0,2,0,0,91,89,94,48,322
2023-02-07,84,118,110,37,2,1,0,0,86,119,110,37,352
2023-02-08,83,95,79,53,1,0,0,0,84,95,79,53,311
2023-02-09,70,93,69,39,0,0,0,0,70,93,69,39,271
2023-02-10,89,92,81,54,0,1,0,0,89,93,81,54,317
2023-02-11,45,81,52,25,0,1,2,1,45,82,54,26,207
2023-02-12,85,54,62,38,0,0,0,0,85,54,62,38,239
2023-02-13,97,123,141,33,1,1,0,1,98,124,141,34,397
2023-02-14,105,145,116,41,4,1,0,0,109,146,116,41,412
2023-02-15,113,101,110,40,0,1,1,0,113,102,111,40,366
2023-02-16,66,79,101,32,0,1,1,0,66,80,102,32,280
2023-02-17,78,109,83,25,2,0,1,0,80,109,84,25,298
2023-02-18,48,46,49,19,0,0,1,0,48,46,50,19,163
2023-02-19,58,52,47,27,0,0,0,0,58,52,47,27,184
2023-02-20,92,128,71,31,1,2,2,0,93,130,73,31,327
2023-02-21,94,87,81,31,2,1,1,0,96,88,82,31,297
2023-02-22,100,126,118,37,0,1,0,1,100,127,118,38,383
2023-02-23,67,90,97,25,0,1,0,0,67,91,97,25,280
2023-02-24,91,139,108,37,1,0,0,0,92,139,108,37,376
2023-02-25,47,86,40,19,0,0,0,0,47,86,40,19,192
2023-02-26,40,61,30,23,0,0,0,0,40,61,30,23,154
2023-02-27,114,133,87,31,0,0,0,2,114,133,87,33,367
2023-02-28,76,117,93,35,0,0,0,0,76,117,93,35,321
2023-03-01,50,55,31,20,0,1,0,0,50,56,31,20,157
2023-03-02,78,127,98,30,1,4,0,1,79,131,98,31,339
2023-03-03,88,114,92,43,1,1,0,0,89,115,92,43,339
2023-03-04,48,74,46,25,0,0,1,0,48,74,47,25,194
2023-03-05,43,72,32,30,0,0,0,0,43,72,32,30,177
2023-03-06,63,102,82,27,0,2,1,0,63,104,83,27,277
2023-03-07,93,97,81,27,0,1,0,0,93,98,81,27,299
2023-03-08,66,106,106,20,0,2,1,0,66,108,107,20,301
2023-03-09,75,76,89,28,1,0,0,0,76,76,89,28,269
2023-03-10,88,127,113,40,0,1,0,0,88,128,113,40,369
2023-03-11,31,42,42,21,0,0,1,0,31,42,43,21,137
2023-03-12,58,48,43,19,0,0,1,0,58,48,44,19,169
2023-03-13,86,102,67,50,2,1,1,1,88,103,68,51,310
2023-03-14,70,135,103,52,2,3,0,0,72,138,103,52,365
2023-03-15,43,81,80,37,0,0,0,0,43,81,80,37,241
2023-03-16,69,93,73,24,0,2,0,0,69,95,73,24,261
2023-03-17,81,90,74,43,2,1,0,1,83,91,74,44,292
2023-03-18,61,57,60,17,0,0,0,0,61,57,60,17,195
2023-03-19,40,50,43,21,0,0,0,0,40,50,43,21,154
2023-03-20,90,140,87,43,0,4,1,1,90,144,88,44,366
2023-03-21,75,121,94,35,0,0,1,0,75,121,95,35,326
2023-03-22,65,107,67,35,1,0,1,0,66,107,68,35,276
2023-03-23,90,105,82,20,1,0,0,0,91,105,82,20,298
2023-03-24,66,58,92,37,1,1,0,0,67,59,92,37,255
2023-03-25,55,67,59,26,0,0,0,0,55,67,59,26,207
2023-03-26,30,50,59,25,1,0,4,0,31,50,63,25,169
2023-03-27,84,135,67,39,3,0,1,0,87,135,68,39,329
2023-03-28,89,110,105,43,0,2,1,0,89,112,106,43,350
2023-03-29,73,100,96,40,1,0,0,0,74,100,96,40,310
2023-03-30,97,140,123,56,3,0,0,0,100,140,123,56,419
2023-03-31,70,99,67,28,0,3,0,0,70,102,67,28,267
2023-04-01,59,39,69,22,0,0,0,1,59,39,69,23,190
2023-04-02,25,34,24,10,0,0,0,0,25,34,24,10,93
2023-04-03,70,120,90,33,0,1,0,0,70,121,90,33,314
2023-04-04,78,107,73,54,1,1,0,0,79,108,73,54,314
2023-04-05,67,99,49,21,0,0,0,0,67,99,49,21,236
2023-04-06,78,103,75,47,0,1,0,0,78,104,75,47,304
2023-04-07,56,117,95,32,0,3,0,0,56,120,95,32,303
2023-04-08,54,80,72,33,0,1,0,0,54,81,72,33,240
2023-04-09,36,45,42,18,0,1,0,0,36,46,42,18,142
2023-04-10,105,149,104,51,2,1,1,0,107,150,105,51,413
2023-04-11,77,104,84,28,2,0,0,0,79,104,84,28,295
2023-04-12,82,93,74,39,1,4,2,0,83,97,76,39,295
2023-04-13,67,102,99,31,0,0,0,0,67,102,99,31,299
2023-04-14,84,100,91,41,2,0,0,0,86,100,91,41,318
2023-04-15,54,80,44,25,0,2,0,0,54,82,44,25,205
2023-04-16,40,40,50,18,0,0,0,0,40,40,50,18,148
2023-04-17,76,118,91,40,3,1,1,0,79,119,92,40,330
2023-04-18,96,102,66,44,1,1,0,0,97,103,66,44,310
2023-04-19,60,75,53,27,0,0,2,0,60,75,55,27,217
2023-04-20,44,91,61,42,1,0,0,0,45,91,61,42,239
2023-04-21,61,77,58,35,0,0,2,1,61,77,60,36,234
2023-04-22,62,56,51,18,1,0,0,0,63,56,51,18,188
2023-04-23,48,51,38,19,0,1,1,0,48,52,39,19,158
2023-04-24,81,83,50,41,2,0,1,0,83,83,51,41,258
2023-04-25,54,92,71,39,0,0,0,0,54,92,71,39,256
2023-04-26,70,58,70,39,0,0,2,0,70,58,72,39,239
2023-04-27,74,90,96,36,0,0,1,0,74,90,97,36,297
2023-04-28,89,106,78,44,0,0,1,1,89,106,79,45,319
2023-04-29,35,60,60,12,0,0,0,0,35,60,60,12,167
2023-04-30,39,48,32,17,0,0,0,0,39,48,32,17,136
2023-05-01,20,34,21,5,1,1,0,0,21,35,21,5,82
2023-05-02,107,112,125,35,0,3,1,1,107,115,126,36,384
2023-05-03,122,108,102,51,2,0,0,0,124,108,102,51,385
2023-05-04,84,136,84,50,0,1,0,0,84,137,84,50,355
2023-05-05,37,63,58,13,0,0,1,0,37,63,59,13,172
2023-05-06,38,41,34,18,0,0,0,0,38,41,34,18,131
2023-05-07,37,41,43,22,0,0,0,0,37,41,43,22,143
2023-05-08,59,106,72,30,0,0,1,0,59,106,73,30,268
2023-05-09,95,122,99,51,0,0,0,0,95,122,99,51,367
2023-05-10,81,128,84,40,2,0,2,0,83,128,86,40,337
2023-05-11,64,80,83,31,1,1,0,0,65,81,83,31,260
2023-05-12,71,126,109,32,0,0,1,0,71,126,110,32,339
2023-05-13,62,46,54,22,0,0,0,0,62,46,54,22,184
2023-05-14,44,30,44,11,0,0,1,0,44,30,45,11,130
2023-05-15,76,116,105,47,2,0,0,0,78,116,105,47,346
2023-05-16,105,113,99,46,0,1,0,0,105,114,99,46,364
2023-05-17,90,98,69,38,1,1,2,0,91,99,71,38,299
2023-05-18,64,97,74,29,2,0,0,1,66,97,74,30,267
2023-05-19,89,101,70,27,0,1,0,0,89,102,70,27,288
2023-05-20,55,57,34,23,0,1,1,0,55,58,35,23,171
2023-05-21,38,61,45,16,2,0,0,0,40,61,45,16,162
2023-05-22,100,116,109,46,1,1,1,0,101,117,110,46,374
2023-05-23,76,102,103,63,0,0,0,0,76,102,103,63,344
2023-05-24,82,121,104,45,0,1,0,1,82,122,104,46,354
2023-05-25,81,121,97,39,4,0,2,0,85,121,99,39,344
2023-05-26,109,97,114,41,0,1,1,0,109,98,115,41,363
2023-05-27,60,65,63,26,0,0,0,0,60,65,63,26,214
2023-05-28,31,34,33,11,0,0,0,0,31,34,33,11,109
2023-05-29,16,29,25,18,0,1,0,0,16,30,25,18,89
2023-05-30,89,122,81,32,1,4,1,0,90,126,82,32,330
2023-05-31,131,147,78,57,0,1,0,0,131,148,78,57,414
2023-06-01,81,135,124,60,0,0,1,0,81,135,125,60,401
2023-06-02,89,117,113,35,1,0,0,0,90,117,113,35,355
2023-06-03,51,60,40,23,0,0,0,0,51,60,40,23,174
2023-06-04,42,61,30,19,0,0,0,0,42,61,30,19,152
2023-06-05,76,124,100,45,2,2,0,1,78,126,100,46,350
2023-06-06,62,68,37,7,0,2,1,1,62,70,38,8,178
2023-06-07,104,102,102,56,3,3,0,0,107,105,102,56,370
2023-06-08,57,83,67,37,0,2,1,1,57,85,68,38,248
2023-06-09,73,114,69,46,0,0,2,0,73,114,71,46,304
2023-06-10,39,80,35,10,0,1,0,0,39,81,35,10,165
2023-06-11,38,42,53,11,0,1,0,0,38,43,53,11,145
2023-06-12,69,94,67,38,3,0,2,0,72,94,69,38,273
2023-06-13,80,91,68,34,2,0,2,0,82,91,70,34,277
2023-06-14,99,137,83,49,0,0,4,0,99,137,87,49,372
2023-06-15,82,109,95,38,1,0,0,2,83,109,95,40,327
2023-06-16,67,83,88,43,0,0,0,1,67,83,88,44,282
2023-06-17,63,55,54,29,1,0,0,0,64,55,54,29,202
2023-06-18,31,29,39,11,0,0,0,0,31,29,39,11,110
2023-06-19,91,118,92,37,1,3,1,1,92,121,93,38,344
2023-06-20,64,79,81,46,0,0,0,0,64,79,81,46,270
2023-06-21,71,88,96,39,1,1,1,1,72,89,97,40,298
2023-06-22,63,87,47,28,1,1,0,1,64,88,47,29,228
2023-06-23,64,88,82,35,3,1,0,1,67,89,82,36,274
2023-06-24,51,50,32,7,0,3,2,0,51,53,34,7,145
2023-06-25,46,54,47,16,0,0,0,0,46,54,47,16,163
2023-06-26,98,127,105,44,0,1,2,0,98,128,107,44,377
2023-06-27,96,101,101,40,0,0,0,4,96,101,101,44,342
2023-06-28,60,82,84,29,0,1,1,0,60,83,85,29,257
2023-06-29,84,100,78,36,0,0,1,0,84,100,79,36,299
2023-06-30,76,101,70,36,0,0,0,2,76,101,70,38,285
2023-07-01,34,61,43,27,0,0,0,0,34,61,43,27,165
2023-07-02,26,46,42,10,0,0,1,0,26,46,43,10,125
2023-07-03,71,112,81,54,1,0,0,0,72,112,81,54,319
2023-07-04,87,93,102,32,0,1,1,0,87,94,103,32,316
2023-07-05,67,131,86,36,0,2,3,2,67,133,89,38,327
2023-07-06,75,96,108,37,0,2,0,3,75,98,108,40,321
2023-07-07,106,153,102,39,1,1,1,0,107,154,103,39,403
2023-07-08,61,78,75,26,0,0,0,0,61,78,75,26,240
2023-07-09,17,39,42,10,2,1,1,0,19,40,43,10,112
2023-07-10,70,130,116,52,1,3,2,1,71,133,118,53,375
2023-07-11,79,107,96,55,0,0,0,0,79,107,96,55,337
2023-07-12,70,105,77,36,1,1,0,1,71,106,77,37,291
2023-07-13,105,100,106,48,1,4,0,1,106,104,106,49,365
2023-07-14,99,133,94,38,2,2,1,1,101,135,95,39,370
2023-07-15,43,43,39,39,0,0,0,0,43,43,39,39,164
2023-07-16,23,48,25,17,0,0,0,0,23,48,25,17,113
2023-07-17,71,84,106,49,2,0,5,1,73,84,111,50,318
2023-07-18,104,150,121,39,0,1,0,1,104,151,121,40,416
2023-07-19,84,122,71,35,1,2,1,1,85,124,72,36,317
2023-07-20,91,103,79,29,1,2,6,1,92,105,85,30,312
2023-07-21,68,124,92,29,1,0,1,0,69,124,93,29,315
2023-07-22,62,62,58,31,0,0,0,0,62,62,58,31,213
2023-07-23,32,55,43,16,0,0,0,2,32,55,43,18,148
2023-07-24,114,124,92,46,3,5,4,0,117,129,96,46,388
2023-07-25,86,140,120,52,1,0,1,0,87,140,121,52,400
2023-07-26,98,103,67,48,4,2,0,3,102,105,67,51,325
2023-07-27,138,204,135,39,2,4,4,2,140,208,139,41,528
2023-07-28,57,97,87,41,0,0,0,2,57,97,87,43,284
2023-07-29,39,52,41,15,0,0,0,1,39,52,41,16,148
2023-07-30,31,50,39,7,0,0,0,0,31,50,39,7,127
2023-07-31,68,106,117,44,0,0,1,1,68,106,118,45,337
2023-08-01,83,160,80,41,0,1,1,0,83,161,81,41,366
2023-08-02,72,103,76,27,0,0,0,0,72,103,76,27,278
2023-08-03,38,92,66,38,2,1,0,0,40,93,66,38,237
2023-08-04,102,77,86,21,0,1,0,0,102,78,86,21,287
2023-08-05,38,64,42,29,0,0,0,0,38,64,42,29,173
2023-08-06,42,46,21,8,0,1,0,0,42,47,21,8,118
2023-08-07,117,133,92,43,1,0,2,0,118,133,94,43,388
2023-08-08,77,97,71,28,0,0,3,0,77,97,74,28,276
2023-08-09,62,97,64,38,0,0,0,0,62,97,64,38,261
2023-08-10,66,79,75,27,0,0,0,0,66,79,75,27,247
2023-08-11,58,96,63,18,0,0,0,0,58,96,63,18,235
2023-08-12,41,54,44,21,0,0,0,0,41,54,44,21,160
2023-08-13,50,77,31,15,0,0,0,0,50,77,31,15,173
2023-08-14,110,140,92,54,0,3,0,3,110,143,92,57,402
2023-08-15,44,64,40,11,0,0,0,0,44,64,40,11,159
2023-08-16,105,93,68,46,2,0,1,0,107,93,69,46,315
2023-08-17,69,118,80,35,1,0,2,0,70,118,82,35,305
2023-08-18,97,99,83,41,0,2,0,3,97,101,83,44,325
2023-08-19,57,105,58,33,0,2,0,1,57,107,58,34,256
2023-08-20,59,46,36,16,0,0,0,0,59,46,36,16,157
2023-08-21,81,144,96,64,1,1,0,4,82,145,96,68,391
2023-08-22,64,105,65,41,0,1,0,0,64,106,65,41,276
2023-08-23,81,119,87,50,1,0,1,0,82,119,88,50,339
2023-08-24,90,111,78,27,0,0,1,1,90,111,79,28,308
2023-08-25,108,141,109,52,2,3,0,0,110,144,109,52,415
2023-08-26,31,52,32,22,1,0,0,0,32,52,32,22,138
2023-08-27,32,53,36,16,1,1,0,0,33,54,36,16,139
2023-08-28,106,139,109,47,0,2,2,1,106,141,111,48,406
2023-08-29,81,149,86,33,3,0,0,0,84,149,86,33,352
2023-08-30,68,76,79,26,0,0,3,2,68,76,82,28,254
2023-08-31,91,116,82,52,0,0,1,0,91,116,83,52,342
2023-09-01,110,150,124,42,0,0,0,1,110,150,124,43,427
2023-09-02,58,55,62,24,0,0,1,1,58,55,63,25,201
2023-09-03,30,53,43,28,0,0,0,0,30,53,43,28,154
2023-09-04,70,133,98,26,0,1,2,1,70,134,100,27,331
2023-09-05,58,132,83,38,2,1,0,6,60,133,83,44,320
2023-09-06,88,117,96,31,1,1,1,0,89,118,97,31,335
2023-09-07,74,120,57,61,0,1,1,0,74,121,58,61,314
2023-09-08,73,119,76,30,0,0,0,3,73,119,76,33,301
2023-09-09,48,80,30,26,0,1,0,0,48,81,30,26,185
2023-09-10,34,66,22,19,0,0,0,0,34,66,22,19,141
2023-09-11,64,102,66,53,0,2,1,3,64,104,67,56,291
2023-09-12,69,106,88,44,1,0,0,0,70,106,88,44,308
2023-09-13,71,136,74,26,0,1,1,0,71,137,75,26,309
2023-09-14,55,78,66,33,2,1,0,0,57,79,66,33,235
2023-09-15,80,93,66,25,1,1,1,1,81,94,67,26,268
2023-09-16,43,48,54,24,0,0,0,0,43,48,54,24,169
2023-09-17,45,61,53,22,1,0,1,0,46,61,54,22,183
2023-09-18,77,98,81,25,2,0,2,0,79,98,83,25,285
2023-09-19,70,129,107,36,1,0,2,0,71,129,109,36,345
2023-09-20,71,134,93,36,0,0,0,0,71,134,93,36,334
2023-09-21,69,51,51,33,0,1,2,0,69,52,53,33,207
2023-09-22,101,117,90,45,0,2,3,0,101,119,93,45,358
2023-09-23,47,62,39,15,0,0,0,0,47,62,39,15,163
2023-09-24,51,49,37,15,0,0,0,0,51,49,37,15,152
2023-09-25,68,95,107,36,1,1,0,0,69,96,107,36,308
2023-09-26,85,97,106,52,0,3,2,0,85,100,108,52,345
2023-09-27,85,111,93,62,0,2,1,0,85,113,94,62,354
2023-09-28,48,74,73,41,0,0,0,0,48,74,73,41,236
2023-09-29,1,8,6,1,0,0,0,1,1,8,6,2,17
2023-09-30,6,12,6,0,0,0,0,0,6,12,6,0,24
2023-10-01,25,26,26,4,0,0,0,0,25,26,26,4,81
2023-10-02,14,27,30,8,1,1,0,0,15,28,30,8,81
2023-10-03,42,52,29,12,2,0,0,0,44,52,29,12,137
2023-10-04,96,139,121,31,1,2,3,0,97,141,124,31,393
2023-10-05,82,86,61,23,0,1,1,0,82,87,62,23,254
2023-10-06,95,152,135,52,0,0,0,0,95,152,135,52,434
2023-10-07,58,67,56,21,0,0,0,0,58,67,56,21,202
2023-10-08,36,62,32,17,0,0,0,0,36,62,32,17,147
2023-10-09,28,36,29,14,0,0,0,0,28,36,29,14,107
2023-10-10,87,123,140,54,0,1,0,1,87,124,140,55,406
2023-10-11,72,106,80,44,1,1,1,0,73,107,81,44,305
2023-10-12,81,89,88,54,0,0,0,0,81,89,88,54,312
2023-10-13,57,85,77,32,0,0,0,0,57,85,77,32,251
2023-10-14,64,46,55,39,0,0,0,1,64,46,55,40,205
2023-10-15,49,45,43,15,0,0,0,0,49,45,43,15,152
2023-10-16,98,133,90,51,2,1,0,1,100,134,90,52,376
2023-10-17,70,113,73,34,2,0,1,1,72,113,74,35,294
2023-10-18,87,82,76,40,0,5,0,1,87,87,76,41,291
2023-10-19,66,117,94,45,0,0,0,0,66,117,94,45,322
2023-10-20,74,98,59,44,0,1,0,1,74,99,59,45,277
2023-10-21,49,78,60,27,0,0,0,0,49,78,60,27,214
2023-10-22,27,39,38,17,0,0,0,0,27,39,38,17,121
2023-10-23,107,116,87,55,3,2,0,1,110,118,87,56,371
2023-10-24,104,134,104,64,1,0,0,0,105,134,104,64,407
2023-10-25,96,108,98,39,3,3,0,1,99,111,98,40,348
2023-10-26,108,114,80,38,1,0,0,0,109,114,80,38,341
2023-10-27,47,65,46,21,0,0,0,0,47,65,46,21,179
2023-10-28,37,46,34,16,1,0,1,1,38,46,35,17,136
2023-10-29,37,43,40,11,0,0,0,0,37,43,40,11,131
2023-10-30,122,135,105,58,2,2,1,0,124,137,106,58,425
2023-10-31,112,127,88,47,3,0,1,0,115,127,89,47,378
2023-11-01,108,149,93,47,0,3,1,1,108,152,94,48,402
2023-11-02,73,91,98,38,0,0,0,2,73,91,98,40,302
2023-11-03,97,96,73,51,0,1,1,0,97,97,74,51,319
2023-11-04,54,68,33,23,0,0,0,1,54,68,33,24,179
2023-11-05,35,63,35,30,1,1,0,0,36,64,35,30,165
2023-11-06,100,118,108,30,4,1,2,0,104,119,110,30,363
2023-11-07,107,100,110,39,0,1,1,0,107,101,111,39,358
2023-11-08,92,128,83,20,1,1,0,2,93,129,83,22,327
2023-11-09,85,111,67,19,2,2,2,0,87,113,69,19,288
2023-11-10,85,126,86,41,0,0,0,0,85,126,86,41,338
2023-11-11,52,43,49,21,0,1,0,0,52,44,49,21,166
2023-11-12,44,52,46,16,0,0,0,0,44,52,46,16,158
2023-11-13,109,127,93,57,2,1,0,0,111,128,93,57,389
2023-11-14,68,105,66,28,0,1,0,0,68,106,66,28,268
2023-11-15,54,100,56,32,1,0,0,0,55,100,56,32,243
2023-11-16,86,109,72,43,2,1,0,1,88,110,72,44,314
2023-11-17,53,80,68,35,0,0,0,0,53,80,68,35,236
2023-11-18,43,52,41,16,0,0,0,0,43,52,41,16,152
2023-11-19,24,70,56,16,0,0,0,0,24,70,56,16,166
2023-11-20,81,132,132,51,0,1,1,0,81,133,133,51,398
2023-11-21,95,113,86,50,1,1,0,0,96,114,86,50,346
2023-11-22,84,100,99,60,0,0,3,0,84,100,102,60,346
2023-11-23,70,110,82,33,0,2,0,1,70,112,82,34,298
2023-11-24,83,114,81,39,1,1,0,0,84,115,81,39,319
2023-11-25,51,97,86,22,0,1,0,0,51,98,86,22,257
2023-11-26,37,55,51,27,0,0,0,0,37,55,51,27,170
2023-11-27,101,125,100,43,0,2,1,0,101,127,101,43,372
2023-11-28,139,140,98,48,0,0,0,0,139,140,98,48,425
2023-11-29,104,149,135,52,0,2,2,0,104,151,137,52,444
2023-11-30,107,124,86,40,1,1,1,0,108,125,87,40,360
2023-12-01,98,134,93,50,3,0,0,0,101,134,93,50,378
2023-12-02,38,65,57,23,0,1,0,0,38,66,57,23,184
2023-12-03,18,46,24,17,0,1,0,0,18,47,24,17,106
2023-12-04,101,151,128,57,2,1,0,2,103,152,128,59,442
2023-12-05,88,117,84,49,0,0,0,0,88,117,84,49,338
2023-12-06,85,113,102,43,0,0,0,0,85,113,102,43,343
2023-12-07,65,103,66,37,1,1,0,2,66,104,66,39,275
2023-12-08,48,92,74,34,0,0,0,0,48,92,74,34,248
2023-12-09,57,78,44,22,1,0,0,0,58,78,44,22,202
2023-12-10,45,58,32,34,0,0,0,0,45,58,32,34,169
2023-12-11,116,162,128,48,0,1,0,2,116,163,128,50,457
2023-12-12,64,95,83,51,0,2,0,0,64,97,83,51,295
2023-12-13,83,69,118,43,0,0,2,0,83,69,120,43,315
2023-12-14,80,100,79,34,0,0,1,0,80,100,80,34,294
2023-12-15,100,96,125,47,0,2,1,0,100,98,126,47,371
2023-12-16,67,106,78,22,0,0,1,0,67,106,79,22,274
2023-12-17,25,52,41,17,0,0,1,0,25,52,42,17,136
2023-12-18,79,130,114,42,0,1,0,1,79,131,114,43,367
2023-12-19,110,143,114,58,2,0,1,0,112,143,115,58,428
2023-12-20,75,127,81,28,0,0,0,2,75,127,81,30,313
2023-12-21,85,102,96,36,1,1,0,1,86,103,96,37,322
2023-12-22,124,138,111,56,0,4,0,0,124,142,111,56,433
2023-12-23,69,65,81,39,0,0,0,1,69,65,81,40,255
2023-12-24,47,54,51,33,1,1,1,0,48,55,52,33,188
