date,O_pos,A_pos,B_pos,AB_pos,O_neg,A_neg,B_neg,AB_neg,O,A,B,AB,total
2023-12-25,62,62,45,12,0,0,0,0,62,62,45,12,181
2023-12-26,79,124,80,40,0,3,3,4,79,127,83,44,333
2023-12-27,126,179,123,36,0,3,4,4,126,182,127,40,475
2023-12-28,101,117,102,45,0,2,1,1,101,119,103,46,369
2023-12-29,109,115,78,37,2,0,0,2,111,115,78,39,343
2023-12-30,73,89,71,28,0,0,1,0,73,89,72,28,262
2023-12-31,55,64,66,46,2,0,0,0,57,64,66,46,233
2024-01-01,0,0,0,0,1,0,0,0,1,0,0,0,1
2024-01-02,114,114,110,46,1,1,1,4,115,115,111,50,391
2024-01-03,93,145,104,35,0,1,3,1,93,146,107,36,382
2024-01-04,85,98,81,45,1,1,1,1,86,99,82,46,313
2024-01-05,85,118,99,47,0,0,0,3,85,118,99,50,352
2024-01-06,54,60,36,24,0,0,0,0,54,60,36,24,174
2024-01-07,49,60,41,26,0,0,0,0,49,60,41,26,176
2024-01-08,86,121,96,41,0,0,2,1,86,121,98,42,347
2024-01-09,63,94,71,26,1,0,0,2,64,94,71,28,257
2024-01-10,61,81,98,38,0,0,1,0,61,81,99,38,279
2024-01-11,47,92,61,27,0,0,0,0,47,92,61,27,227
2024-01-12,52,79,111,32,1,1,0,0,53,80,111,32,276
2024-01-13,44,52,47,22,0,0,0,0,44,52,47,22,165
2024-01-14,48,49,22,16,0,0,0,0,48,49,22,16,135
2024-01-15,92,99,65,41,0,0,1,0,92,99,66,41,298
2024-01-16,70,107,77,35,2,1,1,2,72,108,78,37,295
2024-01-17,59,101,70,32,0,0,1,0,59,101,71,32,263
2024-01-18,48,89,71,27,1,0,0,1,49,89,71,28,237
2024-01-19,84,82,79,48,0,2,0,0,84,84,79,48,295
2024-01-20,60,84,48,36,0,1,1,0,60,85,49,36,230
2024-01-21,57,73,52,25,0,1,0,0,57,74,52,25,208
2024-01-22,83,113,91,41,1,2,0,1,84,115,91,42,332
2024-01-23,96,142,91,41,1,1,0,2,97,143,91,43,374
2024-01-24,102,108,93,25,1,1,0,0,103,109,93,25,330
2024-01-25,66,106,83,51,0,0,0,0,66,106,83,51,306
2024-01-26,90,129,69,45,0,1,1,2,90,130,70,47,337
2024-01-27,26,50,33,14,0,0,0,0,26,50,33,14,123
2024-01-28,37,60,44,25,0,0,0,0,37,60,44,25,166
2024-01-29,90,141,108,35,0,1,3,3,90,142,111,38,381
2024-01-30,75,125,118,52,0,0,0,0,75,125,118,52,370
2024-01-31,74,121,90,30,1,0,0,0,75,121,90,30,316
2024-02-01,96,140,97,41,0,0,1,2,96,140,98,43,377
2024-02-02,88,98,81,38,1,1,1,2,89,99,82,40,310
2024-02-03,24,45,37,19,0,0,1,0,24,45,38,19,126
2024-02-04,62,70,51,22,0,1,1,0,62,71,52,22,207
2024-02-05,74,129,79,37,1,3,0,3,75,132,79,40,326
2024-02-06,71,112,100,28,0,0,0,0,71,112,100,28,311
2024-02-07,57,82,92,15,1,2,0,0,58,84,92,15,249
2024-02-08,67,124,66,34,0,0,0,0,67,124,66,34,291
2024-02-09,77,106,66,17,0,0,1,1,77,106,67,18,268
2024-02-10,7,19,3,4,0,0,0,0,7,19,3,4,33
2024-02-11,1,4,1,1,0,0,0,0,1,4,1,1,7
2024-02-12,24,17,21,14,0,1,1,1,24,18,22,15,79
2024-02-13,78,97,113,37,0,0,1,1,78,97,114,38,327
2024-02-14,76,127,93,44,0,0,1,0,76,127,94,44,341
2024-02-15,55,110,92,32,1,0,1,0,56,110,93,32,291
2024-02-16,65,112,77,25,0,0,0,0,65,112,77,25,279
2024-02-17,42,76,41,22,0,0,0,0,42,76,41,22,181
2024-02-18,39,45,39,16,0,0,0,0,39,45,39,16,139
2024-02-19,58,104,87,37,0,1,0,0,58,105,87,37,287
2024-02-20,84,92,58,39,2,0,1,0,86,92,59,39,276
2024-02-21,73,98,94,25,0,0,1,0,73,98,95,25,291
2024-02-22,60,89,56,31,0,0,0,0,60,89,56,31,236
2024-02-23,49,69,71,31,0,0,1,0,49,69,72,31,221
2024-02-24,33,56,38,21,0,0,0,0,33,56,38,21,148
2024-02-25,25,51,37,11,0,0,0,0,25,51,37,11,124
2024-02-26,110,157,118,50,0,2,1,0,110,159,119,50,438
2024-02-27,58,91,78,19,0,1,0,0,58,92,78,19,247
2024-02-28,70,136,105,21,2,2,0,0,72,138,105,21,336
2024-02-29,75,98,79,39,0,0,0,0,75,98,79,39,291
2024-03-01,56,59,36,25,0,0,0,1,56,59,36,26,177
2024-03-02,32,55,28,7,0,0,0,0,32,55,28,7,122
2024-03-03,34,56,32,12,0,0,0,0,34,56,32,12,134
2024-03-04,107,147,134,55,3,3,0,1,110,150,134,56,450
2024-03-05,78,115,112,53,0,2,2,1,78,117,114,54,363
2024-03-06,73,64,49,18,0,1,1,0,73,65,50,18,206
2024-03-07,67,70,78,24,0,2,0,0,67,72,78,24,241
2024-03-08,76,108,74,43,0,1,0,2,76,109,74,45,304
2024-03-09,60,56,60,17,0,1,0,0,60,57,60,17,194
2024-03-10,35,36,57,11,0,0,0,0,35,36,57,11,139
2024-03-11,71,92,91,33,0,2,0,0,71,94,91,33,289
2024-03-12,72,110,60,49,3,1,2,0,75,111,62,49,297
2024-03-13,73,93,86,30,2,1,0,3,75,94,86,33,288
2024-03-14,69,105,93,48,0,1,0,1,69,106,93,49,317
2024-03-15,48,94,89,45,0,1,0,1,48,95,89,46,278
2024-03-16,15,43,29,15,0,0,0,0,15,43,29,15,102
2024-03-17,28,40,40,18,0,0,0,0,28,40,40,18,126
2024-03-18,83,80,66,49,2,0,0,0,85,80,66,49,280
2024-03-19,66,114,73,34,0,0,0,0,66,114,73,34,287
2024-03-20,76,125,69,33,0,0,0,1,76,125,69,34,304
2024-03-21,65,90,70,27,0,3,0,0,65,93,70,27,255
2024-03-22,104,108,65,45,0,1,0,0,104,109,65,45,323
2024-03-23,39,62,59,26,0,1,0,0,39,63,59,26,187
2024-03-24,31,48,39,11,0,0,1,1,31,48,40,12,131
2024-03-25,56,92,91,37,0,0,1,0,56,92,92,37,277
2024-03-26,66,105,88,26,1,0,0,0,67,105,88,26,286
2024-03-27,65,96,73,24,1,0,1,2,66,96,74,26,262
2024-03-28,78,105,67,26,2,0,0,1,80,105,67,27,279
2024-03-29,87,145,91,38,0,1,2,0,87,146,93,38,364
2024-03-30,33,73,28,24,0,0,0,0,33,73,28,24,158
2024-03-31,56,66,49,13,0,0,0,0,56,66,49,13,184
2024-04-01,63,114,81,29,1,0,0,0,64,114,81,29,288
2024-04-02,80,110,74,41,3,2,1,0,83,112,75,41,311
2024-04-03,79,107,76,22,0,1,1,0,79,108,77,22,286
2024-04-04,54,126,72,40,0,0,0,1,54,126,72,41,293
2024-04-05,87,100,74,32,4,0,1,1,91,100,75,33,299
2024-04-06,60,63,54,22,0,0,0,0,60,63,54,22,199
2024-04-07,30,51,24,12,0,0,0,0,30,51,24,12,117
2024-04-08,67,95,98,48,1,0,0,0,68,95,98,48,309
2024-04-09,41,90,72,25,3,1,1,0,44,91,73,25,233
2024-04-10,5,11,15,5,0,0,0,0,5,11,15,5,36
2024-04-11,86,98,76,43,1,1,0,0,87,99,76,43,305
2024-04-12,84,109,93,43,1,1,0,0,85,110,93,43,331
2024-04-13,36,37,33,18,0,0,0,0,36,37,33,18,124
2024-04-14,39,49,34,19,2,0,1,0,41,49,35,19,144
2024-04-15,96,122,109,40,2,0,3,0,98,122,112,40,372
2024-04-16,60,68,76,32,0,0,0,0,60,68,76,32,236
2024-04-17,54,84,56,27,2,1,0,0,56,85,56,27,224
2024-04-18,73,80,88,14,0,1,2,0,73,81,90,14,258
2024-04-19,53,85,101,42,0,1,1,1,53,86,102,43,284
2024-04-20,40,46,42,25,0,0,0,0,40,46,42,25,153
2024-04-21,47,52,25,32,0,0,1,0,47,52,26,32,157
2024-04-22,61,105,81,43,0,0,2,0,61,105,83,43,292
2024-04-23,62,94,69,28,0,0,0,0,62,94,69,28,253
2024-04-24,42,79,65,26,2,0,0,0,44,79,65,26,214
2024-04-25,83,91,93,47,0,1,1,0,83,92,94,47,316
2024-04-26,98,83,85,27,0,0,0,0,98,83,85,27,293
2024-04-27,28,58,54,24,0,0,0,0,28,58,54,24,164
2024-04-28,41,56,34,17,1,0,0,2,42,56,34,19,151
2024-04-29,74,132,90,49,1,2,1,2,75,134,91,51,351
2024-04-30,87,136,127,55,0,2,1,0,87,138,128,55,408
2024-05-01,44,54,40,17,1,0,0,0,45,54,40,17,156
2024-05-02,44,77,70,25,1,0,0,0,45,77,70,25,217
2024-05-03,48,129,87,35,0,0,1,0,48,129,88,35,300
2024-05-04,53,61,50,25,0,0,0,0,53,61,50,25,189
2024-05-05,56,41,56,22,0,4,0,0,56,45,56,22,179
2024-05-06,20,26,14,20,0,0,0,0,20,26,14,20,80
2024-05-07,59,121,91,54,1,0,1,0,60,121,92,54,327
2024-05-08,63,120,91,46,0,0,0,0,63,120,91,46,320
2024-05-09,95,119,75,45,0,2,1,1,95,121,76,46,338
2024-05-10,86,54,90,38,1,0,1,0,87,54,91,38,270
2024-05-11,63,55,69,29,0,0,0,0,63,55,69,29,216
2024-05-12,34,35,48,8,0,1,0,0,34,36,48,8,126
2024-05-13,80,99,68,42,0,0,1,0,80,99,69,42,290
2024-05-14,74,84,78,40,3,1,0,0,77,85,78,40,280
2024-05-15,29,27,33,15,1,0,0,0,30,27,33,15,105
2024-05-16,80,112,89,51,1,5,2,0,81,117,91,51,340
2024-05-17,101,146,98,44,0,0,1,0,101,146,99,44,390
2024-05-18,28,49,56,27,0,0,0,0,28,49,56,27,160
2024-05-19,31,43,46,17,0,1,0,0,31,44,46,17,138
2024-05-20,83,67,85,29,3,3,2,3,86,70,87,32,275
2024-05-21,80,100,107,50,0,0,1,0,80,100,108,50,338
2024-05-22,72,107,49,28,2,0,0,0,74,107,49,28,258
2024-05-23,65,78,92,40,0,4,0,0,65,82,92,40,279
2024-05-24,72,82,60,46,1,3,1,0,73,85,61,46,265
2024-05-25,55,81,51,23,1,1,0,0,56,82,51,23,212
2024-05-26,30,43,34,8,0,1,0,0,30,44,34,8,116
2024-05-27,92,101,71,45,2,4,4,2,94,105,75,47,321
2024-05-28,65,128,113,45,0,1,0,3,65,129,113,48,355
2024-05-29,109,118,107,50,1,1,0,0,110,119,107,50,386
2024-05-30,93,120,78,31,0,1,0,0,93,121,78,31,323
2024-05-31,87,110,100,36,0,0,2,0,87,110,102,36,335
2024-06-01,49,71,68,26,0,0,0,0,49,71,68,26,214
2024-06-02,37,43,25,13,0,0,0,0,37,43,25,13,118
2024-06-03,79,125,94,44,1,0,3,0,80,125,97,44,346
2024-06-04,55,113,88,50,0,0,1,0,55,113,89,50,307
2024-06-05,65,90,91,41,0,1,1,0,65,91,92,41,289
2024-06-06,20,57,41,23,0,2,0,0,20,59,41,23,143
2024-06-07,72,114,92,51,0,0,2,1,72,114,94,52,332
2024-06-08,38,57,52,11,1,0,0,0,39,57,52,11,159
2024-06-09,52,44,29,12,1,1,1,1,53,45,30,13,141
2024-06-10,94,96,94,49,1,2,3,2,95,98,97,51,341
2024-06-11,66,98,70,23,1,0,3,1,67,98,73,24,262
2024-06-12,64,87,92,34,2,1,0,0,66,88,92,34,280
2024-06-13,54,77,65,38,0,0,1,1,54,77,66,39,236
2024-06-14,105,113,95,43,1,1,0,1,106,114,95,44,359
2024-06-15,41,60,53,35,0,1,0,0,41,61,53,35,190
2024-06-16,32,40,55,19,1,0,1,0,33,40,56,19,148
2024-06-17,69,98,78,31,2,1,1,1,71,99,79,32,281
2024-06-18,38,88,75,40,1,1,0,1,39,89,75,41,244
2024-06-19,79,82,69,30,1,1,1,0,80,83,70,30,263
2024-06-20,54,85,64,37,2,0,3,0,56,85,67,37,245
2024-06-21,75,101,83,33,0,0,3,0,75,101,86,33,295
2024-06-22,52,49,55,15,0,0,0,1,52,49,55,16,172
2024-06-23,36,41,39,5,0,0,2,0,36,41,41,5,123
2024-06-24,54,86,56,40,0,0,4,2,54,86,60,42,242
2024-06-25,77,75,69,35,1,0,1,0,78,75,70,35,258
2024-06-26,55,79,42,21,0,0,4,0,55,79,46,21,201
2024-06-27,83,109,88,39,1,1,1,2,84,110,89,41,324
2024-06-28,90,109,70,30,0,1,0,1,90,110,70,31,301
2024-06-29,41,43,37,26,0,0,0,0,41,43,37,26,147
2024-06-30,24,29,32,16,0,0,0,0,24,29,32,16,101
2024-07-01,56,91,93,37,0,4,1,1,56,95,94,38,283
2024-07-02,68,82,91,27,0,0,0,0,68,82,91,27,268
2024-07-03,50,98,62,41,0,1,0,1,50,99,62,42,253
2024-07-04,69,77,68,30,0,0,0,0,69,77,68,30,244
2024-07-05,85,99,80,30,0,0,0,0,85,99,80,30,294
2024-07-06,46,56,53,24,0,0,0,0,46,56,53,24,179
2024-07-07,50,45,37,17,1,0,0,1,51,45,37,18,151
2024-07-08,94,104,80,47,0,1,1,1,94,105,81,48,328
2024-07-09,103,127,90,56,1,3,1,0,104,130,91,56,381
2024-07-10,105,89,77,36,0,2,1,1,105,91,78,37,311
2024-07-11,66,87,77,34,1,1,2,0,67,88,79,34,268
2024-07-12,70,98,84,30,0,0,2,1,70,98,86,31,285
2024-07-13,34,67,63,16,0,0,0,0,34,67,63,16,180
2024-07-14,36,57,52,23,0,1,3,0,36,58,55,23,172
2024-07-15,56,98,67,44,3,2,3,0,59,100,70,44,273
2024-07-16,87,107,93,37,0,0,1,0,87,107,94,37,325
2024-07-17,91,129,114,37,2,3,0,3,93,132,114,40,379
2024-07-18,76,91,45,28,0,0,1,4,76,91,46,32,245
2024-07-19,64,91,84,28,0,1,1,2,64,92,85,30,271
2024-07-20,49,45,46,22,0,0,0,0,49,45,46,22,162
2024-07-21,40,37,30,19,0,1,0,0,40,38,30,19,127
2024-07-22,65,87,67,37,2,3,1,2,67,90,68,39,264
2024-07-23,55,79,72,45,1,1,0,0,56,80,72,45,253
2024-07-24,32,81,80,29,0,0,1,0,32,81,81,29,223
2024-07-25,49,61,62,40,0,0,0,0,49,61,62,40,212
2024-07-26,58,66,50,27,2,0,0,0,60,66,50,27,203
2024-07-27,25,40,50,13,0,0,0,0,25,40,50,13,128
2024-07-28,53,39,43,14,0,0,0,0,53,39,43,14,149
2024-07-29,54,94,69,47,0,0,1,0,54,94,70,47,265
2024-07-30,80,123,77,36,0,2,0,1,80,125,77,37,319
2024-07-31,64,82,62,27,0,0,0,0,64,82,62,27,235
2024-08-01,46,70,51,23,0,0,0,0,46,70,51,23,190
2024-08-02,41,76,86,27,1,0,0,0,42,76,86,27,231
2024-08-03,26,36,46,13,0,0,0,0,26,36,46,13,121
2024-08-04,33,45,23,8,0,0,0,0,33,45,23,8,109
2024-08-05,74,96,94,42,1,2,2,0,75,98,96,42,311
2024-08-06,55,99,73,47,0,1,0,0,55,100,73,47,275
2024-08-07,60,56,54,21,0,0,0,0,60,56,54,21,191
2024-08-08,41,80,40,22,1,1,2,0,42,81,42,22,187
2024-08-09,63,96,81,41,0,0,1,1,63,96,82,42,283
2024-08-10,25,25,46,14,0,1,0,0,25,26,46,14,111
2024-08-11,50,45,42,17,0,0,0,0,50,45,42,17,154
2024-08-12,48,96,75,25,2,1,1,2,50,97,76,27,250
2024-08-13,70,94,86,46,0,1,2,1,70,95,88,47,300
2024-08-14,54,70,63,22,0,0,1,0,54,70,64,22,210
2024-08-15,31,29,24,12,0,0,0,0,31,29,24,12,96
2024-08-16,50,74,57,24,1,0,0,0,51,74,57,24,206
2024-08-17,32,62,46,28,1,0,0,0,33,62,46,28,169
2024-08-18,37,44,40,19,0,0,0,1,37,44,40,20,141
2024-08-19,109,118,67,40,2,2,0,0,111,120,67,40,338
2024-08-20,55,106,68,43,1,1,0,0,56,107,68,43,274
2024-08-21,57,87,67,47,0,0,0,0,57,87,67,47,258
2024-08-22,62,100,66,32,2,1,0,0,64,101,66,32,263
2024-08-23,80,67,77,31,0,0,1,0,80,67,78,31,256
2024-08-24,45,61,40,32,0,1,0,0,45,62,40,32,179
2024-08-25,40,48,45,20,0,0,1,0,40,48,46,20,154
2024-08-26,88,93,78,43,1,1,1,0,89,94,79,43,305
2024-08-27,72,97,90,29,1,1,0,0,73,98,90,29,290
2024-08-28,87,130,126,39,2,2,2,1,89,132,128,40,389
2024-08-29,89,88,85,34,0,0,0,0,89,88,85,34,296
2024-08-30,68,121,73,32,0,0,0,1,68,121,73,33,295
2024-08-31,31,50,33,18,0,0,0,0,31,50,33,18,132
2024-09-01,27,48,36,15,1,0,0,0,28,48,36,15,127
2024-09-02,70,105,85,22,0,2,0,0,70,107,85,22,284
2024-09-03,103,132,95,54,1,0,1,0,104,132,96,54,386
2024-09-04,80,90,100,31,0,3,5,0,80,93,105,31,309
2024-09-05,84,121,98,27,0,2,2,0,84,123,100,27,334
2024-09-06,66,118,98,40,2,1,0,0,68,119,98,40,325
2024-09-07,48,62,33,29,0,1,0,0,48,63,33,29,173
2024-09-08,45,64,34,22,0,1,0,0,45,65,34,22,166
2024-09-09,92,101,54,49,0,4,0,0,92,105,54,49,300
2024-09-10,95,97,78,46,1,0,0,0,96,97,78,46,317
2024-09-11,79,85,74,37,1,1,1,0,80,86,75,37,278
2024-09-12,54,84,98,29,1,2,1,0,55,86,99,29,269
2024-09-13,67,110,68,44,3,1,2,0,70,111,70,44,295
2024-09-14,67,66,65,26,0,0,0,0,67,66,65,26,224
2024-09-15,41,52,42,5,0,0,0,0,41,52,42,5,140
2024-09-16,46,54,35,14,1,0,1,0,47,54,36,14,151
2024-09-17,3,6,2,5,0,1,0,0,3,7,2,5,17
2024-09-18,1,0,1,0,1,0,0,0,2,0,1,0,3
2024-09-19,47,105,97,21,1,3,0,0,48,108,97,21,274
2024-09-20,75,132,109,26,0,3,0,0,75,135,109,26,345
2024-09-21,49,55,49,21,0,0,0,0,49,55,49,21,174
2024-09-22,36,57,33,16,1,0,0,0,37,57,33,16,143
2024-09-23,108,117,86,50,3,0,0,0,111,117,86,50,364
2024-09-24,89,141,91,40,0,0,1,0,89,141,92,40,362
2024-09-25,97,97,95,41,0,1,1,0,97,98,96,41,332
2024-09-26,70,80,73,46,0,0,1,0,70,80,74,46,270
2024-09-27,81,105,106,18,0,2,0,0,81,107,106,18,312
2024-09-28,52,53,62,29,0,0,0,0,52,53,62,29,196
2024-09-29,35,47,50,20,0,0,0,0,35,47,50,20,152
2024-09-30,103,120,119,54,0,0,0,0,103,120,119,54,396
2024-10-01,37,50,40,15,0,0,0,0,37,50,40,15,142
2024-10-02,125,106,115,44,0,6,1,0,125,112,116,44,397
2024-10-03,44,39,34,21,0,0,0,0,44,39,34,21,138
2024-10-04,92,104,74,47,2,0,4,2,94,104,78,49,325
2024-10-05,63,60,52,22,0,0,0,0,63,60,52,22,197
2024-10-06,38,60,43,16,0,0,0,0,38,60,43,16,157
2024-10-07,79,116,88,28,4,2,0,0,83,118,88,28,317
2024-10-08,81,93,76,53,0,2,0,0,81,95,76,53,305
2024-10-09,15,39,15,9,0,0,0,0,15,39,15,9,78
2024-10-10,68,88,60,47,0,0,0,0,68,88,60,47,263
2024-10-11,81,103,99,29,1,1,0,1,82,104,99,30,315
2024-10-12,52,46,69,16,1,0,1,0,53,46,70,16,185
2024-10-13,36,59,47,15,0,0,0,0,36,59,47,15,157
2024-10-14,85,112,102,43,2,0,1,1,87,112,103,44,346
2024-10-15,52,86,58,28,0,1,1,1,52,87,59,29,227
2024-10-16,48,96,64,40,0,2,0,0,48,98,64,40,250
2024-10-17,82,115,84,34,0,1,2,1,82,116,86,35,319
2024-10-18,90,101,90,40,0,3,0,1,90,104,90,41,325
2024-10-19,37,56,31,26,1,0,0,0,38,56,31,26,151
2024-10-20,44,39,37,12,0,0,0,1,44,39,37,13,133
2024-10-21,79,114,108,46,1,1,2,0,80,115,110,46,351
2024-10-22,78,112,68,28,0,1,0,0,78,113,68,28,287
2024-10-23,88,85,81,39,2,0,0,1,90,85,81,40,296
2024-10-24,53,101,82,14,1,0,0,0,54,101,82,14,251
2024-10-25,75,99,80,45,1,0,0,0,76,99,80,45,300
2024-10-26,51,76,42,34,0,0,0,0,51,76,42,34,203
2024-10-27,21,49,36,21,0,0,0,0,21,49,36,21,127
2024-10-28,69,113,73,53,1,5,0,0,70,118,73,53,314
2024-10-29,51,85,56,36,2,1,0,0,53,86,56,36,231
2024-10-30,74,109,94,42,1,2,0,1,75,111,94,43,323
2024-10-31,72,80,82,49,3,0,1,1,75,80,83,50,288
2024-11-01,87,95,85,52,0,1,0,0,87,96,85,52,320
2024-11-02,35,55,54,22,0,0,1,0,35,55,55,22,167
2024-11-03,40,37,28,37,0,0,0,1,40,37,28,38,143
2024-11-04,72,96,72,30,1,0,2,0,73,96,74,30,273
2024-11-05,75,88,76,37,1,1,0,0,76,89,76,37,278
2024-11-06,57,86,99,38,0,0,1,0,57,86,100,38,281
2024-11-07,65,73,67,35,0,0,1,0,65,73,68,35,241
2024-11-08,68,99,63,29,1,0,2,0,69,99,65,29,262
2024-11-09,37,58,38,34,3,0,0,0,40,58,38,34,170
2024-11-10,38,47,43,10,0,0,1,0,38,47,44,10,139
2024-11-11,95,80,87,48,3,4,2,2,98,84,89,50,321
2024-11-12,64,85,75,27,0,0,0,0,64,85,75,27,251
2024-11-13,45,86,82,26,0,0,0,0,45,86,82,26,239
2024-11-14,70,94,59,30,0,0,0,0,70,94,59,30,253
2024-11-15,66,134,89,34,0,2,0,0,66,136,89,34,325
2024-11-16,44,70,50,34,0,1,0,0,44,71,50,34,199
2024-11-17,62,62,48,19,0,0,1,0,62,62,49,19,192
2024-11-18,87,99,81,44,3,0,1,0,90,99,82,44,315
2024-11-19,109,137,96,42,0,1,1,0,109,138,97,42,386
2024-11-20,75,122,81,50,2,1,4,1,77,123,85,51,336
2024-11-21,102,133,79,32,0,0,0,1,102,133,79,33,347
2024-11-22,95,133,76,36,0,0,1,0,95,133,77,36,341
2024-11-23,47,76,58,36,0,0,0,0,47,76,58,36,217
2024-11-24,34,60,34,17,1,0,0,0,35,60,34,17,146
2024-11-25,77,138,100,44,0,4,1,5,77,142,101,49,369
2024-11-26,95,101,87,36,2,2,1,0,97,103,88,36,324
2024-11-27,95,114,69,34,2,0,0,0,97,114,69,34,314
2024-11-28,94,82,91,36,1,3,1,0,95,85,92,36,308
2024-11-29,62,104,95,34,1,0,1,0,63,104,96,34,297
2024-11-30,46,71,72,40,3,1,0,1,49,72,72,41,234
2024-12-01,31,55,37,10,0,1,0,0,31,56,37,10,134
2024-12-02,78,81,64,33,1,2,0,1,79,83,64,34,260
2024-12-03,103,131,116,59,1,1,0,3,104,132,116,62,414
2024-12-04,94,81,65,39,1,2,1,0,95,83,66,39,283
2024-12-05,90,130,94,36,0,3,0,1,90,133,94,37,354
2024-12-06,55,104,54,37,0,1,1,0,55,105,55,37,252
2024-12-07,42,56,46,18,0,0,0,0,42,56,46,18,162
2024-12-08,38,45,43,21,0,0,0,0,38,45,43,21,147
2024-12-09,44,82,86,27,0,2,0,0,44,84,86,27,241
2024-12-10,77,144,108,51,0,1,2,0,77,145,110,51,383
2024-12-11,97,108,81,48,1,3,3,0,98,111,84,48,341
2024-12-12,67,92,98,38,0,0,2,0,67,92,100,38,297
2024-12-13,81,117,105,49,0,0,0,0,81,117,105,49,352
2024-12-14,52,45,69,33,0,1,1,0,52,46,70,33,201
2024-12-15,38,42,41,21,0,1,1,0,38,43,42,21,144
2024-12-16,96,127,106,50,0,3,1,4,96,130,107,54,387
2024-12-17,53,111,51,17,2,0,1,0,55,111,52,17,235
2024-12-18,110,132,135,57,3,1,2,2,113,133,137,59,442
2024-12-19,95,116,87,55,1,2,1,3,96,118,88,58,360
2024-12-20,97,144,80,38,1,0,1,0,98,144,81,38,361
2024-12-21,41,73,74,33,0,1,0,0,41,74,74,33,222
2024-12-22,32,63,25,24,0,0,1,1,32,63,26,25,146
2024-12-23,87,130,109,25,1,4,0,1,88,134,109,26,357
2024-12-24,121,120,106,32,3,2,0,0,124,122,106,32,384
2024-12-25,66,58,36,23,2,0,0,0,68,58,36,23,185
2024-12-26,112,116,69,48,3,2,3,1,115,118,72,49,354
2024-12-27,109,147,133,64,0,2,2,0,109,149,135,64,457
2024-12-28,62,88,71,37,0,0,0,0,62,88,71,37,258
